Time,BA1_CFM,BA2_CFM,TO1_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-08-01 19:07:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:08:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:09:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:10:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:11:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:12:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:13:00,48,78,0,0,0,126,0,0,126,71.1758634652904,151.692817827682,0.365480828400632
2017-08-01 19:14:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:15:00,48,78,0,0,0,126,0,0,126,70.8491832553297,151.499759180796,0.365015682883498
2017-08-01 19:16:00,48,78,0,0,0,126,0,0,126,70.8491832553297,151.499759180796,0.365015682883498
2017-08-01 19:17:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:18:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:19:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:20:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:21:00,48,78,0,0,0,126,0,0,126,69.8662948370978,150.921588261646,0.363622667778932
2017-08-01 19:22:00,48,78,0,0,0,126,0,0,126,69.8662948370978,150.921588261646,0.363622667778932
2017-08-01 19:23:00,48,78,0,0,0,126,0,0,126,69.8662948370978,150.921588261646,0.363622667778932
2017-08-01 19:24:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:25:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:26:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:27:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:28:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:29:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:30:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:31:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:32:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:33:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:34:00,48,78,0,0,0,126,0,0,126,70.5220288971383,151.306865534,0.364550934909048
2017-08-01 19:35:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:36:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:37:00,48,78,0,0,0,126,0,0,126,69.8662948370978,150.921588261646,0.363622667778932
2017-08-01 19:38:00,48,78,0,0,0,126,0,0,126,69.8662948370978,150.921588261646,0.363622667778932
2017-08-01 19:39:00,48,78,0,0,0,126,0,0,126,69.5377138462839,150.729212344013,0.363159167194346
2017-08-01 19:40:00,48,78,0,0,0,126,0,0,126,69.8662948370978,150.921588261646,0.363622667778932
2017-08-01 19:41:00,48,78,0,0,0,126,0,0,126,69.8662948370978,150.921588261646,0.363622667778932
2017-08-01 19:42:00,48,78,0,0,0,126,0,0,126,69.8662948370978,150.921588261646,0.363622667778932
2017-08-01 19:43:00,48,78,0,0,0,126,0,0,126,69.8662948370978,150.921588261646,0.363622667778932
2017-08-01 19:44:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:45:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:46:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:47:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:48:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:49:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:50:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:51:00,48,78,0,0,0,126,0,0,126,70.1943996502722,151.114140623001,0.364086593477896
2017-08-01 19:52:00,48,78,0,0,0,126,0,0,126,69.8662948370978,150.921588261646,0.363622667778932
2017-08-01 19:53:00,48,78,0,0,0,126,0,0,126,56.7385065784867,143.616747499106,0.34602276231564
2017-08-01 19:54:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 19:55:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 19:56:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 19:57:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 19:58:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 19:59:00,48,78,0,0,0,126,0,0,126,56.7385065784867,143.616747499106,0.34602276231564
2017-08-01 20:00:00,48,78,0,0,0,126,0,0,126,56.7385065784867,143.616747499106,0.34602276231564
2017-08-01 20:01:00,48,78,0,0,0,126,0,0,126,56.7385065784867,143.616747499106,0.34602276231564
2017-08-01 20:02:00,48,78,0,0,0,126,0,0,126,56.7385065784867,143.616747499106,0.34602276231564
2017-08-01 20:03:00,48,78,0,0,0,126,0,0,126,56.7385065784867,143.616747499106,0.34602276231564
2017-08-01 20:04:00,48,78,0,0,0,126,0,0,126,57.0843710954241,143.798490411078,0.346460644286418
2017-08-01 20:05:00,48,78,0,0,0,126,0,0,126,57.0843710954241,143.798490411078,0.346460644286418
2017-08-01 20:06:00,48,78,0,0,0,126,0,0,126,57.0843710954241,143.798490411078,0.346460644286418
2017-08-01 20:07:00,48,78,0,0,0,126,0,0,126,56.7385065784867,143.616747499106,0.34602276231564
2017-08-01 20:08:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:09:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:10:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:11:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:12:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:13:00,48,78,0,0,0,126,0,0,126,56.7385065784867,143.616747499106,0.34602276231564
2017-08-01 20:14:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:15:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:16:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:17:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:18:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:19:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:20:00,48,78,0,0,0,126,0,0,126,56.3922617429627,143.435428203464,0.345585900984132
2017-08-01 20:21:00,48,78,0,0,0,126,0,0,126,56.0456452223844,143.254542642623,0.345150084670817
2017-08-01 20:22:00,48,78,0,0,0,126,0,0,126,56.0456452223844,143.254542642623,0.345150084670817
2017-08-01 20:23:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:24:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:25:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:26:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:27:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:28:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:29:00,48,78,0,0,0,126,0,0,126,56.0456452223844,143.254542642623,0.345150084670817
2017-08-01 20:30:00,48,78,0,0,0,126,0,0,126,56.0456452223844,143.254542642623,0.345150084670817
2017-08-01 20:31:00,48,78,0,0,0,126,0,0,126,56.0456452223844,143.254542642623,0.345150084670817
2017-08-01 20:32:00,48,78,0,0,0,126,0,0,126,56.0456452223844,143.254542642623,0.345150084670817
2017-08-01 20:33:00,48,78,0,0,0,126,0,0,126,56.0456452223844,143.254542642623,0.345150084670817
2017-08-01 20:34:00,48,78,0,0,0,126,0,0,126,56.0456452223844,143.254542642623,0.345150084670817
2017-08-01 20:35:00,48,78,0,0,0,126,0,0,126,56.0456452223844,143.254542642623,0.345150084670817
2017-08-01 20:36:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:37:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:38:00,48,78,0,0,0,126,0,0,126,55.3513345672112,142.894114651447,0.344281688113352
2017-08-01 20:39:00,48,78,0,0,0,126,0,0,126,55.3513345672112,142.894114651447,0.344281688113352
2017-08-01 20:40:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:41:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:42:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:43:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:44:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:45:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:46:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:47:00,48,78,0,0,0,126,0,0,126,55.698666225152,143.074101223267,0.344715338449024
2017-08-01 20:48:00,48,78,0,0,0,126,0,0,126,55.3513345672112,142.894114651447,0.344281688113352
2017-08-01 20:49:00,48,78,0,0,0,126,0,0,126,55.3513345672112,142.894114651447,0.344281688113352
2017-08-01 20:50:00,48,78,0,0,0,126,0,0,126,55.0036607067656,142.714593944298,0.343849160207921
2017-08-01 20:51:00,48,78,0,0,0,126,0,0,126,55.0036607067656,142.714593944298,0.343849160207921
2017-08-01 20:52:00,48,78,0,0,0,126,0,0,126,55.3513345672112,142.894114651447,0.344281688113352
2017-08-01 20:53:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 20:54:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 20:55:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 20:56:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 20:57:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 20:58:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 20:59:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:00:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:01:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:02:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:03:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:04:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:05:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:06:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:07:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:08:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:09:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:10:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:11:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:12:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:13:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:14:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:15:00,48,78,0,0,0,126,0,0,126,41.2441883588442,136.171253722311,0.328083974755599
2017-08-01 21:16:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:17:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:18:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:19:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:20:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:21:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:22:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:23:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:24:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:25:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:26:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:27:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:28:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:29:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:30:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:31:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:32:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:33:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:34:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:35:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:36:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:37:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:38:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:39:00,48,78,0,0,0,126,0,0,126,41.2441883588442,136.171253722311,0.328083974755599
2017-08-01 21:40:00,48,78,0,0,0,126,0,0,126,41.2441883588442,136.171253722311,0.328083974755599
2017-08-01 21:41:00,48,78,0,0,0,126,0,0,126,41.2441883588442,136.171253722311,0.328083974755599
2017-08-01 21:42:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:43:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:44:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:45:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:46:00,48,78,0,0,0,126,0,0,126,42.0057572589921,136.502518911785,0.328882107967197
2017-08-01 21:47:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:48:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:49:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:50:00,48,78,0,0,0,126,0,0,126,41.6249917809384,136.336405820843,0.328481883678696
2017-08-01 21:51:00,48,78,0,0,0,126,0,0,126,41.2441883588442,136.171253722311,0.328083974755599
2017-08-01 21:52:00,48,78,0,0,0,126,0,0,126,41.2441883588442,136.171253722311,0.328083974755599
2017-08-01 21:53:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 21:54:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 21:55:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 21:56:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 21:57:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 21:58:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 21:59:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:00:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:01:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:02:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:03:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:04:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:05:00,48,78,0,0,0,126,0,0,126,18.824482168821,128.446831665596,0.309473151826518
2017-08-01 22:06:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:07:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:08:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:09:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:10:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:11:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:12:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:13:00,48,78,0,0,0,126,0,0,126,20.6218433904927,128.900389293902,0.310565930114209
2017-08-01 22:14:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:15:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:16:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:17:00,48,78,0,0,0,126,0,0,126,18.824482168821,128.446831665596,0.309473151826518
2017-08-01 22:18:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:19:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:20:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:21:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:22:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:23:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:24:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:25:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:26:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:27:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:28:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:29:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:30:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:31:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:32:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:33:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:34:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:35:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:36:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:37:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:38:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:39:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:40:00,48,78,0,0,0,126,0,0,126,18.824482168821,128.446831665596,0.309473151826518
2017-08-01 22:41:00,48,78,0,0,0,126,0,0,126,18.824482168821,128.446831665596,0.309473151826518
2017-08-01 22:42:00,48,78,0,0,0,126,0,0,126,18.824482168821,128.446831665596,0.309473151826518
2017-08-01 22:43:00,48,78,0,0,0,126,0,0,126,18.824482168821,128.446831665596,0.309473151826518
2017-08-01 22:44:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:45:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:46:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:47:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:48:00,48,78,0,0,0,126,0,0,126,20.0286732943,128.747047856289,0.310196477186577
2017-08-01 22:49:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:50:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:51:00,48,78,0,0,0,126,0,0,126,19.4295867997846,128.595818715555,0.309832113517782
2017-08-01 22:52:00,48,78,0,0,0,126,0,0,126,18.824482168821,128.446831665596,0.309473151826518
2017-08-01 22:53:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 22:54:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 22:55:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 22:56:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 22:57:00,48,78,0,0,0,126,0,0,126,13.1218837706977,127.237647370959,0.30655980573656
2017-08-01 22:58:00,48,78,0,0,0,126,0,0,126,13.1218837706977,127.237647370959,0.30655980573656
2017-08-01 22:59:00,48,78,0,0,0,126,0,0,126,13.1218837706977,127.237647370959,0.30655980573656
2017-08-01 23:00:00,48,78,0,0,0,126,0,0,126,13.1218837706977,127.237647370959,0.30655980573656
2017-08-01 23:01:00,48,78,0,0,0,126,0,0,126,13.1218837706977,127.237647370959,0.30655980573656
2017-08-01 23:02:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:03:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:04:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:05:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:06:00,48,78,0,0,0,126,0,0,126,13.7111298287699,127.345598460279,0.306819897506996
2017-08-01 23:07:00,48,78,0,0,0,126,0,0,126,13.7111298287699,127.345598460279,0.306819897506996
2017-08-01 23:08:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:09:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:10:00,48,78,0,0,0,126,0,0,126,13.1218837706977,127.237647370959,0.30655980573656
2017-08-01 23:11:00,48,78,0,0,0,126,0,0,126,13.1218837706977,127.237647370959,0.30655980573656
2017-08-01 23:12:00,48,78,0,0,0,126,0,0,126,13.1218837706977,127.237647370959,0.30655980573656
2017-08-01 23:13:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:14:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:15:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:16:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:17:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:18:00,48,78,0,0,0,126,0,0,126,13.7111298287699,127.345598460279,0.306819897506996
2017-08-01 23:19:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:20:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:21:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
2017-08-01 23:22:00,48,78,0,0,0,126,0,0,126,13.1218837706977,127.237647370959,0.30655980573656
2017-08-01 23:23:00,48,78,0,0,0,126,0,0,126,13.1218837706977,127.237647370959,0.30655980573656
2017-08-01 23:24:00,48,78,0,0,0,126,0,0,126,13.3543755952002,127.279754200584,0.306661255753725
