Time,BA1_CFM,TO1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,LAU_CFM,LAU2_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-10-12 19:26:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:27:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:28:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:29:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:30:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:31:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:32:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:33:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:34:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:35:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:36:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:37:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:38:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:39:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:40:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:41:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:42:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:43:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:44:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,24.2849400689428,162.217712889724,0.313969766883337
2016-10-12 19:45:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:46:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:47:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:48:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:49:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:50:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:51:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:52:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:53:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:54:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:55:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:56:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:57:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:58:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 19:59:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:00:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:01:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:02:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:03:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:04:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:05:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:06:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:07:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:08:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:09:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:10:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:11:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:12:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:13:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:14:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:15:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:16:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:17:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:18:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:19:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:20:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:21:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:22:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:23:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:24:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:25:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:26:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:27:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:28:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:29:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:30:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:31:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:32:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:33:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:34:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:35:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:36:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:37:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:38:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:39:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:40:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:41:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:42:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:43:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:44:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:45:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:46:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:47:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:48:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:49:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:50:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:51:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:52:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:53:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:54:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:55:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:56:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:57:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:58:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 20:59:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:00:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:01:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:02:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:03:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:04:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:05:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:06:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:07:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:08:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:09:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:10:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:11:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:12:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:13:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:14:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:15:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:16:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:17:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:18:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:19:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:20:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:21:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:22:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:23:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:24:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:25:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:26:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:27:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:28:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:29:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:30:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:31:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:32:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:33:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.3560966225857,164.165081722359,0.317738867849727
2016-10-12 21:34:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:35:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:36:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:37:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:38:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:39:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:40:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:41:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:42:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:43:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:44:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,31.6667015853318,164.259334644994,0.317921292861279
2016-10-12 21:45:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.6310289761097,166.201784729372,0.321680873669752
2016-10-12 21:46:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.6310289761097,166.201784729372,0.321680873669752
2016-10-12 21:47:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.6310289761097,166.201784729372,0.321680873669752
2016-10-12 21:48:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 21:49:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 21:50:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.6310289761097,166.201784729372,0.321680873669752
2016-10-12 21:51:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 21:52:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 21:53:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.6310289761097,166.201784729372,0.321680873669752
2016-10-12 21:54:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.6310289761097,166.201784729372,0.321680873669752
2016-10-12 21:55:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 21:56:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 21:57:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 21:58:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 21:59:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:00:00,0,59,0,0,0,102,57,NA,0,218,0,0,218,37.3429630019806,223.461270086995,0.432505684039344
2016-10-12 22:01:00,0,59,0,0,0,102,57,NA,0,218,0,0,218,37.3429630019806,223.461270086995,0.432505684039344
2016-10-12 22:02:00,0,59,0,0,0,102,57,NA,0,218,0,0,218,37.3429630019806,223.461270086995,0.432505684039344
2016-10-12 22:03:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:04:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:05:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:06:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:07:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.6310289761097,166.201784729372,0.321680873669752
2016-10-12 22:08:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:09:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:10:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:11:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:12:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:13:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:14:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:15:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:16:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:17:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.6310289761097,166.201784729372,0.321680873669752
2016-10-12 22:18:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:19:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:20:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:21:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:22:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:23:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:24:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:25:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:26:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:27:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:28:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:29:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:30:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:31:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:32:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:33:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:34:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:35:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:36:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:37:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:38:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:39:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:40:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:41:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:42:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:43:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:44:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,37.3429630019806,166.102352253659,0.32148842371676
2016-10-12 22:45:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:46:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:47:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:48:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:49:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:50:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:51:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:52:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:53:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:54:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:55:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:56:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:57:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:58:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 22:59:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 23:00:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 23:01:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 23:02:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 23:03:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
2016-10-12 23:04:00,0,0,0,0,0,102,57,NA,0,159,0,0,159,45.3277306007628,169.055429849754,0.327204057773717
