Time,BA1_CFM,TO1_CFM,BA2_CFM,BA3_CFM,LAU_CFM,BA4_CFM,CDR_CFM,RHD_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-01-18 14:47:00,0,0,85,103,103,0,0,0,291,0,0,291,56.4801850308947,300.180412117141,0.606016982739854
2017-01-18 14:48:00,0,0,85,103,103,0,0,0,291,0,0,291,56.4801850308947,300.180412117141,0.606016982739854
2017-01-18 14:49:00,0,0,85,103,103,0,0,0,291,0,0,291,56.4801850308947,300.180412117141,0.606016982739854
2017-01-18 14:50:00,0,0,85,103,103,0,0,0,291,0,0,291,56.4801850308947,300.180412117141,0.606016982739854
2017-01-18 14:51:00,0,0,85,103,103,0,0,0,291,0,0,291,56.4801850308947,300.180412117141,0.606016982739854
2017-01-18 14:52:00,0,0,85,103,103,0,0,0,291,0,0,291,56.4801850308947,300.180412117141,0.606016982739854
2017-01-18 14:53:00,0,0,85,103,103,0,0,0,291,0,0,291,64.8055614026792,302.803527668763,0.611312639977315
2017-01-18 14:54:00,0,0,85,103,103,0,0,0,291,0,0,291,64.8055614026792,302.803527668763,0.611312639977315
2017-01-18 14:55:00,0,0,85,103,103,0,0,0,291,0,0,291,62.4256843996501,302.026267316662,0.60974347372139
2017-01-18 14:56:00,0,0,85,103,103,0,0,0,291,0,0,291,62.4256843996501,302.026267316662,0.60974347372139
2017-01-18 14:57:00,0,0,85,103,103,0,0,0,291,0,0,291,62.4256843996501,302.026267316662,0.60974347372139
2017-01-18 14:58:00,0,0,85,103,103,0,0,0,291,0,0,291,62.4256843996501,302.026267316662,0.60974347372139
2017-01-18 14:59:00,0,0,85,103,103,0,0,0,291,0,0,291,62.4256843996501,302.026267316662,0.60974347372139
2017-01-18 15:00:00,0,0,85,103,103,0,0,0,291,0,0,291,62.2379095042244,301.965859765427,0.609621520387807
2017-01-18 15:01:00,0,0,85,103,103,0,0,0,291,0,0,291,62.4256843996501,302.026267316662,0.60974347372139
2017-01-18 15:02:00,0,0,0,103,103,0,0,0,206,0,0,206,62.4256843996501,220.517858384083,0.445190831192631
2017-01-18 15:03:00,0,0,0,103,103,0,0,0,206,0,0,206,62.4256843996501,220.517858384083,0.445190831192631
2017-01-18 15:04:00,0,0,0,103,103,0,0,0,206,0,0,206,62.4256843996501,220.517858384083,0.445190831192631
2017-01-18 15:05:00,0,0,0,103,103,0,0,0,206,0,0,206,62.4256843996501,220.517858384083,0.445190831192631
2017-01-18 15:06:00,0,0,0,103,103,0,0,0,206,0,0,206,62.2379095042244,220.440752936881,0.445035167436503
2017-01-18 15:07:00,0,0,0,103,103,0,0,0,206,0,0,206,62.2379095042244,220.440752936881,0.445035167436503
2017-01-18 15:08:00,0,0,0,103,103,0,0,0,206,0,0,206,62.4256843996501,220.517858384083,0.445190831192631
2017-01-18 15:09:00,0,0,0,0,103,0,0,0,103,0,0,103,62.4256843996501,126.557200847663,0.255499059584785
2017-01-18 15:10:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:11:00,0,0,0,0,103,0,0,0,103,0,0,103,62.4256843996501,126.557200847663,0.255499059584785
2017-01-18 15:12:00,0,0,0,0,103,0,0,0,103,0,0,103,62.4256843996501,126.557200847663,0.255499059584785
2017-01-18 15:13:00,0,0,0,0,103,0,0,0,103,0,0,103,62.4256843996501,126.557200847663,0.255499059584785
2017-01-18 15:14:00,0,0,0,0,103,0,0,0,103,0,0,103,62.4256843996501,126.557200847663,0.255499059584785
2017-01-18 15:15:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:16:00,0,0,0,0,103,0,0,0,103,0,0,103,62.4256843996501,126.557200847663,0.255499059584785
2017-01-18 15:17:00,0,0,0,0,103,0,0,0,103,0,0,103,62.4256843996501,126.557200847663,0.255499059584785
2017-01-18 15:18:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:19:00,0,0,0,0,103,0,0,0,103,0,0,103,62.4256843996501,126.557200847663,0.255499059584785
2017-01-18 15:20:00,0,0,0,0,103,0,0,0,103,0,0,103,62.4256843996501,126.557200847663,0.255499059584785
2017-01-18 15:21:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:22:00,0,0,0,0,103,0,0,0,103,0,0,103,62.4256843996501,126.557200847663,0.255499059584785
2017-01-18 15:23:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:24:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:25:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:26:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:27:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:28:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:29:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:30:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:31:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:32:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:33:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:34:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:35:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:36:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:37:00,0,0,0,0,103,0,0,0,103,0,0,103,62.4256843996501,126.557200847663,0.255499059584785
2017-01-18 15:38:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:39:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:40:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:41:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:42:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:43:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:44:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:45:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:46:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:47:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:48:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:49:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:50:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:51:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:52:00,0,0,0,0,103,0,0,0,103,0,0,103,62.2379095042244,126.442304438964,0.255267101828326
2017-01-18 15:53:00,0,0,0,0,103,0,0,0,103,0,0,103,60.912994909489,125.636356262615,0.253640019372709
2017-01-18 15:54:00,0,0,0,0,103,0,0,0,103,0,0,103,60.912994909489,125.636356262615,0.253640019372709
2017-01-18 15:55:00,0,0,0,0,103,0,0,0,103,0,0,103,60.912994909489,125.636356262615,0.253640019372709
2017-01-18 15:56:00,0,0,0,0,103,0,0,0,103,0,0,103,60.912994909489,125.636356262615,0.253640019372709
2017-01-18 15:57:00,0,0,0,0,103,0,0,0,103,0,0,103,60.912994909489,125.636356262615,0.253640019372709
2017-01-18 15:58:00,0,0,0,103,103,0,0,0,206,0,0,206,60.912994909489,219.90113265224,0.443945759055666
2017-01-18 15:59:00,0,0,0,103,103,0,0,0,206,0,0,206,60.912994909489,219.90113265224,0.443945759055666
2017-01-18 16:00:00,0,0,0,103,103,0,0,0,206,0,0,206,60.912994909489,219.90113265224,0.443945759055666
2017-01-18 16:01:00,0,0,0,103,103,0,0,0,206,0,0,206,60.912994909489,219.90113265224,0.443945759055666
2017-01-18 16:02:00,0,0,0,103,103,0,0,0,206,0,0,206,60.912994909489,219.90113265224,0.443945759055666
2017-01-18 16:03:00,0,0,85,103,103,0,0,0,291,0,0,291,60.912994909489,301.543495132363,0.60876883270329
2017-01-18 16:04:00,0,0,85,103,103,0,0,0,291,0,0,291,60.912994909489,301.543495132363,0.60876883270329
2017-01-18 16:05:00,0,0,85,103,103,0,0,0,291,0,0,291,60.912994909489,301.543495132363,0.60876883270329
2017-01-18 16:06:00,0,0,85,103,103,0,0,0,291,0,0,291,60.912994909489,301.543495132363,0.60876883270329
2017-01-18 16:07:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:08:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:09:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:10:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:11:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:12:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:13:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:14:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:15:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:16:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:17:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:18:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:19:00,0,0,85,103,103,0,0,0,291,0,0,291,63.1772008374667,302.269383506956,0.610234287026156
2017-01-18 16:20:00,0,0,85,0,103,0,0,0,188,0,0,188,63.1772008374667,203.890609069413,0.411623033114562
2017-01-18 16:21:00,0,0,85,0,103,0,0,0,188,0,0,188,63.1772008374667,203.890609069413,0.411623033114562
2017-01-18 16:22:00,0,0,85,0,103,0,0,0,188,0,0,188,63.1772008374667,203.890609069413,0.411623033114562
2017-01-18 16:23:00,0,0,85,0,103,0,0,0,188,0,0,188,63.1772008374667,203.890609069413,0.411623033114562
2017-01-18 16:24:00,0,0,85,0,103,0,0,0,188,0,0,188,63.1772008374667,203.890609069413,0.411623033114562
2017-01-18 16:25:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:26:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:27:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:28:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:29:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:30:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:31:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:32:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:33:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:34:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:35:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:36:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:37:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:38:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:39:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:40:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:41:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:42:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:43:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:44:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:45:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:46:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:47:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:48:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:49:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:50:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:51:00,0,0,0,0,103,0,0,0,103,0,0,103,63.1772008374667,127.018690202644,0.256430733921892
2017-01-18 16:52:00,0,0,0,103,103,0,0,0,206,0,0,206,63.1772008374667,220.827996922621,0.44581695206451
2017-01-18 16:53:00,0,0,0,103,103,0,0,0,206,0,0,206,70.4804028052483,223.966869004778,0.452153840521085
2017-01-18 16:54:00,0,0,0,103,103,0,0,0,206,0,0,206,70.4804028052483,223.966869004778,0.452153840521085
2017-01-18 16:55:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 16:56:00,0,0,0,103,103,0,0,0,206,0,0,206,70.4804028052483,223.966869004778,0.452153840521085
2017-01-18 16:57:00,0,0,0,103,103,0,0,0,206,0,0,206,70.4804028052483,223.966869004778,0.452153840521085
2017-01-18 16:58:00,0,0,0,103,103,0,0,0,206,0,0,206,70.4804028052483,223.966869004778,0.452153840521085
2017-01-18 16:59:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:00:00,0,0,0,103,103,0,0,0,206,0,0,206,70.4804028052483,223.966869004778,0.452153840521085
2017-01-18 17:01:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:02:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:03:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:04:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:05:00,0,0,0,103,103,0,0,0,206,0,0,206,70.4804028052483,223.966869004778,0.452153840521085
2017-01-18 17:06:00,0,0,0,103,103,0,0,0,206,0,0,206,70.4804028052483,223.966869004778,0.452153840521085
2017-01-18 17:07:00,0,0,0,103,103,0,0,0,206,0,0,206,70.4804028052483,223.966869004778,0.452153840521085
2017-01-18 17:08:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:09:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:10:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:11:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:12:00,0,0,0,103,103,0,0,0,206,0,0,206,70.4804028052483,223.966869004778,0.452153840521085
2017-01-18 17:13:00,0,0,85,103,103,0,0,0,291,0,0,291,70.3119950318539,304.6828467179,0.615106689201682
2017-01-18 17:14:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:15:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:16:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:17:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:18:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:19:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:20:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:21:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:22:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:23:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:24:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:25:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:26:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:27:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:28:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:29:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:30:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:31:00,0,0,85,0,103,0,0,0,188,0,0,188,70.3119950318539,207.138780778453,0.418180580306432
2017-01-18 17:32:00,0,0,85,103,103,0,0,0,291,0,0,291,70.3119950318539,304.6828467179,0.615106689201682
2017-01-18 17:33:00,0,0,85,103,103,0,0,0,291,0,0,291,70.3119950318539,304.6828467179,0.615106689201682
2017-01-18 17:34:00,0,0,85,103,103,0,0,0,291,0,0,291,70.3119950318539,304.6828467179,0.615106689201682
2017-01-18 17:35:00,0,0,85,103,103,0,0,0,291,0,0,291,70.3119950318539,304.6828467179,0.615106689201682
2017-01-18 17:36:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:37:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:38:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:39:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:40:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:41:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:42:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:43:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:44:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:45:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:46:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:47:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:48:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:49:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:50:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:51:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:52:00,0,0,0,103,103,0,0,0,206,0,0,206,70.3119950318539,223.892008795309,0.452002709546385
2017-01-18 17:53:00,0,0,0,103,103,0,0,0,206,0,0,206,66.9194407190672,222.408547278105,0.449007834343415
2017-01-18 17:54:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 17:55:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 17:56:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 17:57:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 17:58:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 17:59:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 18:00:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 18:01:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 18:02:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 18:03:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 18:04:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 18:05:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 18:06:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 18:07:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 18:08:00,0,0,85,0,103,0,0,0,188,0,0,188,66.7454702001885,205.487878346741,0.414847668263946
2017-01-18 18:09:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 18:10:00,0,0,85,0,103,0,0,0,188,0,0,188,66.9194407190672,205.567163702858,0.415007732912902
2017-01-18 18:11:00,0,0,85,0,103,0,0,0,188,0,0,188,66.7454702001885,205.487878346741,0.414847668263946
2017-01-18 18:12:00,0,0,85,0,103,0,0,0,188,0,0,188,66.7454702001885,205.487878346741,0.414847668263946
2017-01-18 18:13:00,0,0,85,0,103,0,0,0,188,0,0,188,66.7454702001885,205.487878346741,0.414847668263946
2017-01-18 18:14:00,0,0,85,0,103,0,0,0,188,0,0,188,66.7454702001885,205.487878346741,0.414847668263946
2017-01-18 18:15:00,0,0,85,0,103,0,0,0,188,0,0,188,66.7454702001885,205.487878346741,0.414847668263946
2017-01-18 18:16:00,0,0,0,0,103,0,0,0,103,0,0,103,66.5716348233003,129.135164455216,0.260703562157234
2017-01-18 18:17:00,0,0,0,0,103,0,0,0,103,0,0,103,66.397941100386,129.025620817656,0.260482410802806
2017-01-18 18:18:00,0,0,0,0,103,0,0,0,103,0,0,103,66.397941100386,129.025620817656,0.260482410802806
2017-01-18 18:19:00,0,0,0,0,103,0,0,0,103,0,0,103,66.397941100386,129.025620817656,0.260482410802806
2017-01-18 18:20:00,0,0,0,0,103,0,0,0,103,0,0,103,66.397941100386,129.025620817656,0.260482410802806
2017-01-18 18:21:00,0,0,0,0,103,0,0,0,103,0,0,103,66.397941100386,129.025620817656,0.260482410802806
2017-01-18 18:22:00,0,0,0,0,103,0,0,0,103,0,0,103,66.397941100386,129.025620817656,0.260482410802806
2017-01-18 18:23:00,0,0,0,0,103,0,0,0,103,0,0,103,66.397941100386,129.025620817656,0.260482410802806
2017-01-18 18:24:00,0,0,0,0,103,0,0,0,103,0,0,103,66.397941100386,129.025620817656,0.260482410802806
2017-01-18 18:25:00,0,0,0,0,103,0,0,0,103,0,0,103,66.397941100386,129.025620817656,0.260482410802806
2017-01-18 18:26:00,0,0,0,103,103,0,0,0,206,0,0,206,66.5716348233003,222.259148043485,0.448706220814573
2017-01-18 18:27:00,0,0,0,103,103,0,0,0,206,0,0,206,66.397941100386,222.184727992293,0.44855597845012
2017-01-18 18:28:00,0,0,0,103,103,0,0,0,206,0,0,206,66.397941100386,222.184727992293,0.44855597845012
2017-01-18 18:29:00,0,0,0,103,103,0,0,0,206,0,0,206,66.397941100386,222.184727992293,0.44855597845012
2017-01-18 18:30:00,0,0,0,103,103,0,0,0,206,0,0,206,66.397941100386,222.184727992293,0.44855597845012
2017-01-18 18:31:00,0,0,0,103,103,0,0,0,206,0,0,206,66.397941100386,222.184727992293,0.44855597845012
2017-01-18 18:32:00,0,0,85,103,103,0,0,0,291,0,0,291,66.397941100386,303.335511975241,0.612386632520675
2017-01-18 18:33:00,0,0,85,103,103,0,0,0,291,0,0,291,66.397941100386,303.335511975241,0.612386632520675
2017-01-18 18:34:00,0,0,85,103,103,0,0,0,291,0,0,291,66.397941100386,303.335511975241,0.612386632520675
2017-01-18 18:35:00,0,0,85,103,103,0,0,0,291,0,0,291,66.397941100386,303.335511975241,0.612386632520675
2017-01-18 18:36:00,0,0,85,103,103,0,0,0,291,0,0,291,66.397941100386,303.335511975241,0.612386632520675
2017-01-18 18:37:00,0,0,85,103,103,0,0,0,291,0,0,291,66.397941100386,303.335511975241,0.612386632520675
