Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-03-12 20:00:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:01:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:02:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:03:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:04:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:05:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:06:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:07:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:08:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:09:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:10:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:11:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:12:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:13:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:14:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:15:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:16:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:17:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:18:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:19:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:20:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:21:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:22:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:23:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:24:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:25:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:26:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:27:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:28:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:29:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:30:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:31:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:32:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:33:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:34:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:35:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:36:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:37:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:38:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:39:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:40:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 20:41:00,78,68,NA,0,0,0,146,0,0,146,26.0878254245857,149.954809898402,0.666465821770676
2018-03-12 20:42:00,78,68,NA,0,0,0,146,0,0,146,26.0878254245857,149.954809898402,0.666465821770676
2018-03-12 20:43:00,78,68,NA,0,0,0,146,0,0,146,26.0878254245857,149.954809898402,0.666465821770676
2018-03-12 20:44:00,78,68,NA,0,0,0,146,0,0,146,26.0878254245857,149.954809898402,0.666465821770676
2018-03-12 20:45:00,78,68,NA,0,0,0,146,0,0,146,26.0878254245857,149.954809898402,0.666465821770676
2018-03-12 20:46:00,78,68,NA,0,0,0,146,0,0,146,26.0878254245857,149.954809898402,0.666465821770676
2018-03-12 20:47:00,78,68,NA,0,0,0,146,0,0,146,26.0878254245857,149.954809898402,0.666465821770676
2018-03-12 20:48:00,78,68,NA,0,0,0,146,0,0,146,26.0878254245857,149.954809898402,0.666465821770676
2018-03-12 20:49:00,78,68,NA,0,0,0,146,0,0,146,26.0878254245857,149.954809898402,0.666465821770676
2018-03-12 20:50:00,78,68,NA,0,0,0,146,0,0,146,26.0878254245857,149.954809898402,0.666465821770676
2018-03-12 20:51:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 20:52:00,78,68,NA,0,0,0,146,0,0,146,27.0996602400953,150.242594029994,0.667744862355529
2018-03-12 20:53:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 20:54:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 20:55:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 20:56:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 20:57:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 20:58:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 20:59:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:00:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:01:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:02:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:03:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:04:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:05:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:06:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:07:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:08:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:09:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:10:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:11:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
