Time,BA1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-01-23 11:11:00,0,67,0,0,0,0,0,0,67,0,0,67,23.0667191553555,72.9075487325598,0.226914250646
2018-01-23 11:12:00,0,67,0,0,0,0,0,0,67,0,0,67,23.0667191553555,72.9075487325598,0.226914250646
2018-01-23 11:13:00,0,67,0,0,0,0,0,0,67,0,0,67,23.0667191553555,72.9075487325598,0.226914250646
2018-01-23 11:14:00,0,67,0,0,0,0,0,0,67,0,0,67,23.0667191553555,72.9075487325598,0.226914250646
2018-01-23 11:15:00,0,67,0,0,0,0,0,0,67,0,0,67,23.0667191553555,72.9075487325598,0.226914250646
2018-01-23 11:16:00,78,67,0,0,0,0,0,0,145,0,0,145,23.0667191553555,148.165847083028,0.461144871095636
2018-01-23 11:17:00,78,67,0,0,0,0,0,0,145,0,0,145,23.0667191553555,148.165847083028,0.461144871095636
2018-01-23 11:18:00,78,67,0,0,0,0,0,0,145,0,0,145,23.0667191553555,148.165847083028,0.461144871095636
2018-01-23 11:19:00,78,67,0,0,0,0,0,0,145,0,0,145,23.0667191553555,148.165847083028,0.461144871095636
2018-01-23 11:20:00,78,67,69,0,0,0,0,0,214,0,0,214,23.0667191553555,216.244404168108,0.673029580355146
2018-01-23 11:21:00,78,67,69,0,0,0,0,0,214,0,0,214,23.0667191553555,216.244404168108,0.673029580355146
2018-01-23 11:22:00,78,67,69,0,0,0,0,0,214,0,0,214,23.0667191553555,216.244404168108,0.673029580355146
2018-01-23 11:23:00,78,67,69,0,0,0,0,0,214,0,0,214,23.0667191553555,216.244404168108,0.673029580355146
2018-01-23 11:24:00,78,67,69,0,0,0,0,0,214,0,0,214,22.8156865757073,216.19814642116,0.672885609776408
2018-01-23 11:25:00,78,67,69,0,0,0,0,0,214,0,0,214,22.8156865757073,216.19814642116,0.672885609776408
2018-01-23 11:26:00,0,67,69,0,0,0,0,0,136,0,0,136,22.8156865757073,139.277733863353,0.4334818981119
2018-01-23 11:27:00,0,67,69,0,0,0,0,0,136,0,0,136,22.8156865757073,139.277733863353,0.4334818981119
2018-01-23 11:28:00,0,67,69,0,0,0,0,0,136,0,0,136,22.8156865757073,139.277733863353,0.4334818981119
2018-01-23 11:29:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8156865757073,72.7958200150496,0.226566511095704
2018-01-23 11:30:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8156865757073,72.7958200150496,0.226566511095704
2018-01-23 11:31:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8156865757073,72.7958200150496,0.226566511095704
2018-01-23 11:32:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8156865757073,72.7958200150496,0.226566511095704
2018-01-23 11:33:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8156865757073,72.7958200150496,0.226566511095704
2018-01-23 11:34:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8156865757073,72.7958200150496,0.226566511095704
2018-01-23 11:35:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8156865757073,72.7958200150496,0.226566511095704
2018-01-23 11:36:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8156865757073,72.7958200150496,0.226566511095704
2018-01-23 11:37:00,0,67,0,0,0,0,0,0,67,0,0,67,22.5642921025593,72.6847128039219,0.226220705894559
2018-01-23 11:38:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8156865757073,72.7958200150496,0.226566511095704
2018-01-23 11:39:00,78,67,0,0,0,0,0,0,145,0,0,145,22.5642921025593,148.038518957118,0.460748580632174
2018-01-23 11:40:00,78,67,0,0,0,0,0,0,145,0,0,145,22.5642921025593,148.038518957118,0.460748580632174
2018-01-23 11:41:00,78,67,0,0,0,0,0,0,145,0,0,145,22.8156865757073,148.101948122627,0.460945994779419
2018-01-23 11:42:00,78,67,69,0,0,0,0,0,214,0,0,214,22.8156865757073,216.19814642116,0.672885609776408
2018-01-23 11:43:00,78,67,69,0,0,0,0,0,214,0,0,214,22.5642921025593,216.152257526123,0.672742787196149
2018-01-23 11:44:00,78,67,69,0,0,0,0,0,214,0,0,214,22.5642921025593,216.152257526123,0.672742787196149
2018-01-23 11:45:00,78,67,69,0,0,0,0,0,214,0,0,214,22.5642921025593,216.152257526123,0.672742787196149
2018-01-23 11:46:00,78,67,69,0,0,0,0,0,214,0,0,214,22.5642921025593,216.152257526123,0.672742787196149
2018-01-23 11:47:00,78,67,69,0,0,0,0,0,214,0,0,214,22.5642921025593,216.152257526123,0.672742787196149
2018-01-23 11:48:00,0,67,69,0,0,0,0,0,136,0,0,136,22.5642921025593,139.210983200179,0.433274146281292
2018-01-23 11:49:00,0,67,69,0,0,0,0,0,136,0,0,136,22.5642921025593,139.210983200179,0.433274146281292
2018-01-23 11:50:00,0,67,69,0,0,0,0,0,136,0,0,136,22.5642921025593,139.210983200179,0.433274146281292
2018-01-23 11:51:00,0,67,69,0,0,0,0,0,136,0,0,136,22.5642921025593,139.210983200179,0.433274146281292
2018-01-23 11:52:00,0,67,0,0,0,0,0,0,67,0,0,67,22.5642921025593,72.6847128039219,0.226220705894559
2018-01-23 11:53:00,0,67,0,0,0,0,0,0,67,0,0,67,23.3806833215635,73.0483759636813,0.227352555131283
2018-01-23 11:54:00,0,67,0,0,0,0,0,0,67,0,0,67,23.3806833215635,73.0483759636813,0.227352555131283
2018-01-23 11:55:00,0,67,0,0,0,0,0,0,67,0,0,67,23.3806833215635,73.0483759636813,0.227352555131283
2018-01-23 11:56:00,0,67,0,0,0,0,0,0,67,0,0,67,23.1047744082436,72.9245539868639,0.226967177052175
2018-01-23 11:57:00,0,67,0,0,0,0,0,0,67,0,0,67,23.1047744082436,72.9245539868639,0.226967177052175
2018-01-23 11:58:00,0,67,0,0,0,0,0,0,67,0,0,67,23.1047744082436,72.9245539868639,0.226967177052175
2018-01-23 11:59:00,0,67,0,0,0,0,0,0,67,0,0,67,23.1047744082436,72.9245539868639,0.226967177052175
2018-01-23 12:00:00,0,67,0,0,0,0,0,0,67,0,0,67,23.1047744082436,72.9245539868639,0.226967177052175
2018-01-23 12:01:00,78,67,0,0,0,0,0,0,145,0,0,145,23.1047744082436,148.17558262301,0.461175171562434
2018-01-23 12:02:00,78,67,0,0,0,0,0,0,145,0,0,145,23.1047744082436,148.17558262301,0.461175171562434
2018-01-23 12:03:00,78,67,0,0,0,0,0,0,145,0,0,145,23.1047744082436,148.17558262301,0.461175171562434
2018-01-23 12:04:00,78,67,0,0,0,0,0,0,145,0,0,145,23.1047744082436,148.17558262301,0.461175171562434
2018-01-23 12:05:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1047744082436,216.25145445421,0.673051523355773
2018-01-23 12:06:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1047744082436,216.25145445421,0.673051523355773
2018-01-23 12:07:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1047744082436,216.25145445421,0.673051523355773
2018-01-23 12:08:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1047744082436,216.25145445421,0.673051523355773
2018-01-23 12:09:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1047744082436,216.25145445421,0.673051523355773
2018-01-23 12:10:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1047744082436,216.25145445421,0.673051523355773
2018-01-23 12:11:00,0,67,69,0,0,0,0,0,136,0,0,136,23.1047744082436,139.355214213032,0.433723044547253
2018-01-23 12:12:00,0,67,69,0,0,0,0,0,136,0,0,136,22.827308661066,139.280833913893,0.433491546572963
2018-01-23 12:13:00,0,67,69,0,0,0,0,0,136,0,0,136,22.827308661066,139.280833913893,0.433491546572963
2018-01-23 12:14:00,0,67,0,0,0,0,0,0,67,0,0,67,22.827308661066,72.8009755437929,0.226582556936797
2018-01-23 12:15:00,0,67,0,0,0,0,0,0,67,0,0,67,22.827308661066,72.8009755437929,0.226582556936797
2018-01-23 12:16:00,0,67,0,0,0,0,0,0,67,0,0,67,22.827308661066,72.8009755437929,0.226582556936797
2018-01-23 12:17:00,0,67,0,0,0,0,0,0,67,0,0,67,22.827308661066,72.8009755437929,0.226582556936797
2018-01-23 12:18:00,0,67,0,0,0,0,0,0,67,0,0,67,22.827308661066,72.8009755437929,0.226582556936797
2018-01-23 12:19:00,0,67,0,0,0,0,0,0,67,0,0,67,22.827308661066,72.8009755437929,0.226582556936797
2018-01-23 12:20:00,0,67,0,0,0,0,0,0,67,0,0,67,22.827308661066,72.8009755437929,0.226582556936797
2018-01-23 12:21:00,0,67,0,0,0,0,0,0,67,0,0,67,22.827308661066,72.8009755437929,0.226582556936797
2018-01-23 12:22:00,0,67,0,0,0,0,0,0,67,0,0,67,22.827308661066,72.8009755437929,0.226582556936797
2018-01-23 12:23:00,0,67,0,0,0,0,0,0,67,0,0,67,22.827308661066,72.8009755437929,0.226582556936797
2018-01-23 12:24:00,78,67,0,0,0,0,0,0,145,0,0,145,22.5482608117206,148.034493244933,0.460736051182486
2018-01-23 12:25:00,78,67,0,0,0,0,0,0,145,0,0,145,22.827308661066,148.104894101352,0.460955163714137
2018-01-23 12:26:00,78,67,0,0,0,0,0,0,145,0,0,145,22.5482608117206,148.034493244933,0.460736051182486
2018-01-23 12:27:00,78,67,69,0,0,0,0,0,214,0,0,214,22.5482608117206,216.149346031498,0.672733725588228
2018-01-23 12:28:00,78,67,69,0,0,0,0,0,214,0,0,214,22.5482608117206,216.149346031498,0.672733725588228
2018-01-23 12:29:00,78,67,69,0,0,0,0,0,214,0,0,214,22.5482608117206,216.149346031498,0.672733725588228
2018-01-23 12:30:00,78,67,69,0,0,0,0,0,214,0,0,214,22.5482608117206,216.149346031498,0.672733725588228
2018-01-23 12:31:00,78,67,69,0,0,0,0,0,214,0,0,214,22.5482608117206,216.149346031498,0.672733725588228
2018-01-23 12:32:00,78,67,69,0,0,0,0,0,214,0,0,214,22.5482608117206,216.149346031498,0.672733725588228
2018-01-23 12:33:00,0,67,69,0,0,0,0,0,136,0,0,136,22.5482608117206,139.206746406617,0.433260959871202
2018-01-23 12:34:00,0,67,69,0,0,0,0,0,136,0,0,136,22.5482608117206,139.206746406617,0.433260959871202
2018-01-23 12:35:00,0,67,69,0,0,0,0,0,136,0,0,136,22.5482608117206,139.206746406617,0.433260959871202
2018-01-23 12:36:00,0,67,69,0,0,0,0,0,136,0,0,136,22.5482608117206,139.206746406617,0.433260959871202
2018-01-23 12:37:00,0,67,0,0,0,0,0,0,67,0,0,67,22.5482608117206,72.6776542729552,0.226198737232976
2018-01-23 12:38:00,0,67,0,0,0,0,0,0,67,0,0,67,22.5482608117206,72.6776542729552,0.226198737232976
2018-01-23 12:39:00,0,67,0,0,0,0,0,0,67,0,0,67,22.5482608117206,72.6776542729552,0.226198737232976
2018-01-23 12:40:00,0,67,0,0,0,0,0,0,67,0,0,67,22.5482608117206,72.6776542729552,0.226198737232976
2018-01-23 12:41:00,0,67,0,0,0,0,0,0,67,0,0,67,22.5482608117206,72.6776542729552,0.226198737232976
2018-01-23 12:42:00,0,67,0,0,0,0,0,0,67,0,0,67,22.5482608117206,72.6776542729552,0.226198737232976
2018-01-23 12:43:00,0,67,0,0,0,0,0,0,67,0,0,67,22.5482608117206,72.6776542729552,0.226198737232976
2018-01-23 12:44:00,0,67,0,0,0,0,0,0,67,0,0,67,22.2676054045568,72.5546045870268,0.225815762798091
2018-01-23 12:45:00,0,67,0,0,0,0,0,0,67,0,0,67,22.5482608117206,72.6776542729552,0.226198737232976
2018-01-23 12:46:00,78,67,0,0,0,0,0,0,145,0,0,145,22.2676054045568,147.964389005592,0.460517861828797
2018-01-23 12:47:00,78,67,0,0,0,0,0,0,145,0,0,145,22.2676054045568,147.964389005592,0.460517861828797
2018-01-23 12:48:00,78,67,0,0,0,0,0,0,145,0,0,145,22.2676054045568,147.964389005592,0.460517861828797
2018-01-23 12:49:00,78,67,0,0,0,0,0,0,145,0,0,145,22.2676054045568,147.964389005592,0.460517861828797
2018-01-23 12:50:00,78,67,69,0,0,0,0,0,214,0,0,214,22.2676054045568,216.098663714833,0.67257598417315
2018-01-23 12:51:00,78,67,69,0,0,0,0,0,214,0,0,214,22.2676054045568,216.098663714833,0.67257598417315
2018-01-23 12:52:00,78,67,69,0,0,0,0,0,214,0,0,214,22.2676054045568,216.098663714833,0.67257598417315
2018-01-23 12:53:00,78,67,69,0,0,0,0,0,214,0,0,214,23.9551355057715,216.411582821611,0.673549899849397
2018-01-23 12:54:00,78,67,69,0,0,0,0,0,214,0,0,214,23.9551355057715,216.411582821611,0.673549899849397
2018-01-23 12:55:00,78,67,69,0,0,0,0,0,214,0,0,214,23.9551355057715,216.411582821611,0.673549899849397
2018-01-23 12:56:00,0,67,69,0,0,0,0,0,136,0,0,136,23.9551355057715,139.587559194554,0.434446184857
2018-01-23 12:57:00,0,67,69,0,0,0,0,0,136,0,0,136,23.9551355057715,139.587559194554,0.434446184857
2018-01-23 12:58:00,0,67,69,0,0,0,0,0,136,0,0,136,23.9551355057715,139.587559194554,0.434446184857
2018-01-23 12:59:00,0,67,0,0,0,0,0,0,67,0,0,67,23.9551355057715,73.3091381691522,0.228164139960013
2018-01-23 13:00:00,0,67,0,0,0,0,0,0,67,0,0,67,23.9551355057715,73.3091381691522,0.228164139960013
2018-01-23 13:01:00,0,67,0,0,0,0,0,0,67,0,0,67,23.6824148403741,73.1848460217875,0.227777298542756
2018-01-23 13:02:00,0,67,0,0,0,0,0,0,67,0,0,67,23.6824148403741,73.1848460217875,0.227777298542756
2018-01-23 13:03:00,0,67,0,0,0,0,0,0,67,0,0,67,23.6824148403741,73.1848460217875,0.227777298542756
2018-01-23 13:04:00,0,67,0,0,0,0,0,0,67,0,0,67,23.6824148403741,73.1848460217875,0.227777298542756
2018-01-23 13:05:00,0,67,0,0,0,0,0,0,67,0,0,67,23.6824148403741,73.1848460217875,0.227777298542756
2018-01-23 13:06:00,0,67,0,0,0,0,0,0,67,0,0,67,23.6824148403741,73.1848460217875,0.227777298542756
2018-01-23 13:07:00,0,67,0,0,0,0,0,0,67,0,0,67,23.6824148403741,73.1848460217875,0.227777298542756
2018-01-23 13:08:00,0,67,0,0,0,0,0,0,67,0,0,67,23.6824148403741,73.1848460217875,0.227777298542756
2018-01-23 13:09:00,78,67,0,0,0,0,0,0,145,0,0,145,23.6824148403741,148.324927338764,0.461639985492576
2018-01-23 13:10:00,78,67,0,0,0,0,0,0,145,0,0,145,23.6824148403741,148.324927338764,0.461639985492576
2018-01-23 13:11:00,78,67,0,0,0,0,0,0,145,0,0,145,23.6824148403741,148.324927338764,0.461639985492576
2018-01-23 13:12:00,78,67,69,0,0,0,0,0,214,0,0,214,23.6824148403741,216.3596898115,0.673388390325241
2018-01-23 13:13:00,78,67,69,0,0,0,0,0,214,0,0,214,23.6824148403741,216.3596898115,0.673388390325241
2018-01-23 13:14:00,78,67,69,0,0,0,0,0,214,0,0,214,23.6824148403741,216.3596898115,0.673388390325241
2018-01-23 13:15:00,78,67,69,0,0,0,0,0,214,0,0,214,23.6824148403741,216.3596898115,0.673388390325241
2018-01-23 13:16:00,78,67,69,0,0,0,0,0,214,0,0,214,23.6824148403741,216.3596898115,0.673388390325241
2018-01-23 13:17:00,78,67,69,0,0,0,0,0,214,0,0,214,23.6824148403741,216.3596898115,0.673388390325241
2018-01-23 13:18:00,0,67,69,0,0,0,0,0,136,0,0,136,23.4081895528306,139.43736002321,0.433978711556833
2018-01-23 13:19:00,0,67,69,0,0,0,0,0,136,0,0,136,23.4081895528306,139.43736002321,0.433978711556833
2018-01-23 13:20:00,0,67,69,0,0,0,0,0,136,0,0,136,23.6824148403741,139.512326471467,0.434212033835875
2018-01-23 13:21:00,0,67,69,0,0,0,0,0,136,0,0,136,23.4081895528306,139.43736002321,0.433978711556833
2018-01-23 13:22:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4081895528306,73.0607710523951,0.227391133060676
2018-01-23 13:23:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4081895528306,73.0607710523951,0.227391133060676
2018-01-23 13:24:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4081895528306,73.0607710523951,0.227391133060676
2018-01-23 13:25:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4081895528306,73.0607710523951,0.227391133060676
2018-01-23 13:26:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4081895528306,73.0607710523951,0.227391133060676
2018-01-23 13:27:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4081895528306,73.0607710523951,0.227391133060676
2018-01-23 13:28:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4081895528306,73.0607710523951,0.227391133060676
2018-01-23 13:29:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4081895528306,73.0607710523951,0.227391133060676
2018-01-23 13:30:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4081895528306,73.0607710523951,0.227391133060676
2018-01-23 13:31:00,78,67,0,0,0,0,0,0,145,0,0,145,23.4081895528306,148.253662067125,0.461418182592982
2018-01-23 13:32:00,78,67,0,0,0,0,0,0,145,0,0,145,23.4081895528306,148.253662067125,0.461418182592982
2018-01-23 13:33:00,78,67,0,0,0,0,0,0,145,0,0,145,23.4081895528306,148.253662067125,0.461418182592982
2018-01-23 13:34:00,78,67,0,0,0,0,0,0,145,0,0,145,23.1324349421221,148.182666964502,0.461197220555561
2018-01-23 13:35:00,78,67,69,0,0,0,0,0,214,0,0,214,23.4081895528306,216.308022057593,0.673227581878598
2018-01-23 13:36:00,78,67,69,0,0,0,0,0,214,0,0,214,23.4081895528306,216.308022057593,0.673227581878598
2018-01-23 13:37:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1324349421221,216.256585213584,0.67306749210577
2018-01-23 13:38:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1324349421221,216.256585213584,0.67306749210577
2018-01-23 13:39:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1324349421221,216.256585213584,0.67306749210577
2018-01-23 13:40:00,0,67,69,0,0,0,0,0,136,0,0,136,23.1324349421221,139.362667997546,0.433746243378607
2018-01-23 13:41:00,0,67,69,0,0,0,0,0,136,0,0,136,23.1324349421221,139.362667997546,0.433746243378607
2018-01-23 13:42:00,0,67,69,0,0,0,0,0,136,0,0,136,23.1324349421221,139.362667997546,0.433746243378607
2018-01-23 13:43:00,0,67,69,0,0,0,0,0,136,0,0,136,23.1324349421221,139.362667997546,0.433746243378607
2018-01-23 13:44:00,0,67,0,0,0,0,0,0,67,0,0,67,23.1324349421221,72.9369254441548,0.227005681432166
2018-01-23 13:45:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8551260117787,72.813322046266,0.226620983648509
2018-01-23 13:46:00,0,67,0,0,0,0,0,0,67,0,0,67,23.1324349421221,72.9369254441548,0.227005681432166
2018-01-23 13:47:00,0,67,0,0,0,0,0,0,67,0,0,67,23.1324349421221,72.9369254441548,0.227005681432166
2018-01-23 13:48:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8551260117787,72.813322046266,0.226620983648509
2018-01-23 13:49:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8551260117787,72.813322046266,0.226620983648509
2018-01-23 13:50:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8551260117787,72.813322046266,0.226620983648509
2018-01-23 13:51:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8551260117787,72.813322046266,0.226620983648509
2018-01-23 13:52:00,0,67,0,0,0,0,0,0,67,0,0,67,22.8551260117787,72.813322046266,0.226620983648509
2018-01-23 13:53:00,0,67,0,0,0,0,0,0,67,0,0,67,23.7581247161006,73.219261270453,0.227884411050274
2018-01-23 13:54:00,78,67,0,0,0,0,0,0,145,0,0,145,23.7581247161006,148.344718904499,0.461701583891999
2018-01-23 13:55:00,78,67,0,0,0,0,0,0,145,0,0,145,23.7581247161006,148.344718904499,0.461701583891999
2018-01-23 13:56:00,78,67,0,0,0,0,0,0,145,0,0,145,23.7581247161006,148.344718904499,0.461701583891999
2018-01-23 13:57:00,78,67,69,0,0,0,0,0,214,0,0,214,23.7581247161006,216.37404501192,0.673433068820169
2018-01-23 13:58:00,78,67,69,0,0,0,0,0,214,0,0,214,23.7581247161006,216.37404501192,0.673433068820169
2018-01-23 13:59:00,78,67,69,0,0,0,0,0,214,0,0,214,23.7581247161006,216.37404501192,0.673433068820169
2018-01-23 14:00:00,78,67,69,0,0,0,0,0,214,0,0,214,23.7581247161006,216.37404501192,0.673433068820169
2018-01-23 14:01:00,78,67,69,0,0,0,0,0,214,0,0,214,23.7581247161006,216.37404501192,0.673433068820169
2018-01-23 14:02:00,78,67,69,0,0,0,0,0,214,0,0,214,23.7581247161006,216.37404501192,0.673433068820169
2018-01-23 14:03:00,0,67,69,0,0,0,0,0,136,0,0,136,23.7581247161006,139.533144189248,0.434276825985831
2018-01-23 14:04:00,0,67,69,0,0,0,0,0,136,0,0,136,23.7581247161006,139.533144189248,0.434276825985831
2018-01-23 14:05:00,0,67,69,0,0,0,0,0,136,0,0,136,23.4797020372845,139.45684372818,0.434039351783941
2018-01-23 14:06:00,0,67,69,0,0,0,0,0,136,0,0,136,23.7581247161006,139.533144189248,0.434276825985831
2018-01-23 14:07:00,0,67,0,0,0,0,0,0,67,0,0,67,23.7581247161006,73.219261270453,0.227884411050274
2018-01-23 14:08:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4797020372845,73.0930396027662,0.227491564278762
2018-01-23 14:09:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4797020372845,73.0930396027662,0.227491564278762
2018-01-23 14:10:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4797020372845,73.0930396027662,0.227491564278762
2018-01-23 14:11:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4797020372845,73.0930396027662,0.227491564278762
2018-01-23 14:12:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4797020372845,73.0930396027662,0.227491564278762
2018-01-23 14:13:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4797020372845,73.0930396027662,0.227491564278762
2018-01-23 14:14:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4797020372845,73.0930396027662,0.227491564278762
2018-01-23 14:15:00,0,67,0,0,0,0,0,0,67,0,0,67,23.4797020372845,73.0930396027662,0.227491564278762
2018-01-23 14:16:00,78,67,0,0,0,0,0,0,145,0,0,145,23.4797020372845,148.272182946036,0.461475826162578
2018-01-23 14:17:00,78,67,0,0,0,0,0,0,145,0,0,145,23.4797020372845,148.272182946036,0.461475826162578
2018-01-23 14:18:00,78,67,0,0,0,0,0,0,145,0,0,145,23.1995689717553,148.199889296777,0.461250822585674
2018-01-23 14:19:00,78,67,0,0,0,0,0,0,145,0,0,145,23.1995689717553,148.199889296777,0.461250822585674
2018-01-23 14:20:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1995689717553,216.269059774469,0.673106317380856
2018-01-23 14:21:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1995689717553,216.269059774469,0.673106317380856
2018-01-23 14:22:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1995689717553,216.269059774469,0.673106317380856
2018-01-23 14:23:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1995689717553,216.269059774469,0.673106317380856
2018-01-23 14:24:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1995689717553,216.269059774469,0.673106317380856
2018-01-23 14:25:00,78,67,69,0,0,0,0,0,214,0,0,214,23.1995689717553,216.269059774469,0.673106317380856
2018-01-23 14:26:00,0,67,69,0,0,0,0,0,136,0,0,136,23.1995689717553,139.380788050819,0.4338026394361
2018-01-23 14:27:00,0,67,69,0,0,0,0,0,136,0,0,136,23.1995689717553,139.380788050819,0.4338026394361
2018-01-23 14:28:00,0,67,69,0,0,0,0,0,136,0,0,136,23.1995689717553,139.380788050819,0.4338026394361
2018-01-23 14:29:00,0,67,0,0,0,0,0,0,67,0,0,67,23.1995689717553,72.9669908250201,0.227099255602303
2018-01-23 14:30:00,0,67,0,0,0,0,0,0,67,0,0,67,22.9176895945537,72.8411253527596,0.226707517437783
2018-01-23 14:31:00,0,67,0,0,0,0,0,0,67,0,0,67,22.9176895945537,72.8411253527596,0.226707517437783
2018-01-23 14:32:00,0,67,0,0,0,0,0,0,67,0,0,67,22.9176895945537,72.8411253527596,0.226707517437783
2018-01-23 14:33:00,0,67,0,0,0,0,0,0,67,0,0,67,22.9176895945537,72.8411253527596,0.226707517437783
2018-01-23 14:34:00,0,67,0,0,0,0,0,0,67,0,0,67,22.9176895945537,72.8411253527596,0.226707517437783
2018-01-23 14:35:00,0,67,0,0,0,0,0,0,67,0,0,67,22.9176895945537,72.8411253527596,0.226707517437783
2018-01-23 14:36:00,0,67,0,0,0,0,0,0,67,0,0,67,22.9176895945537,72.8411253527596,0.226707517437783
2018-01-23 14:37:00,0,67,0,0,0,0,0,0,67,0,0,67,22.9176895945537,72.8411253527596,0.226707517437783
2018-01-23 14:38:00,0,67,0,0,0,0,0,0,67,0,0,67,22.9176895945537,72.8411253527596,0.226707517437783
2018-01-23 14:39:00,78,67,0,0,0,0,0,0,145,0,0,145,22.9176895945537,148.127844943677,0.461026594907181
2018-01-23 14:40:00,78,67,0,0,0,0,0,0,145,0,0,145,22.9176895945537,148.127844943677,0.461026594907181
2018-01-23 14:41:00,78,67,0,0,0,0,0,0,145,0,0,145,22.9176895945537,148.127844943677,0.461026594907181
2018-01-23 14:42:00,78,67,69,0,0,0,0,0,214,0,0,214,22.9176895945537,216.216890166585,0.672943946985949
2018-01-23 14:43:00,78,67,69,0,0,0,0,0,214,0,0,214,22.9176895945537,216.216890166585,0.672943946985949
2018-01-23 14:44:00,78,67,69,0,0,0,0,0,214,0,0,214,22.9176895945537,216.216890166585,0.672943946985949
2018-01-23 14:45:00,78,67,69,0,0,0,0,0,214,0,0,214,22.9176895945537,216.216890166585,0.672943946985949
2018-01-23 14:46:00,78,67,69,0,0,0,0,0,214,0,0,214,22.9176895945537,216.216890166585,0.672943946985949
2018-01-23 14:47:00,78,67,69,0,0,0,0,0,214,0,0,214,22.9176895945537,216.216890166585,0.672943946985949
2018-01-23 14:48:00,0,67,69,0,0,0,0,0,136,0,0,136,22.9176895945537,139.304984471473,0.433566711707042
2018-01-23 14:49:00,0,67,69,0,0,0,0,0,136,0,0,136,22.9176895945537,139.304984471473,0.433566711707042
2018-01-23 14:50:00,0,67,69,0,0,0,0,0,136,0,0,136,22.9176895945537,139.304984471473,0.433566711707042
2018-01-23 14:51:00,0,67,69,0,0,0,0,0,136,0,0,136,22.6340268562556,139.229440630628,0.433331592376682
2018-01-23 14:52:00,0,67,0,0,0,0,0,0,67,0,0,67,22.6340268562556,72.715454160631,0.226316383942207
2018-01-23 14:53:00,0,67,0,0,0,0,0,0,67,0,0,67,21.5631218149659,72.2501336095459,0.224868140708204
2018-01-23 14:54:00,0,67,0,0,0,0,0,0,67,0,0,67,21.5631218149659,72.2501336095459,0.224868140708204
2018-01-23 14:55:00,0,67,0,0,0,0,0,0,67,0,0,67,21.5631218149659,72.2501336095459,0.224868140708204
2018-01-23 14:56:00,0,67,0,0,0,0,0,0,67,0,0,67,21.5631218149659,72.2501336095459,0.224868140708204
2018-01-23 14:57:00,0,67,0,0,0,0,0,0,67,0,0,67,21.5631218149659,72.2501336095459,0.224868140708204
2018-01-23 14:58:00,0,67,0,0,0,0,0,0,67,0,0,67,21.5631218149659,72.2501336095459,0.224868140708204
2018-01-23 14:59:00,0,67,0,0,0,0,0,0,67,0,0,67,21.5631218149659,72.2501336095459,0.224868140708204
