Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,TO3_CFM,LAU_CFM,RHD_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-05-28 04:42:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 04:43:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 04:44:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 04:45:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 04:46:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 04:47:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 04:48:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 04:49:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 04:50:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 04:51:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 04:52:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 04:53:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 04:54:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 04:55:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 04:56:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 04:57:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 04:58:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 04:59:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 05:00:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 05:01:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 05:02:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 05:03:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:04:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 05:05:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.5959850078265,97.5959850078265,0.119383467899482
2017-05-28 05:06:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:07:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:08:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:09:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:10:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:11:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:12:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:13:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:14:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:15:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:16:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:17:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:18:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:19:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:20:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:21:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:22:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:23:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:24:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:25:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:26:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:27:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.4798496138469,96.4798496138469,0.118018164665256
2017-05-28 05:28:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:29:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:30:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:31:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:32:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:33:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:34:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:35:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:36:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:37:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:38:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:39:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:40:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:41:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:42:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:43:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:44:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:45:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:46:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:47:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:48:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:49:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:50:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:51:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:52:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97.0388192193926,97.0388192193926,0.118701919534425
2017-05-28 05:53:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 05:54:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 05:55:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 05:56:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 05:57:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 05:58:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 05:59:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:00:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:01:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:02:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:03:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:04:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:05:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:06:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:07:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:08:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:09:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:10:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:11:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:12:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:13:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:14:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:15:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:16:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:17:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:18:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:19:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:20:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:21:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:22:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:23:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:24:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:25:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:26:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:27:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,99.9242030063815,99.9242030063815,0.122231440986399
2017-05-28 06:28:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:29:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:30:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:31:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:32:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:33:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:34:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:35:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:36:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:37:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:38:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:39:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:40:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:41:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:42:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:43:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:44:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:45:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:46:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:47:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:48:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:49:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:50:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:51:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:52:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99957312656,100.99957312656,0.123546878442275
2017-05-28 06:53:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 06:54:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 06:55:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 06:56:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 06:57:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 06:58:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 06:59:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:01:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:02:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:03:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:04:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:05:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:06:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:07:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:08:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:09:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:10:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:11:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:12:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:13:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:14:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:15:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:16:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:17:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:18:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:19:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:20:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:21:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:22:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:23:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:24:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:25:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:26:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:27:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,102.889121219321,102.889121219321,0.12585825225605
2017-05-28 07:28:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:29:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:30:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:31:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:32:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:33:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:34:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:35:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:36:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:37:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:38:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:39:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:40:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:41:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:42:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:43:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:44:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:45:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:46:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:47:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:48:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:49:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:50:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:51:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:52:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103.933818801057,103.933818801057,0.127136169787226
2017-05-28 07:53:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 07:54:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 07:55:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 07:56:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 07:57:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 07:58:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 07:59:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 08:00:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 08:01:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 08:02:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 08:03:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 08:04:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 08:05:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 08:06:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 08:07:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 08:08:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 08:09:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100.99528999001,100.99528999001,0.123541639131511
2017-05-28 08:10:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 08:11:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 08:12:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 08:13:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 08:14:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
2017-05-28 08:15:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101.523101008369,101.523101008369,0.124187279520941
