Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,LAU_CFM,RHD2_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-09-08 11:30:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:31:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:32:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:33:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:34:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:35:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:36:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:37:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:38:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:39:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:40:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:41:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:42:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:43:00,0,0,0,0,90,0,0,0,90,0,0,90,30.568729023792,97.7503279805299,0.217222951067844
2017-09-08 11:44:00,0,0,0,0,90,0,0,0,90,0,0,90,31.1044171922338,97.9888478991877,0.217752995331528
2017-09-08 11:45:00,0,0,0,0,90,0,0,0,90,0,0,90,30.568729023792,97.7503279805299,0.217222951067844
2017-09-08 11:46:00,0,0,0,0,90,0,0,0,90,0,0,90,30.568729023792,97.7503279805299,0.217222951067844
2017-09-08 11:47:00,0,0,0,0,90,0,0,0,90,0,0,90,30.568729023792,97.7503279805299,0.217222951067844
2017-09-08 11:48:00,0,0,0,0,90,0,0,0,90,0,0,90,30.568729023792,97.7503279805299,0.217222951067844
2017-09-08 11:49:00,0,0,0,0,90,0,0,0,90,0,0,90,30.568729023792,97.7503279805299,0.217222951067844
2017-09-08 11:50:00,0,0,0,0,90,0,0,0,90,0,0,90,30.568729023792,97.7503279805299,0.217222951067844
2017-09-08 11:51:00,0,0,0,0,90,0,0,0,90,0,0,90,30.568729023792,97.7503279805299,0.217222951067844
2017-09-08 11:52:00,0,0,0,0,90,0,0,0,90,0,0,90,30.568729023792,97.7503279805299,0.217222951067844
2017-09-08 11:53:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 11:54:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 11:55:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 11:56:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 11:57:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 11:58:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 11:59:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 12:00:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 12:01:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 12:02:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 12:03:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 12:04:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 12:05:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 12:06:00,0,0,0,0,90,0,0,0,90,0,0,90,47.9492082310197,106.666471663479,0.237036603696621
2017-09-08 12:07:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:08:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:09:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:10:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:11:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:12:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:13:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:14:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:15:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:16:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:17:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:18:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:19:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:20:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:21:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:22:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:23:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:24:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:25:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:26:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:27:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:28:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:29:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:30:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:31:00,0,0,0,0,90,0,0,0,90,0,0,90,47.5600012991946,106.443397079211,0.236540882398246
2017-09-08 12:32:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:33:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:34:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:35:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:36:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:37:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:38:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:39:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:40:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:41:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:42:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:43:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:44:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:45:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:46:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:47:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:48:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:49:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:50:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:51:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:52:00,0,0,0,0,90,0,0,0,90,0,0,90,47.1686116272379,106.220022178889,0.236044493730864
2017-09-08 12:53:00,0,0,0,0,90,0,0,0,90,0,0,90,53.0472282605706,109.671883617368,0.243715296927485
2017-09-08 12:54:00,0,0,0,0,90,0,0,0,90,0,0,90,53.0472282605706,109.671883617368,0.243715296927485
2017-09-08 12:55:00,0,0,0,0,90,0,0,0,90,0,0,90,53.0472282605706,109.671883617368,0.243715296927485
2017-09-08 12:56:00,0,0,0,0,90,0,0,0,90,0,0,90,53.0472282605706,109.671883617368,0.243715296927485
2017-09-08 12:57:00,0,0,0,0,90,0,0,0,90,0,0,90,53.0472282605706,109.671883617368,0.243715296927485
2017-09-08 12:58:00,0,0,0,0,90,0,0,0,90,0,0,90,53.0472282605706,109.671883617368,0.243715296927485
2017-09-08 12:59:00,0,0,0,0,90,0,0,0,90,0,0,90,53.0472282605706,109.671883617368,0.243715296927485
2017-09-08 13:00:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:01:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:02:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:03:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:04:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:05:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:06:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:07:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:08:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:09:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:10:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:11:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:12:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:13:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:14:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:15:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:16:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:17:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:18:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:19:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:20:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:21:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:22:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:23:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:24:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:25:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:26:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:27:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:28:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:29:00,0,0,0,0,90,0,0,0,90,0,0,90,52.6929932841187,109.458219197293,0.243240487105095
2017-09-08 13:30:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:31:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:32:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:33:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:34:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:35:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:36:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:37:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:38:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:39:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:40:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:41:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:42:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:43:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:44:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:45:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:46:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:47:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:48:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:49:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:50:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:51:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:52:00,0,0,0,0,90,0,0,0,90,0,0,90,52.3372542708783,109.244351723981,0.242765226053292
2017-09-08 13:53:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 13:54:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 13:55:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 13:56:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 13:57:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 13:58:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 13:59:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:00:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:01:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:02:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:03:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:04:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:05:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:06:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:07:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:08:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:09:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:10:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:11:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:12:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:13:00,0,0,0,0,90,0,0,0,90,0,0,90,73.675427641953,123.163613600563,0.273696919112362
2017-09-08 14:14:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:15:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:16:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:17:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:18:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:19:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:20:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:21:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:22:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:23:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:24:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:25:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:26:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:27:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:28:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:29:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:30:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:31:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:32:00,0,0,0,0,90,0,0,0,90,0,0,90,73.4158889830076,122.982672546155,0.273294827880344
2017-09-08 14:33:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:34:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:35:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:36:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:37:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:38:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:39:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:40:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:41:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:42:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:43:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:44:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:45:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:46:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:47:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:48:00,0,0,0,0,90,0,0,0,90,0,0,90,73.1560125059537,122.801746522066,0.272892770049035
2017-09-08 14:49:00,0,0,0,0,90,0,0,0,90,0,0,90,72.8958009731615,122.620839627378,0.272490754727507
2017-09-08 14:50:00,0,0,0,0,90,0,0,0,90,0,0,90,72.8958009731615,122.620839627378,0.272490754727507
2017-09-08 14:51:00,0,0,0,0,90,0,0,0,90,0,0,90,72.8958009731615,122.620839627378,0.272490754727507
2017-09-08 14:52:00,0,0,0,0,90,0,0,0,90,0,0,90,72.8958009731615,122.620839627378,0.272490754727507
2017-09-08 14:53:00,0,0,0,0,90,0,0,0,90,0,0,90,85.9857120558192,132.012175825962,0.293360390724361
2017-09-08 14:54:00,0,0,0,0,90,0,0,0,90,0,0,90,85.9857120558192,132.012175825962,0.293360390724361
2017-09-08 14:55:00,0,0,0,0,90,0,0,0,90,0,0,90,85.9857120558192,132.012175825962,0.293360390724361
2017-09-08 14:56:00,0,0,0,0,90,0,0,0,90,0,0,90,85.9857120558192,132.012175825962,0.293360390724361
2017-09-08 14:57:00,0,0,0,0,90,0,0,0,90,0,0,90,85.9857120558192,132.012175825962,0.293360390724361
2017-09-08 14:58:00,0,0,0,0,90,0,0,0,90,0,0,90,85.9857120558192,132.012175825962,0.293360390724361
2017-09-08 14:59:00,0,0,0,0,90,0,0,0,90,0,0,90,85.9857120558192,132.012175825962,0.293360390724361
2017-09-08 15:00:00,0,0,0,0,90,0,0,0,90,0,0,90,85.9857120558192,132.012175825962,0.293360390724361
2017-09-08 15:01:00,0,0,0,0,90,0,0,0,90,0,0,90,85.9857120558192,132.012175825962,0.293360390724361
2017-09-08 15:02:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:03:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:04:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:05:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:06:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:07:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:08:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:09:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:10:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:11:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:12:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:13:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:14:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:15:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:16:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:17:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:18:00,0,0,0,0,90,0,0,0,90,0,0,90,85.5563418439731,131.695375700118,0.292656390444706
2017-09-08 15:19:00,0,0,0,0,90,0,0,0,90,0,0,90,85.7710016218844,131.853688329357,0.29300819628746
2017-09-08 15:20:00,0,0,0,0,90,0,0,0,90,0,0,90,85.5563418439731,131.695375700118,0.292656390444706
