Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,LAU_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-09-30 07:31:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:32:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:33:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:34:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:35:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:36:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:37:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:38:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:39:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:40:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:41:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:42:00,97,82,70,0,0,0,249,0,0,249,32.4714989999511,252.746021359356,0.681562304789275
2017-09-30 07:43:00,97,82,70,0,0,0,249,0,0,249,30.4639481523211,252.32082954944,0.68041572013332
2017-09-30 07:44:00,97,82,70,0,0,0,249,0,0,249,30.4639481523211,252.32082954944,0.68041572013332
2017-09-30 07:45:00,97,82,70,0,0,0,249,0,0,249,30.4639481523211,252.32082954944,0.68041572013332
2017-09-30 07:46:00,97,82,70,0,0,0,249,0,0,249,30.4639481523211,252.32082954944,0.68041572013332
2017-09-30 07:47:00,97,82,70,0,0,0,249,0,0,249,30.4639481523211,252.32082954944,0.68041572013332
2017-09-30 07:48:00,97,82,70,0,0,0,249,0,0,249,30.7971944214955,252.389838079672,0.680601810551925
2017-09-30 07:49:00,97,82,70,0,0,0,249,0,0,249,30.7971944214955,252.389838079672,0.680601810551925
2017-09-30 07:50:00,97,82,70,0,0,0,249,0,0,249,30.4639481523211,252.32082954944,0.68041572013332
2017-09-30 07:51:00,97,82,70,0,0,0,249,0,0,249,30.7971944214955,252.389838079672,0.680601810551925
2017-09-30 07:52:00,97,82,70,0,0,0,249,0,0,249,30.7971944214955,252.389838079672,0.680601810551925
2017-09-30 07:53:00,97,82,70,0,0,0,249,0,0,249,28.2720801982354,251.882765975442,0.679234425102315
2017-09-30 07:54:00,97,82,70,0,0,0,249,0,0,249,28.2720801982354,251.882765975442,0.679234425102315
2017-09-30 07:55:00,97,82,70,0,0,0,249,0,0,249,28.2720801982354,251.882765975442,0.679234425102315
2017-09-30 07:56:00,97,82,70,0,0,0,249,0,0,249,28.2720801982354,251.882765975442,0.679234425102315
2017-09-30 07:57:00,97,82,70,0,0,0,249,0,0,249,28.2720801982354,251.882765975442,0.679234425102315
2017-09-30 07:58:00,97,82,70,0,0,0,249,0,0,249,28.6223358847475,251.950908502691,0.679418180231976
2017-09-30 07:59:00,97,82,70,0,0,0,249,0,0,249,28.6223358847475,251.950908502691,0.679418180231976
2017-09-30 08:00:00,97,82,70,0,0,0,249,0,0,249,28.6223358847475,251.950908502691,0.679418180231976
2017-09-30 08:01:00,97,82,70,0,0,0,249,0,0,249,28.6223358847475,251.950908502691,0.679418180231976
2017-09-30 08:02:00,97,82,70,0,0,0,249,0,0,249,28.6223358847475,251.950908502691,0.679418180231976
2017-09-30 08:03:00,97,82,70,0,0,0,249,0,0,249,28.6223358847475,251.950908502691,0.679418180231976
2017-09-30 08:04:00,97,82,70,0,0,0,249,0,0,249,28.6223358847475,251.950908502691,0.679418180231976
2017-09-30 08:05:00,97,82,70,0,0,0,249,0,0,249,26.6324108341118,251.573301538417,0.678399914260899
2017-09-30 08:06:00,97,82,70,0,0,0,249,0,0,249,26.6324108341118,251.573301538417,0.678399914260899
2017-09-30 08:07:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:08:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:09:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:10:00,97,82,70,0,0,0,249,0,0,249,26.6324108341118,251.573301538417,0.678399914260899
2017-09-30 08:11:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:12:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:13:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:14:00,97,82,70,0,0,0,249,0,0,249,26.6324108341118,251.573301538417,0.678399914260899
2017-09-30 08:15:00,97,82,70,0,0,0,249,0,0,249,26.6324108341118,251.573301538417,0.678399914260899
2017-09-30 08:16:00,97,82,70,0,0,0,249,0,0,249,26.6324108341118,251.573301538417,0.678399914260899
2017-09-30 08:17:00,97,82,70,0,0,0,249,0,0,249,26.6324108341118,251.573301538417,0.678399914260899
2017-09-30 08:18:00,97,82,70,0,0,0,249,0,0,249,26.6324108341118,251.573301538417,0.678399914260899
2017-09-30 08:19:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:20:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:21:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:22:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:23:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:24:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:25:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:26:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:27:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:28:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:29:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:30:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:31:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:32:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:33:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:34:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:35:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:36:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:37:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:38:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:39:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:40:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:41:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:42:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:43:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:44:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:45:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:46:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:47:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:48:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:49:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:50:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:51:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:52:00,97,82,70,0,0,0,249,0,0,249,26.9930004094565,251.640001992891,0.678579780654987
2017-09-30 08:53:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 08:54:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 08:55:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 08:56:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 08:57:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 08:58:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 08:59:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:00:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:01:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:02:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:03:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:04:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:05:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:06:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:07:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:08:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:09:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:10:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:11:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:12:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:13:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:14:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:15:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:16:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:17:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:18:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:19:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:20:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:21:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:22:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:23:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:24:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:25:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:26:00,97,82,70,0,0,0,249,0,0,249,28.4749090239291,251.922139687416,0.679340601404269
2017-09-30 09:27:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:28:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:29:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:30:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:31:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:32:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:33:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:34:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:35:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:36:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:37:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:38:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:39:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:40:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:41:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:42:00,97,82,70,0,0,0,249,0,0,249,28.7848022470356,251.982757997193,0.679504066509284
2017-09-30 09:43:00,97,82,70,0,0,0,249,0,0,249,25.0327238274395,251.286724203842,0.677627121448562
2017-09-30 09:44:00,97,82,70,0,0,0,249,0,0,249,25.0327238274395,251.286724203842,0.677627121448562
2017-09-30 09:45:00,97,82,70,0,0,0,249,0,0,249,25.0327238274395,251.286724203842,0.677627121448562
2017-09-30 09:46:00,97,82,70,0,0,0,249,0,0,249,25.0327238274395,251.286724203842,0.677627121448562
2017-09-30 09:47:00,97,82,70,0,0,0,249,0,0,249,25.0327238274395,251.286724203842,0.677627121448562
2017-09-30 09:48:00,97,82,70,0,0,0,249,0,0,249,25.0327238274395,251.286724203842,0.677627121448562
2017-09-30 09:49:00,97,82,70,0,0,0,249,0,0,249,25.0327238274395,251.286724203842,0.677627121448562
2017-09-30 09:50:00,97,82,70,0,0,0,249,0,0,249,25.0327238274395,251.286724203842,0.677627121448562
2017-09-30 09:51:00,97,82,70,0,0,0,249,0,0,249,25.0327238274395,251.286724203842,0.677627121448562
2017-09-30 09:52:00,97,82,70,0,0,0,249,0,0,249,25.0327238274395,251.286724203842,0.677627121448562
2017-09-30 09:53:00,97,82,70,0,0,0,249,0,0,249,22.9380255990238,250.934826941626,0.676678185011125
2017-09-30 09:54:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 09:55:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 09:56:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 09:57:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 09:58:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 09:59:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:00:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:01:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:02:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:03:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:04:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:05:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:06:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:07:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:08:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:09:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:10:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:11:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:12:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:13:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:14:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:15:00,97,82,70,0,0,0,249,0,0,249,23.2842955272518,250.9911483222,0.676830062891325
2017-09-30 10:16:00,97,82,70,0,0,0,249,0,0,249,19.3971146852258,250.401833468117,0.675240899239866
2017-09-30 10:17:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:18:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:19:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:20:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:21:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:22:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:23:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:24:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:25:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:26:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:27:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:28:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:29:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:30:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:31:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:32:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:33:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:34:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:35:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:36:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:37:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:38:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:39:00,97,82,70,0,0,0,249,0,0,249,19.749450407668,250.451317540606,0.675374339435343
2017-09-30 10:40:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:41:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:42:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:43:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:44:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:45:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:46:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:47:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:48:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:49:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:50:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:51:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:52:00,97,82,70,0,0,0,249,0,0,249,20.101840490548,250.501602480202,0.675509939272454
2017-09-30 10:53:00,97,82,70,0,0,0,249,0,0,249,23.3375044349406,250.99986819436,0.676853577153331
2017-09-30 10:54:00,97,82,70,0,0,0,249,0,0,249,23.3375044349406,250.99986819436,0.676853577153331
2017-09-30 10:55:00,97,82,70,0,0,0,249,0,0,249,23.3375044349406,250.99986819436,0.676853577153331
2017-09-30 10:56:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 10:57:00,97,82,70,0,0,0,249,0,0,249,23.3375044349406,250.99986819436,0.676853577153331
2017-09-30 10:58:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 10:59:00,97,82,70,0,0,0,249,0,0,249,23.3375044349406,250.99986819436,0.676853577153331
2017-09-30 11:00:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:01:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:02:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:03:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:04:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:05:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:06:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:07:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:08:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:09:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:10:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:11:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:12:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:13:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:14:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:15:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:16:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:17:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:18:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:19:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:20:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:21:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:22:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:23:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:24:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:25:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:26:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:27:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:28:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:29:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:30:00,97,82,70,0,0,0,249,0,0,249,23.5706425163662,251.038279630944,0.676957158555354
2017-09-30 11:31:00,97,82,70,0,0,0,249,0,0,249,23.8096179125847,251.077998237309,0.677064264909597
2017-09-30 11:32:00,97,82,70,0,0,0,249,0,0,249,23.8096179125847,251.077998237309,0.677064264909597
2017-09-30 11:33:00,97,82,70,0,0,0,249,0,0,249,23.8096179125847,251.077998237309,0.677064264909597
2017-09-30 11:34:00,97,82,70,0,0,0,249,0,0,249,23.8096179125847,251.077998237309,0.677064264909597
2017-09-30 11:35:00,97,82,70,0,0,0,249,0,0,249,23.8096179125847,251.077998237309,0.677064264909597
2017-09-30 11:36:00,97,82,70,0,0,0,249,0,0,249,23.8096179125847,251.077998237309,0.677064264909597
2017-09-30 11:37:00,97,82,70,0,0,0,249,0,0,249,23.8096179125847,251.077998237309,0.677064264909597
2017-09-30 11:38:00,97,82,70,0,0,0,249,0,0,249,23.8096179125847,251.077998237309,0.677064264909597
