Time,BA1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-01-05 15:51:00,0,0,0,0,0,99,0,0,99,0,0,99,34.769276066607,108.037221354132,0.231963974995453
2018-01-05 15:52:00,0,0,0,0,0,99,0,0,99,0,0,99,34.769276066607,108.037221354132,0.231963974995453
2018-01-05 15:53:00,0,0,0,0,0,99,0,0,99,0,0,99,34.769276066607,108.037221354132,0.231963974995453
2018-01-05 15:54:00,0,0,0,0,0,99,0,0,99,0,0,99,34.9927282507986,108.138488680836,0.232181403501526
2018-01-05 15:55:00,0,0,0,0,0,99,0,0,99,0,0,99,34.769276066607,108.037221354132,0.231963974995453
2018-01-05 15:56:00,0,0,0,0,0,99,0,0,99,0,0,99,8.95256331840327,99.7424408231384,0.214154462314844
2018-01-05 15:57:00,0,0,0,0,0,99,0,0,99,0,0,99,8.95256331840327,99.7424408231384,0.214154462314844
2018-01-05 15:58:00,0,0,0,0,0,99,0,0,99,0,0,99,8.95256331840327,99.7424408231384,0.214154462314844
2018-01-05 15:59:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:00:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:01:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:02:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:03:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:04:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:05:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:06:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:07:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:08:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:09:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:10:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:11:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:12:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:13:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:14:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:15:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:16:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:17:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:18:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:19:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:20:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:21:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:22:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:23:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:24:00,0,0,0,0,0,99,0,0,99,0,0,99,9.84673684285457,99.8907775213547,0.21447295227344
2018-01-05 16:25:00,0,0,62,0,0,99,0,0,161,0,0,161,9.84673684285457,161.567515822919,0.34689751116032
2018-01-05 16:26:00,0,0,62,0,0,99,0,0,161,0,0,161,9.84673684285457,161.567515822919,0.34689751116032
2018-01-05 16:27:00,0,0,62,0,0,99,0,0,161,0,0,161,9.84673684285457,161.567515822919,0.34689751116032
2018-01-05 16:28:00,0,0,62,0,0,99,0,125,286,0,0,286,10.6894255508326,286.385129393792,0.614890240244319
2018-01-05 16:29:00,0,0,62,0,0,99,0,0,161,0,0,161,10.6894255508326,161.665526244498,0.347107946848089
2018-01-05 16:30:00,0,0,62,0,0,99,0,0,161,0,0,161,10.6894255508326,161.665526244498,0.347107946848089
2018-01-05 16:31:00,0,0,62,0,0,99,0,0,161,0,0,161,10.6894255508326,161.665526244498,0.347107946848089
2018-01-05 16:32:00,0,0,62,0,0,99,0,0,161,0,0,161,10.6894255508326,161.665526244498,0.347107946848089
2018-01-05 16:33:00,0,0,62,0,0,99,0,0,161,0,0,161,10.6894255508326,161.665526244498,0.347107946848089
2018-01-05 16:34:00,0,0,62,0,0,99,0,0,161,0,0,161,10.6894255508326,161.665526244498,0.347107946848089
2018-01-05 16:35:00,0,0,62,0,0,99,0,0,161,0,0,161,10.6894255508326,161.665526244498,0.347107946848089
2018-01-05 16:36:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:37:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:38:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:39:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:40:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:41:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:42:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:43:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:44:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:45:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:46:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:47:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:48:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:49:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:50:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:51:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:52:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:53:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:54:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:55:00,0,0,0,0,0,99,0,0,99,0,0,99,10.6894255508326,100.041703136223,0.214797000829249
2018-01-05 16:56:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 16:57:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 16:58:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 16:59:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:00:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:01:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:02:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:03:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:04:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:05:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:06:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:07:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:08:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:09:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:10:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:11:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:12:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:13:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:14:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:15:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:16:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:17:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:18:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:19:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:20:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:21:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:22:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:23:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:24:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:25:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:26:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:27:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:28:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:29:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:30:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:31:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:32:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:33:00,0,0,0,0,0,99,0,0,99,0,0,99,37.7976951630033,109.443639111997,0.234983658855602
2018-01-05 17:34:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:35:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:36:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:37:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:38:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:39:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:40:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:41:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:42:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:43:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:44:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:45:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:46:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:47:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:48:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:49:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:50:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:51:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:52:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:53:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:54:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:55:00,0,0,0,0,0,99,0,0,99,0,0,99,38.0999278698818,109.587930469722,0.235293463166338
2018-01-05 17:56:00,0,0,0,0,0,99,0,0,99,0,0,99,47.7145886654802,114.517761336652,0.245878177856472
2018-01-05 17:57:00,0,0,0,0,0,99,0,0,99,0,0,99,47.7145886654802,114.517761336652,0.245878177856472
2018-01-05 17:58:00,0,0,0,0,0,99,0,0,99,0,0,99,47.7145886654802,114.517761336652,0.245878177856472
2018-01-05 17:59:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:00:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:01:00,0,0,0,0,0,99,0,0,99,0,0,99,47.7145886654802,114.517761336652,0.245878177856472
2018-01-05 18:02:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:03:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:04:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:05:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:06:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:07:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:08:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:09:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:10:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:11:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:12:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:13:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:14:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:15:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:16:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:17:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:18:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:19:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:20:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:21:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:22:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:23:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:24:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:25:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:26:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:27:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:28:00,0,0,0,0,0,99,0,0,99,0,0,99,47.9706316595952,114.6574240434,0.246178044108212
2018-01-05 18:29:00,0,0,0,0,0,99,0,0,99,0,0,99,48.2264790250018,114.797384373731,0.246478549379991
2018-01-05 18:30:00,0,0,0,0,0,99,0,0,99,0,0,99,48.2264790250018,114.797384373731,0.246478549379991
2018-01-05 18:31:00,0,0,0,0,0,99,0,0,99,0,0,99,48.2264790250018,114.797384373731,0.246478549379991
2018-01-05 18:32:00,0,0,0,0,0,99,0,0,99,0,0,99,48.2264790250018,114.797384373731,0.246478549379991
2018-01-05 18:33:00,0,0,0,0,0,99,0,0,99,0,0,99,48.2264790250018,114.797384373731,0.246478549379991
2018-01-05 18:34:00,0,0,0,0,0,99,0,0,99,0,0,99,48.2264790250018,114.797384373731,0.246478549379991
2018-01-05 18:35:00,0,0,0,0,0,99,0,0,99,0,0,99,48.2264790250018,114.797384373731,0.246478549379991
2018-01-05 18:36:00,0,0,0,0,0,99,0,0,99,0,0,99,48.2264790250018,114.797384373731,0.246478549379991
2018-01-05 18:37:00,0,0,0,0,0,99,0,0,99,0,0,99,48.4821127294402,114.937629392537,0.246779665899166
2018-01-05 18:38:00,0,0,0,0,0,99,0,0,99,0,0,99,48.4821127294402,114.937629392537,0.246779665899166
2018-01-05 18:39:00,0,0,0,0,0,99,0,0,99,0,0,99,48.4821127294402,114.937629392537,0.246779665899166
2018-01-05 18:40:00,0,0,0,0,0,99,0,0,99,0,0,99,48.4821127294402,114.937629392537,0.246779665899166
2018-01-05 18:41:00,0,0,0,0,0,99,0,0,99,0,0,99,48.4821127294402,114.937629392537,0.246779665899166
2018-01-05 18:42:00,0,0,0,0,0,99,0,0,99,0,0,99,48.4821127294402,114.937629392537,0.246779665899166
2018-01-05 18:43:00,0,0,0,0,0,99,0,0,99,0,0,99,48.4821127294402,114.937629392537,0.246779665899166
2018-01-05 18:44:00,0,0,0,0,0,99,0,0,99,0,0,99,48.4821127294402,114.937629392537,0.246779665899166
2018-01-05 18:45:00,0,0,0,0,0,99,0,0,99,0,0,99,48.4821127294402,114.937629392537,0.246779665899166
2018-01-05 18:46:00,0,0,0,0,0,99,0,0,99,0,0,99,48.7375159586529,115.07814674835,0.247081367146216
2018-01-05 18:47:00,0,0,0,0,0,99,0,0,99,0,0,99,48.7375159586529,115.07814674835,0.247081367146216
2018-01-05 18:48:00,0,0,0,0,0,99,0,0,99,0,0,99,48.7375159586529,115.07814674835,0.247081367146216
2018-01-05 18:49:00,0,0,0,0,0,99,0,0,99,0,0,99,48.7375159586529,115.07814674835,0.247081367146216
2018-01-05 18:50:00,0,0,0,0,0,99,0,0,99,0,0,99,48.7375159586529,115.07814674835,0.247081367146216
2018-01-05 18:51:00,0,0,0,0,0,99,0,0,99,0,0,99,48.7375159586529,115.07814674835,0.247081367146216
2018-01-05 18:52:00,0,0,0,0,0,99,0,0,99,0,0,99,48.7375159586529,115.07814674835,0.247081367146216
2018-01-05 18:53:00,0,0,0,0,0,99,0,0,99,0,0,99,48.7375159586529,115.07814674835,0.247081367146216
2018-01-05 18:54:00,0,0,0,0,0,99,0,0,99,0,0,99,48.7375159586529,115.07814674835,0.247081367146216
2018-01-05 18:55:00,0,0,0,0,0,99,0,0,99,0,0,99,48.9926730327723,115.21892463801,0.247383627778872
2018-01-05 18:56:00,0,0,0,0,0,99,0,0,99,0,0,99,40.6366515462555,110.8259599511,0.237951604833281
2018-01-05 18:57:00,0,0,0,0,0,99,0,0,99,0,0,99,40.6366515462555,110.8259599511,0.237951604833281
2018-01-05 18:58:00,0,0,0,0,0,99,0,0,99,0,0,99,40.6366515462555,110.8259599511,0.237951604833281
2018-01-05 18:59:00,0,0,0,0,0,99,0,0,99,0,0,99,40.6366515462555,110.8259599511,0.237951604833281
2018-01-05 19:00:00,0,0,0,0,0,99,0,0,99,0,0,99,40.6366515462555,110.8259599511,0.237951604833281
2018-01-05 19:01:00,0,0,0,0,0,99,0,0,99,0,0,99,40.6366515462555,110.8259599511,0.237951604833281
2018-01-05 19:02:00,0,0,0,0,0,99,0,0,99,0,0,99,40.6366515462555,110.8259599511,0.237951604833281
2018-01-05 19:03:00,0,0,0,0,0,99,0,0,99,0,0,99,40.9564916049302,110.98539764286,0.238293929453269
2018-01-05 19:04:00,0,0,0,0,0,99,0,0,99,0,0,99,40.9564916049302,110.98539764286,0.238293929453269
2018-01-05 19:05:00,0,0,0,0,0,99,0,0,99,0,0,99,40.9564916049302,110.98539764286,0.238293929453269
2018-01-05 19:06:00,0,0,0,0,0,99,0,0,99,0,0,99,40.9564916049302,110.98539764286,0.238293929453269
2018-01-05 19:07:00,0,0,0,0,0,99,0,0,99,0,0,99,40.9564916049302,110.98539764286,0.238293929453269
2018-01-05 19:08:00,0,0,0,0,0,99,0,0,99,0,0,99,40.9564916049302,110.98539764286,0.238293929453269
2018-01-05 19:09:00,0,0,0,0,0,99,0,0,99,0,0,99,40.9564916049302,110.98539764286,0.238293929453269
2018-01-05 19:10:00,0,0,0,0,0,99,0,0,99,0,0,99,40.9564916049302,110.98539764286,0.238293929453269
2018-01-05 19:11:00,0,0,0,0,0,99,0,0,99,0,0,99,40.9564916049302,110.98539764286,0.238293929453269
2018-01-05 19:12:00,0,0,0,0,0,99,0,0,99,0,0,99,40.9564916049302,110.98539764286,0.238293929453269
2018-01-05 19:13:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:14:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:15:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:16:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:17:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:18:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:19:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:20:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:21:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:22:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:23:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:24:00,0,0,0,0,0,99,0,0,99,0,0,99,41.2749070369755,111.144851755004,0.238636289329047
2018-01-05 19:25:00,0,0,62,0,0,99,0,0,161,0,0,161,41.5919165885043,169.5387786178,0.364012407123565
2018-01-05 19:26:00,0,0,62,0,0,99,0,0,161,0,0,161,41.5919165885043,169.5387786178,0.364012407123565
2018-01-05 19:27:00,0,0,62,0,0,99,0,0,161,0,0,161,41.5919165885043,169.5387786178,0.364012407123565
2018-01-05 19:28:00,0,0,62,0,0,99,0,0,161,0,0,161,41.5919165885043,169.5387786178,0.364012407123565
2018-01-05 19:29:00,0,0,62,0,0,99,0,0,161,0,0,161,41.5919165885043,169.5387786178,0.364012407123565
2018-01-05 19:30:00,0,0,62,0,0,99,0,0,161,0,0,161,41.5919165885043,169.5387786178,0.364012407123565
2018-01-05 19:31:00,0,0,62,0,0,99,0,0,161,0,0,161,41.5919165885043,169.5387786178,0.364012407123565
2018-01-05 19:32:00,0,0,62,0,0,99,0,0,161,0,0,161,41.5919165885043,169.5387786178,0.364012407123565
2018-01-05 19:33:00,0,74,62,0,0,99,0,0,235,0,0,235,41.5919165885043,241.254295305668,0.517990972207553
2018-01-05 19:34:00,0,74,62,0,0,99,0,0,235,0,0,235,41.5919165885043,241.254295305668,0.517990972207553
2018-01-05 19:35:00,0,74,62,0,0,99,0,0,235,0,0,235,41.5919165885043,241.254295305668,0.517990972207553
2018-01-05 19:36:00,0,74,62,0,0,99,0,0,235,0,0,235,41.5919165885043,241.254295305668,0.517990972207553
2018-01-05 19:37:00,0,74,62,0,0,99,0,0,235,0,0,235,41.5919165885043,241.254295305668,0.517990972207553
2018-01-05 19:38:00,0,74,62,0,0,99,0,0,235,0,0,235,41.5919165885043,241.254295305668,0.517990972207553
2018-01-05 19:39:00,0,74,62,0,0,99,0,0,235,0,0,235,41.5919165885043,241.254295305668,0.517990972207553
2018-01-05 19:40:00,0,74,62,0,0,99,0,0,235,0,0,235,41.5919165885043,241.254295305668,0.517990972207553
