Time,BA1_CFM,BA2_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-03-01 19:10:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 19:11:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 19:12:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 19:13:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 19:14:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 19:15:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:16:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:17:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:18:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 19:19:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 19:20:00,71,72,0,0,0,0,143,0,0,143,39.4799901335514,151.541591983891,0.673518186595073
2018-03-01 19:21:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:22:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:23:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:24:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:25:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:26:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:27:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:28:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:29:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:30:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
