Time,BA1_CFM,BA2_CFM,TO1_CFM,LAU_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-05-05 18:59:00,0,0,0,73,73,0,0,73,36.1310662572471,84.9622578030011,0.347257184480931
2017-05-05 19:00:00,0,0,0,73,73,0,0,73,36.1310662572471,84.9622578030011,0.347257184480931
2017-05-05 19:01:00,0,0,0,73,73,0,0,73,36.1310662572471,84.9622578030011,0.347257184480931
2017-05-05 19:02:00,0,0,0,73,73,0,0,73,36.3041567429577,85.0580208117488,0.347648586424042
2017-05-05 19:03:00,0,0,0,73,73,0,0,73,36.3041567429577,85.0580208117488,0.347648586424042
2017-05-05 19:04:00,0,0,0,73,73,0,0,73,36.3041567429577,85.0580208117488,0.347648586424042
2017-05-05 19:05:00,0,0,0,73,73,0,0,73,36.3041567429577,85.0580208117488,0.347648586424042
2017-05-05 19:06:00,0,0,0,73,73,0,0,73,36.3041567429577,85.0580208117488,0.347648586424042
2017-05-05 19:07:00,0,0,0,73,73,0,0,73,36.3041567429577,85.0580208117488,0.347648586424042
2017-05-05 19:08:00,0,0,0,73,73,0,0,73,36.3041567429577,85.0580208117488,0.347648586424042
2017-05-05 19:09:00,0,0,0,73,73,0,0,73,36.3041567429577,85.0580208117488,0.347648586424042
2017-05-05 19:10:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:11:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:12:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:13:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:14:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:15:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:16:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:17:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:18:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:19:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:20:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:21:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:22:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:23:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:24:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:25:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:26:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:27:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:28:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:29:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:30:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:31:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:32:00,0,0,0,73,73,0,0,73,36.4769387651428,85.1538570285601,0.348040287582671
2017-05-05 19:33:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:34:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:35:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:36:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:37:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:38:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:39:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:40:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:41:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:42:00,0,0,0,73,73,0,0,73,36.6494137549988,85.2497647966117,0.348432281185061
2017-05-05 19:43:00,0,0,0,73,73,0,0,73,36.821583150984,85.3457424929016,0.34882456059769
2017-05-05 19:44:00,0,0,0,73,73,0,0,73,36.821583150984,85.3457424929016,0.34882456059769
2017-05-05 19:45:00,0,0,0,73,73,0,0,73,36.821583150984,85.3457424929016,0.34882456059769
2017-05-05 19:46:00,0,0,0,73,73,0,0,73,36.821583150984,85.3457424929016,0.34882456059769
2017-05-05 19:47:00,0,0,0,73,73,0,0,73,36.821583150984,85.3457424929016,0.34882456059769
2017-05-05 19:48:00,0,0,0,73,73,0,0,73,36.821583150984,85.3457424929016,0.34882456059769
2017-05-05 19:49:00,0,0,0,73,73,0,0,73,36.821583150984,85.3457424929016,0.34882456059769
2017-05-05 19:50:00,0,0,0,73,73,0,0,73,36.821583150984,85.3457424929016,0.34882456059769
2017-05-05 19:51:00,0,0,0,73,73,0,0,73,36.821583150984,85.3457424929016,0.34882456059769
2017-05-05 19:52:00,0,0,0,73,73,0,0,73,36.821583150984,85.3457424929016,0.34882456059769
2017-05-05 19:53:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 19:54:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 19:55:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 19:56:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 19:57:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 19:58:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 19:59:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:00:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:01:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:02:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:03:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:04:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:05:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:06:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:07:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:08:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:09:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:10:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:11:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:12:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:13:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:14:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:15:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:16:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:17:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:18:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:19:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:20:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:21:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:22:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:23:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:24:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:25:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:26:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:27:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:28:00,0,0,0,73,73,0,0,73,43.144513024032,89.0270076959702,0.363870603662003
2017-05-05 20:29:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:30:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:31:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:32:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:33:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:34:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:35:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:36:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:37:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:38:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:39:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:40:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:41:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:42:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:43:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:44:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:45:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:46:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:47:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:48:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:49:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:50:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:51:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:52:00,0,0,0,73,73,0,0,73,43.2980498875736,89.1199704197888,0.364250560298864
2017-05-05 20:53:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 20:54:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 20:55:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 20:56:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 20:57:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 20:58:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 20:59:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:00:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:01:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:02:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:03:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:04:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:05:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:06:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:07:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:08:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:09:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:10:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:11:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:12:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:13:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:14:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:15:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:16:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:17:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:18:00,0,0,0,73,73,0,0,73,39.1629753054453,86.6741971278686,0.354254211694286
2017-05-05 21:19:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:20:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:21:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:22:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:23:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:24:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:25:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:26:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:27:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:28:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:29:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:30:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:31:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:32:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:33:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:34:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:35:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:36:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:37:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:38:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:39:00,0,0,0,73,73,0,0,73,38.9906118605253,86.5749576504815,0.353848600751287
2017-05-05 21:40:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 21:41:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 21:42:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 21:43:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 21:44:00,0,0,0,73,73,0,0,73,39.8661244295539,87.0813542155835,0.355918341480587
2017-05-05 21:45:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 21:46:00,0,0,0,73,73,0,0,73,39.8661244295539,87.0813542155835,0.355918341480587
2017-05-05 21:47:00,0,0,0,73,73,0,0,73,39.8661244295539,87.0813542155835,0.355918341480587
2017-05-05 21:48:00,0,0,0,73,73,0,0,73,39.8661244295539,87.0813542155835,0.355918341480587
2017-05-05 21:49:00,0,0,0,73,73,0,0,73,39.8661244295539,87.0813542155835,0.355918341480587
2017-05-05 21:50:00,0,0,0,73,73,0,0,73,39.8661244295539,87.0813542155835,0.355918341480587
2017-05-05 21:51:00,0,0,0,73,73,0,0,73,39.8661244295539,87.0813542155835,0.355918341480587
2017-05-05 21:52:00,0,0,0,73,73,0,0,73,39.8661244295539,87.0813542155835,0.355918341480587
2017-05-05 21:53:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 21:54:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 21:55:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 21:56:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 21:57:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 21:58:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 21:59:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 22:00:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 22:01:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 22:02:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 22:03:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 22:04:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 22:05:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 22:06:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 22:07:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 22:08:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 22:09:00,0,0,0,73,73,0,0,73,39.1457601722727,86.6642752887948,0.354213659218507
2017-05-05 22:10:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:11:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:12:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:13:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:14:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:15:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:16:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:17:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:18:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:19:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:20:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:21:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:22:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:23:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:24:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:25:00,0,0,0,73,73,0,0,73,38.6923918019659,86.4037883798858,0.353148998827871
2017-05-05 22:26:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:27:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:28:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:29:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:30:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:31:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:32:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:33:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:34:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:35:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:36:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:37:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:38:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:39:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:40:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:41:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:42:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:43:00,0,0,0,73,73,0,0,73,38.5162016255514,86.3029798902352,0.352736975028209
2017-05-05 22:44:00,0,0,0,73,73,0,0,73,38.3396204426383,86.202187054723,0.352325015210039
2017-05-05 22:45:00,0,0,0,73,73,0,0,73,38.3396204426383,86.202187054723,0.352325015210039
2017-05-05 22:46:00,0,0,0,73,73,0,0,73,38.3396204426383,86.202187054723,0.352325015210039
2017-05-05 22:47:00,0,0,0,73,73,0,0,73,38.3396204426383,86.202187054723,0.352325015210039
2017-05-05 22:48:00,0,0,0,73,73,0,0,73,38.3396204426383,86.202187054723,0.352325015210039
2017-05-05 22:49:00,0,0,0,73,73,0,0,73,38.3396204426383,86.202187054723,0.352325015210039
2017-05-05 22:50:00,0,0,0,73,73,0,0,73,38.3396204426383,86.202187054723,0.352325015210039
2017-05-05 22:51:00,0,0,0,73,73,0,0,73,38.3396204426383,86.202187054723,0.352325015210039
2017-05-05 22:52:00,0,0,0,73,73,0,0,73,38.3396204426383,86.202187054723,0.352325015210039
2017-05-05 22:53:00,0,0,0,73,73,0,0,73,40.2070938473746,87.2801156774777,0.356730718027838
2017-05-05 22:54:00,0,0,0,73,73,0,0,73,40.2070938473746,87.2801156774777,0.356730718027838
2017-05-05 22:55:00,0,0,0,73,73,0,0,73,40.2070938473746,87.2801156774777,0.356730718027838
2017-05-05 22:56:00,0,0,0,73,73,0,0,73,40.2070938473746,87.2801156774777,0.356730718027838
2017-05-05 22:57:00,0,0,0,73,73,0,0,73,40.2070938473746,87.2801156774777,0.356730718027838
2017-05-05 22:58:00,0,0,0,73,73,0,0,73,40.2070938473746,87.2801156774777,0.356730718027838
2017-05-05 22:59:00,0,0,0,73,73,0,0,73,40.2070938473746,87.2801156774777,0.356730718027838
2017-05-05 23:00:00,0,0,0,73,73,0,0,73,40.2070938473746,87.2801156774777,0.356730718027838
2017-05-05 23:01:00,0,0,0,73,73,0,0,73,40.2070938473746,87.2801156774777,0.356730718027838
2017-05-05 23:02:00,0,0,0,73,73,0,0,73,40.2070938473746,87.2801156774777,0.356730718027838
2017-05-05 23:03:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:04:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:05:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:06:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:07:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:08:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:09:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:10:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:11:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:12:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:13:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:14:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:15:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:16:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:17:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:18:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:19:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:20:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
2017-05-05 23:21:00,0,0,0,73,73,0,0,73,40.0367734720141,87.1807235009785,0.356324482974027
