Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-27 06:59:00,2.0,6.653,528.0,616.0,564.0,557.0,0.009000000000000001,14.0,17.0,21.0,19.8,21.8,20.6,19.056,19.151,13.015999999999998,20.96,10.98,42.4,50.2,40.1,43.9,56.523,41.786,58.554,46.255,77.72399999999998,,14.0,,17.0
2017-10-27 07:00:00,2.0,6.332000000000002,532.0,615.0,561.0,556.0,0.011,14.0,17.0,21.0,19.8,21.8,20.6,19.056,18.985,13.015999999999998,20.96,10.98,42.3,50.0,40.1,44.0,56.462,41.575,59.03100000000001,46.414,77.779,,14.0,,17.0
2017-10-27 07:01:00,2.0,6.912000000000001,531.0,615.0,564.0,552.0,0.011,14.0,17.0,21.0,19.8,21.8,20.6,19.08,18.842,13.015999999999998,20.96,10.956,42.3,50.2,40.1,44.1,56.37300000000001,41.944,59.38800000000001,46.223,77.801,,14.0,,17.0
2017-10-27 07:02:00,2.0,6.775,529.0,607.0,567.0,553.0,0.01,14.0,17.0,21.0,19.8,21.8,20.6,19.08,18.675,13.04,20.96,10.956,42.4,50.2,40.1,43.9,56.22,42.694,59.57,46.16,78.10300000000002,,14.0,,17.0
2017-10-27 07:03:00,2.0,7.614,528.0,608.0,567.0,552.0,0.01,14.0,17.0,21.0,19.8,21.8,20.6,19.08,18.557,13.064,20.96,10.932,42.3,49.7,40.1,44.0,54.128,42.872,60.405,46.0,78.372,,14.0,,17.0
2017-10-27 07:04:00,2.0,6.195,525.0,610.0,566.0,552.0,0.012,14.0,17.0,21.0,19.8,21.8,20.6,19.08,18.414,13.088,20.96,10.932,42.3,50.4,40.1,44.2,51.927,43.048,60.912,46.669,78.92,,14.0,,17.0
2017-10-27 07:05:00,2.0,6.607,531.0,607.0,566.0,552.0,0.012,14.0,17.0,21.0,19.8,21.8,20.6,19.032,18.319000000000006,13.112,20.96,10.932,42.4,50.4,40.1,44.1,50.737,42.909,60.887,46.605,78.756,,14.0,,17.0
2017-10-27 07:06:00,2.0,7.34,534.0,605.0,567.0,552.0,0.011,14.0,17.0,20.9,19.8,21.8,20.6,18.937,18.224,13.137,20.96,10.907,42.3,50.5,40.1,44.1,50.13,42.386,59.705,46.574,78.61399999999998,,14.0,,17.0
2017-10-27 07:07:00,2.0,5.783,530.0,605.0,568.0,552.0,0.011,14.0,17.0,21.0,19.8,21.8,20.6,18.842,18.152,13.161,20.984,10.907,42.2,50.6,40.1,44.1,50.68,43.496,59.649,46.545,78.12,,14.0,,17.0
2017-10-27 07:08:00,2.0,6.577000000000001,530.0,612.0,561.0,550.0,0.01,14.0,17.0,21.0,19.8,21.7,20.6,18.771,18.129,13.185,20.984,10.907,42.1,50.9,40.2,44.1,50.108,44.448,59.534,46.481,77.791,,14.0,,17.0
2017-10-27 07:09:00,2.0,6.087999999999999,531.0,619.0,561.0,552.0,0.01,14.0,15.0,21.0,19.8,21.8,20.6,18.652,18.081,13.209,20.984,10.907,42.4,50.9,40.2,44.4,49.591,43.00899999999999,59.002,46.417,77.763,,14.0,,15.0
2017-10-27 07:10:00,2.0,6.516,533.0,626.0,561.0,550.0,0.013,14.0,15.0,21.0,19.8,21.8,20.6,18.533,18.057,13.209,20.984,10.907,42.5,50.8,40.2,44.2,49.63800000000001,42.495,59.894,46.322,77.763,,14.0,,15.0
2017-10-27 07:11:00,2.0,6.317,531.0,630.0,565.0,552.0,0.013,14.0,15.0,21.0,19.8,21.8,20.6,18.414,18.033,13.209,21.008000000000006,10.932,42.4,50.9,40.1,44.2,49.81,42.045,59.924,46.42,77.71300000000002,,14.0,,15.0
2017-10-27 07:12:00,2.0,6.912000000000001,533.0,634.0,566.0,554.0,0.01,14.0,15.0,20.9,19.7,21.8,20.6,18.271,17.986,13.233,21.008000000000006,10.932,42.6,51.0,40.1,44.4,50.135,42.039,59.928,46.357,78.235,,14.0,,15.0
2017-10-27 07:13:00,2.0,8.133,536.0,634.0,566.0,556.0,0.01,14.0,15.0,20.9,19.8,21.8,20.6,18.129,17.938,13.233,21.008000000000006,10.932,42.6,50.8,40.1,44.3,50.521,43.12,58.976000000000006,46.357,78.454,,14.0,,15.0
2017-10-27 07:14:00,2.0,8.774,537.0,637.0,566.0,555.0,0.011,14.0,15.0,20.9,19.8,21.8,20.6,17.986,17.891,13.233,21.008000000000006,10.956,42.2,50.8,40.1,44.3,50.782,43.974,59.452,46.261,79.28,,14.0,,15.0
2017-10-27 07:15:00,2.0,6.5920000000000005,536.0,640.0,566.0,556.0,0.011,14.0,15.0,21.0,19.8,21.8,20.6,17.843,17.843,13.257,20.984,10.98,42.4,50.7,40.1,44.1,51.166,43.841,59.783,46.354,79.012,,14.0,,15.0
2017-10-27 07:16:00,2.0,6.897,538.0,634.0,565.0,554.0,0.01,14.0,15.0,21.0,19.8,21.8,20.6,17.701,17.772000000000006,13.257,20.984,10.98,42.4,50.7,40.2,44.2,51.271,43.865,59.278,46.449,78.903,,14.0,,15.0
2017-10-27 07:17:00,2.0,6.912000000000001,538.0,634.0,565.0,552.0,0.01,14.0,15.0,21.0,19.8,21.8,20.6,17.558,17.701,13.257,20.984,10.956,42.4,50.5,40.1,44.0,51.469,43.793,59.397,46.417,79.19800000000002,,14.0,,15.0
2017-10-27 07:18:00,2.0,7.187,540.0,633.0,569.0,554.0,0.01,14.0,15.0,21.0,19.8,21.8,20.6,17.439,17.629,13.257,20.984,10.956,42.5,50.5,40.1,44.0,51.762,43.371,59.724,46.545,79.335,,14.0,,15.0
2017-10-27 07:19:00,2.0,7.1560000000000015,542.0,633.0,569.0,554.0,0.01,14.0,15.0,21.0,19.8,21.8,20.6,17.296,17.582,13.257,20.984,10.932,42.7,50.5,40.1,44.0,52.114,43.365,59.813,46.51300000000001,79.493,,14.0,,15.0
2017-10-27 07:20:00,2.0,9.934,542.0,630.0,567.0,553.0,0.011,14.0,15.0,21.0,19.8,21.8,20.6,17.177,17.51,13.257,20.984,10.932,42.4,50.4,40.1,44.0,52.282,43.166,59.635,46.51300000000001,79.521,,14.0,,15.0
2017-10-27 07:21:00,2.0,8.072000000000001,546.0,626.0,566.0,555.0,0.011,14.0,15.0,21.0,19.8,21.8,20.6,17.034000000000002,17.463,13.233,20.984,10.932,42.6,50.5,40.1,44.0,52.54,43.383,60.225,46.481,79.93,,14.0,,15.0
2017-10-27 07:22:00,2.0,7.7360000000000015,550.0,625.0,566.0,557.0,0.01,14.0,15.0,21.0,19.8,21.8,20.6,16.915,17.415,13.233,20.984,10.932,42.6,50.3,40.1,44.1,52.955,43.059,60.225,46.481,79.712,,14.0,,15.0
2017-10-27 07:23:00,2.0,8.911,550.0,620.0,566.0,554.0,0.01,14.0,15.0,21.0,19.8,21.8,20.6,16.796,17.368,13.257,20.984,10.932,42.4,50.3,40.1,44.1,53.184,43.467,60.822,46.481,79.821,,14.0,,15.0
2017-10-27 07:24:00,2.0,7.752000000000002,550.0,620.0,566.0,555.0,0.011,14.0,15.0,21.0,19.8,21.8,20.6,16.677,17.32,13.257,20.984,10.932,42.5,50.1,40.1,44.1,53.628,44.034,59.337,46.449,79.984,,14.0,,15.0
2017-10-27 07:25:00,2.0,7.126,554.0,616.0,564.0,558.0,0.011,14.0,15.0,21.0,19.8,21.8,20.6,16.582,17.272000000000002,13.257,20.984,10.932,42.4,50.2,40.1,44.0,53.982,44.82,59.188,46.481,80.202,,14.0,,15.0
2017-10-27 07:26:00,2.0,7.233,554.0,615.0,568.0,557.0,0.01,14.0,15.0,21.0,19.8,21.8,20.6,16.463,17.201,13.233,20.984,10.932,42.4,50.2,40.1,44.0,54.302,45.191,59.57100000000001,46.481,80.283,,14.0,,15.0
2017-10-27 07:27:00,2.0,6.836,554.0,613.0,570.0,557.0,0.01,14.0,15.0,21.0,19.8,21.8,20.6,16.368,17.13,13.233,20.984,10.932,42.4,50.2,40.0,44.1,54.56399999999999,45.435,60.017,46.386,80.365,,14.0,,15.0
2017-10-27 07:28:00,2.0,8.133,554.0,608.0,570.0,559.0,0.009000000000000001,14.0,15.0,21.0,19.8,21.8,20.6,16.272000000000002,17.082,13.209,20.96,10.932,42.2,49.9,40.1,43.9,54.825,45.43,60.191,46.383,80.582,,14.0,,15.0
2017-10-27 07:29:00,2.0,8.209,552.0,607.0,569.0,556.0,0.009000000000000001,14.0,15.0,21.0,19.7,21.8,20.6,16.177,17.011,13.209,20.96,10.932,42.4,50.0,40.0,43.8,57.787,45.863,59.984,46.478,80.718,,14.0,,15.0
2017-10-27 07:30:00,2.0,7.385,546.0,608.0,566.0,557.0,0.01,14.0,15.0,21.0,19.7,21.8,20.6,16.105999999999998,16.939,13.209,20.96,10.932,42.4,49.8,40.0,44.0,63.637,46.295,59.68600000000001,46.414,80.82600000000002,,14.0,,15.0
2017-10-27 07:31:00,2.0,8.286,546.0,610.0,567.0,559.0,0.01,14.0,15.0,21.0,19.7,21.8,20.6,16.177,16.868,13.185,20.96,10.932,42.4,49.7,40.1,44.1,65.419,47.13399999999999,59.504,46.383,80.79899999999998,,14.0,,15.0
2017-10-27 07:32:00,2.0,7.752000000000002,544.0,607.0,568.0,554.0,0.01,14.0,15.0,21.0,19.7,21.8,20.6,16.272000000000002,16.796,13.161,20.96,10.932,42.6,49.8,40.1,44.0,66.05199999999999,47.03100000000001,59.649,46.383,80.98899999999998,,14.0,,15.0
2017-10-27 07:33:00,2.0,9.049,546.0,605.0,573.0,556.0,0.01,14.0,15.0,21.0,19.7,21.8,20.6,16.439,16.701,13.137,20.96,10.932,42.5,49.9,39.9,44.1,66.17,46.705,59.853,46.414,81.34100000000002,,14.0,,15.0
2017-10-27 07:34:00,2.0,8.347000000000001,552.0,602.0,578.0,555.0,0.01,14.0,15.0,21.0,19.7,21.8,20.6,16.63,16.63,13.137,20.96,10.932,42.4,50.0,40.0,44.1,65.969,46.822,59.883,46.414,81.233,,14.0,,15.0
2017-10-27 07:35:00,2.0,6.973,554.0,607.0,576.0,557.0,0.01,14.0,15.0,21.0,19.7,21.8,20.6,16.82,16.558,13.112,20.96,10.932,42.5,49.9,40.0,43.9,65.384,48.097,59.195,46.319,81.503,,14.0,,15.0
2017-10-27 07:36:00,2.0,6.21,557.0,607.0,578.0,564.0,0.01,14.0,15.0,21.0,19.7,21.8,20.6,17.011,16.487000000000002,13.088,20.984,10.932,42.4,49.9,40.0,44.0,64.857,49.304,59.875,46.29,81.963,,14.0,,15.0
2017-10-27 07:37:00,2.0,6.622000000000001,560.0,609.0,583.0,562.0,0.01,14.0,15.0,21.0,19.7,21.8,20.6,17.201,16.415,13.064,20.984,10.956,42.4,49.8,40.0,44.0,64.23899999999999,49.917,59.574,46.29,82.04899999999998,,14.0,,15.0
2017-10-27 07:38:00,2.0,6.5,563.0,605.0,587.0,560.0,0.011,14.0,15.0,21.0,19.7,21.8,20.6,17.368,16.368,13.04,20.984,10.98,42.4,49.8,40.0,44.0,63.614,50.283,60.46,46.163,81.893,,14.0,,15.0
2017-10-27 07:39:00,2.0,5.997000000000001,563.0,606.0,588.0,560.0,0.011,14.0,17.0,21.0,19.7,21.8,20.6,17.558,16.296,13.04,20.96,11.005,42.4,49.7,40.0,44.1,62.992,49.777,60.757,46.16,81.655,,14.0,,17.0
2017-10-27 07:40:00,2.0,5.905,563.0,604.0,593.0,559.0,0.01,14.0,17.0,21.0,19.7,21.8,20.6,17.701,16.225,13.015999999999998,20.96,11.005,42.3,49.7,40.0,44.2,61.161,50.666,60.279,46.351000000000006,81.763,,14.0,,17.0
2017-10-27 07:41:00,2.0,6.5920000000000005,563.0,606.0,595.0,560.0,0.01,14.0,17.0,21.0,19.7,21.8,20.6,17.796,16.177,13.015999999999998,20.96,11.029000000000002,42.3,49.7,40.1,43.9,57.004,50.505,60.545,46.223,81.742,,14.0,,17.0
2017-10-27 07:42:00,2.0,6.76,563.0,604.0,596.0,560.0,0.01,14.0,17.0,21.0,19.7,21.8,20.6,17.819000000000006,16.177,13.04,20.96,11.053,42.5,49.6,40.1,44.1,55.848,54.994,61.43600000000001,46.319,81.963,,14.0,,17.0
2017-10-27 07:43:00,2.0,6.332000000000002,565.0,602.0,596.0,557.0,0.01,14.0,17.0,21.0,19.7,21.8,20.7,17.796,16.63,13.04,20.96,11.053,42.3,49.5,40.2,44.2,53.666,57.343,61.673,46.351000000000006,82.691,,14.0,,17.0
2017-10-27 07:44:00,2.0,6.5310000000000015,559.0,602.0,601.0,554.0,0.011,14.0,17.0,21.0,19.7,21.8,20.6,17.748,17.249000000000002,13.015999999999998,20.96,11.053,42.4,49.6,40.1,43.6,53.258,56.282,61.639,46.287,82.853,,14.0,,17.0
2017-10-27 07:45:00,2.0,6.363,558.0,600.0,606.0,560.0,0.011,14.0,17.0,21.0,19.7,21.8,20.6,17.653,17.843,13.015999999999998,20.96,11.078,42.6,49.6,40.1,44.0,52.782,54.62600000000001,61.816,46.223,82.589,,14.0,,17.0
2017-10-27 07:46:00,2.0,6.516,563.0,599.0,606.0,559.0,0.011,14.0,17.0,21.0,19.7,21.8,20.6,17.51,18.343,12.992,20.984,11.102,42.4,49.7,40.1,44.0,52.885,53.034,61.606,46.258,82.971,,14.0,,17.0
2017-10-27 07:47:00,2.0,7.492000000000001,563.0,602.0,599.0,564.0,0.011,14.0,17.0,21.0,19.7,21.8,20.7,17.368,18.747,12.968,20.96,11.102,42.7,49.8,40.1,44.0,52.803,51.912,62.661,46.16,83.052,,14.0,,17.0
2017-10-27 07:48:00,2.0,6.073,564.0,599.0,599.0,568.0,0.013,14.0,17.0,21.0,19.7,21.8,20.7,17.225,19.127,12.968,20.96,11.102,42.6,49.9,40.1,43.9,53.184,51.03,62.485,46.16,83.24,,14.0,,17.0
2017-10-27 07:49:00,2.0,6.3020000000000005,567.0,594.0,600.0,575.0,0.013,14.0,17.0,21.0,19.7,21.8,20.7,17.082,19.413,12.944,20.96,11.127,42.6,49.9,40.2,43.9,53.625,50.288,61.804,46.128,83.24600000000002,,14.0,,17.0
2017-10-27 07:50:00,2.0,6.989,570.0,599.0,608.0,580.0,0.011,14.0,17.0,21.0,19.7,21.8,20.7,16.939,19.674,12.944,20.96,11.127,42.6,49.8,40.1,43.8,54.003,49.507,62.216,46.223,83.00399999999998,,14.0,,17.0
2017-10-27 07:51:00,2.0,5.997000000000001,569.0,602.0,609.0,576.0,0.011,14.0,17.0,21.0,19.7,21.8,20.7,16.796,19.841,12.944,20.96,11.175,42.3,49.7,40.1,43.8,54.381,48.806,62.275,46.16,83.069,,14.0,,17.0
2017-10-27 07:52:00,2.0,5.829,567.0,604.0,609.0,571.0,0.008,14.0,17.0,21.0,19.6,21.8,20.7,16.63,19.984,12.92,20.96,11.2,42.3,49.8,40.1,43.8,54.755,48.13,62.124,46.223,83.02,,14.0,,17.0
2017-10-27 07:53:00,2.0,8.193999999999999,566.0,604.0,608.0,570.0,0.008,14.0,17.0,21.0,19.7,21.8,20.7,16.487000000000002,20.079,12.92,20.96,11.224,42.4,49.8,40.1,43.7,55.00899999999999,47.795,62.094,46.096,83.34899999999998,,14.0,,17.0
2017-10-27 07:54:00,2.0,7.645,566.0,607.0,606.0,567.0,0.012,14.0,17.0,21.0,19.6,21.8,20.6,16.32,20.126,12.92,20.96,11.224,42.3,49.9,40.1,44.0,55.655,47.453,62.565,46.16,83.56299999999997,,14.0,,17.0
2017-10-27 07:55:00,2.0,7.645,569.0,609.0,606.0,566.0,0.012,14.0,17.0,21.0,19.7,21.8,20.7,16.201,20.174,12.92,20.96,11.248,42.5,49.7,40.0,44.0,56.337,47.237,62.8,46.383,83.78299999999999,,14.0,,17.0
2017-10-27 07:56:00,2.0,7.141,571.0,610.0,612.0,565.0,0.01,14.0,17.0,21.0,19.6,21.8,20.7,16.058,20.222,12.92,20.936,11.248,42.5,49.7,39.9,43.9,56.679,47.021,63.06399999999999,46.252,83.944,,14.0,,17.0
2017-10-27 07:57:00,3.0,8.118,570.0,609.0,612.0,572.0,0.01,14.0,17.0,21.0,19.6,21.8,20.7,15.939,20.246,12.92,20.936,11.273,42.5,49.8,40.0,43.9,57.11600000000001,46.834,63.709,46.284,84.084,,14.0,,17.0
2017-10-27 07:58:00,2.0,7.7970000000000015,575.0,614.0,615.0,571.0,0.01,14.0,17.0,21.0,19.6,21.8,20.7,15.819,20.269,12.92,20.936,11.273,42.5,49.6,40.0,44.0,57.521,46.837,63.914,46.125,84.164,,14.0,,17.0
2017-10-27 07:59:00,2.0,8.193999999999999,574.0,613.0,609.0,576.0,0.01,14.0,17.0,21.0,19.6,21.8,20.7,15.7,20.293,12.92,20.936,11.273,42.5,49.7,40.0,43.8,58.015,46.745,63.65,46.18899999999999,83.95,,14.0,,17.0
2017-10-27 08:00:00,2.0,9.262,575.0,607.0,606.0,576.0,0.011,14.0,17.0,21.0,19.6,21.7,20.7,15.605,20.317,12.92,20.936,11.297,42.4,49.6,40.0,43.8,58.69300000000001,46.78,63.592,46.22,84.036,,14.0,,17.0
2017-10-27 08:01:00,2.0,8.865,577.0,607.0,606.0,576.0,0.011,14.0,17.0,21.0,19.6,21.8,20.7,15.509,20.341,12.92,20.936,11.297,42.6,49.6,40.0,43.8,59.158,46.687,63.767,46.125,84.491,,14.0,,17.0
2017-10-27 08:02:00,3.0,7.416,579.0,604.0,603.0,578.0,0.01,14.0,17.0,21.0,19.6,21.8,20.7,15.414,20.365,12.944,20.936,11.297,42.4,49.8,40.0,43.8,59.593,46.658,63.39100000000001,46.157,84.598,,14.0,,17.0
2017-10-27 08:03:00,2.0,7.706,579.0,615.0,606.0,576.0,0.01,14.0,17.0,21.0,19.6,21.8,20.7,15.342,20.365,12.944,20.936,11.321,42.4,49.9,40.0,43.8,59.97,46.595,63.947,46.125,84.764,,14.0,,17.0
2017-10-27 08:04:00,2.0,8.713,575.0,622.0,606.0,578.0,0.008,14.0,17.0,21.0,19.6,21.8,20.7,15.27,20.365,12.944,20.936,11.321,42.4,49.8,39.9,43.7,59.989,46.53100000000001,64.006,46.06100000000001,84.57700000000001,,14.0,,17.0
2017-10-27 08:05:00,2.0,7.63,577.0,632.0,600.0,575.0,0.008,14.0,17.0,21.0,19.6,21.7,20.7,15.175,20.388,12.944,20.936,11.345999999999998,42.5,49.9,40.0,43.6,60.12300000000001,46.471,63.976000000000006,46.157,84.02,,14.0,,17.0
2017-10-27 08:06:00,3.0,8.27,577.0,641.0,600.0,574.0,0.01,14.0,17.0,21.0,19.6,21.7,20.7,15.103,20.388,12.968,20.936,11.37,42.5,49.8,40.0,43.6,60.44,46.407,64.156,46.029,84.615,,14.0,,17.0
2017-10-27 08:07:00,2.0,7.401,575.0,645.0,600.0,575.0,0.01,14.0,17.0,21.0,19.6,21.8,20.7,15.031,20.412,12.968,20.936,11.37,42.4,49.7,39.9,43.7,60.875,46.347,64.039,46.029,84.82799999999997,,14.0,,17.0
2017-10-27 08:08:00,2.0,9.262,577.0,644.0,603.0,576.0,0.01,14.0,17.0,21.0,19.6,21.6,20.7,14.984000000000002,20.412,12.968,20.936,11.37,42.4,49.7,39.9,43.7,61.105,46.474,64.01,46.093,84.561,,14.0,,17.0
2017-10-27 08:09:00,2.0,8.377,579.0,644.0,599.0,575.0,0.01,14.0,17.0,21.0,19.6,21.7,20.6,14.912,20.412,12.968,20.936,11.419,42.4,49.7,40.0,43.9,61.331,46.41,63.922,46.06100000000001,84.305,,14.0,,17.0
2017-10-27 08:10:00,2.0,8.667,575.0,644.0,603.0,573.0,0.01,14.0,17.0,21.0,19.6,21.7,20.7,14.84,20.412,12.968,20.936,11.492,42.4,49.8,40.0,43.7,61.527,46.347,63.805,46.093,83.705,,14.0,,17.0
2017-10-27 08:11:00,2.0,9.766,573.0,643.0,603.0,571.0,0.01,14.0,17.0,21.0,19.6,21.7,20.7,14.792,20.412,12.968,20.936,11.515999999999998,42.4,49.7,39.9,43.7,61.668,46.347,64.068,46.06100000000001,84.22,,14.0,,17.0
2017-10-27 08:12:00,2.0,8.179,570.0,652.0,609.0,568.0,0.01,14.0,17.0,21.0,19.4,21.7,20.7,14.745,20.436,12.968,20.936,11.515999999999998,42.4,49.8,39.9,43.7,61.868,46.35,64.944,46.157,84.729,,14.0,,17.0
2017-10-27 08:13:00,2.0,10.239,567.0,657.0,606.0,571.0,0.01,14.0,17.0,21.0,19.6,21.7,20.7,14.697,20.436,12.992,20.936,11.515999999999998,42.4,49.8,39.9,43.6,62.067,46.286,65.152,46.093,84.969,,14.0,,17.0
2017-10-27 08:14:00,2.0,8.606,566.0,657.0,600.0,570.0,0.01,14.0,17.0,21.0,19.6,21.7,20.7,14.673,20.436,13.015999999999998,20.936,11.54,42.4,49.8,39.9,43.8,62.27,46.286,65.214,46.157,84.948,,14.0,,17.0
2017-10-27 08:15:00,2.0,10.117,564.0,653.0,600.0,571.0,0.01,14.0,17.0,21.0,19.6,21.7,20.7,14.625,20.436,13.015999999999998,20.936,11.565,42.4,49.7,39.9,43.6,62.262,46.286,65.65100000000001,46.284,84.82,,14.0,,17.0
2017-10-27 08:16:00,2.0,9.216,566.0,649.0,599.0,570.0,0.009000000000000001,14.0,17.0,21.0,19.6,21.7,20.7,14.601,20.436,13.04,20.936,11.565,42.4,49.8,39.9,43.7,62.317,46.286,66.786,46.06100000000001,84.258,,14.0,,17.0
2017-10-27 08:17:00,2.0,8.545,566.0,651.0,598.0,568.0,0.009000000000000001,14.0,17.0,21.0,19.6,21.7,20.7,14.577,20.436,13.064,20.936,11.589,42.3,49.6,39.9,43.6,62.402,46.254,66.124,46.06100000000001,83.54,,14.0,,17.0
2017-10-27 08:18:00,2.0,9.308,567.0,648.0,596.0,573.0,0.009000000000000001,14.0,17.0,21.0,19.6,21.7,20.7,14.553,20.436,13.088,20.913,11.613,42.3,49.7,39.9,43.6,63.048,46.286,65.83800000000001,46.026,83.706,,14.0,,17.0
2017-10-27 08:19:00,2.0,11.231,567.0,644.0,593.0,580.0,0.009000000000000001,15.0,17.0,21.0,19.6,21.7,20.7,14.529000000000002,20.436,13.112,20.913,11.686,42.4,49.8,39.9,43.7,62.896,46.35,65.551,45.962,83.93799999999997,,15.0,,17.0
2017-10-27 08:20:00,2.0,9.339,563.0,651.0,594.0,584.0,0.011,15.0,17.0,21.0,19.6,21.7,20.7,14.505,20.436,13.112,20.913,11.759,42.3,49.8,39.9,43.7,62.833,46.254,66.10300000000001,46.09,83.363,,15.0,,17.0
2017-10-27 08:21:00,2.0,7.858,563.0,657.0,594.0,583.0,0.011,15.0,17.0,21.0,19.6,21.7,20.7,14.481,20.436,13.112,20.913,11.783,42.5,49.8,39.9,43.7,63.006,46.31800000000001,66.857,46.026,83.154,,15.0,,17.0
2017-10-27 08:22:00,2.0,9.461,563.0,651.0,593.0,579.0,0.011,15.0,17.0,21.0,19.6,21.7,20.7,14.457,20.436,13.137,20.913,11.832,42.6,49.7,39.9,43.7,63.503,46.286,67.497,46.058,83.19200000000002,,15.0,,17.0
2017-10-27 08:23:00,3.0,9.964,563.0,654.0,595.0,572.0,0.011,15.0,17.0,21.0,19.6,21.7,20.7,14.457,20.436,13.161,20.913,11.856,42.4,49.8,39.9,43.7,63.709,46.254,66.518,46.026,83.305,,15.0,,17.0
2017-10-27 08:24:00,2.0,10.437,563.0,657.0,591.0,568.0,0.011,15.0,17.0,21.0,19.6,21.7,20.7,14.433,20.436,13.185,20.913,11.904000000000002,42.4,49.8,39.8,43.7,63.587,46.191,66.116,46.122,83.45100000000002,,15.0,,17.0
2017-10-27 08:25:00,2.0,10.239,561.0,655.0,592.0,565.0,0.011,15.0,17.0,21.0,19.6,21.7,20.7,14.409,20.436,13.185,20.913,11.953,42.3,49.8,39.9,43.7,63.93600000000001,46.222,67.217,46.154,83.596,,15.0,,17.0
2017-10-27 08:26:00,2.0,9.323,557.0,654.0,592.0,566.0,0.009000000000000001,15.0,17.0,21.0,19.6,21.7,20.7,14.409,20.436,13.209,20.913,12.001,42.2,49.6,39.9,43.8,64.464,46.222,67.741,46.154,83.742,,15.0,,17.0
2017-10-27 08:27:00,2.0,8.698,557.0,651.0,590.0,568.0,0.009000000000000001,15.0,17.0,21.0,19.6,21.7,20.7,14.385,20.436,13.233,20.889,12.074000000000002,42.3,49.8,39.9,43.8,64.812,46.159,67.774,46.087,83.48899999999998,,15.0,,17.0
2017-10-27 08:28:00,2.0,8.972000000000003,557.0,650.0,591.0,568.0,0.01,15.0,17.0,21.0,19.6,21.7,20.7,14.385,20.412,13.257,20.889,12.122,42.2,49.9,39.9,43.8,64.84100000000001,46.25100000000001,67.808,46.023,83.447,,15.0,,17.0
2017-10-27 08:29:00,2.0,8.27,561.0,650.0,588.0,568.0,0.01,15.0,17.0,21.0,19.6,21.7,20.7,14.361,20.412,13.281,20.889,12.147,42.2,49.8,39.9,43.6,64.837,46.092,67.668,46.214,83.45200000000001,,15.0,,17.0
2017-10-27 08:30:00,2.0,8.301,563.0,645.0,587.0,566.0,0.011,15.0,17.0,21.0,19.6,21.7,20.7,14.361,20.412,13.305,20.889,12.195,42.3,49.8,39.9,43.8,65.071,46.124,67.759,46.119,83.51700000000002,,15.0,,17.0
2017-10-27 08:31:00,2.0,8.301,563.0,645.0,586.0,568.0,0.011,15.0,17.0,21.0,19.6,21.7,20.7,14.361,20.412,13.353,20.889,12.268,42.3,49.8,39.9,43.8,65.568,46.092,67.97,46.183,83.37200000000001,,15.0,,17.0
2017-10-27 08:32:00,2.0,8.423,564.0,647.0,590.0,573.0,0.011,15.0,17.0,21.0,19.6,21.7,20.7,14.361,20.412,13.377,20.889,12.316,42.3,49.7,39.9,43.8,65.714,45.965,67.714,46.183,83.949,,15.0,,17.0
2017-10-27 08:33:00,2.0,8.193999999999999,562.0,651.0,590.0,576.0,0.011,15.0,17.0,21.0,19.6,21.7,20.7,14.361,20.412,13.401,20.889,12.461,42.1,49.9,39.9,43.7,65.918,46.028,68.15100000000001,46.087,85.244,,15.0,,17.0
2017-10-27 08:34:00,2.0,9.827,563.0,657.0,589.0,580.0,0.008,15.0,17.0,21.0,19.6,21.7,20.7,14.361,20.412,13.425,20.889,12.63,42.2,49.7,39.9,43.6,66.006,45.997,68.156,46.214,84.075,,15.0,,17.0
2017-10-27 08:35:00,2.0,8.56,566.0,659.0,588.0,580.0,0.008,15.0,17.0,21.0,19.6,21.7,20.7,14.361,20.412,13.449000000000002,20.889,12.727,42.2,49.8,39.9,43.6,66.385,45.869,67.525,46.151,83.962,,15.0,,17.0
2017-10-27 08:36:00,2.0,8.545,566.0,662.0,584.0,577.0,0.01,15.0,17.0,21.0,19.6,21.7,20.7,14.361,20.412,13.473,20.889,12.871,42.2,49.7,39.9,43.6,66.472,45.933,67.905,46.246,83.294,,15.0,,17.0
2017-10-27 08:37:00,2.0,8.133,563.0,660.0,588.0,580.0,0.01,15.0,17.0,21.0,19.6,21.7,20.7,14.361,20.412,13.497,20.889,12.992,42.2,49.8,39.8,43.5,66.618,45.901,67.99600000000001,46.246,82.454,,15.0,,17.0
