Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_TO2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_TO2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-09-04 15:53:00,13.0,12.65,876.0,878.0,858.0,422.0,0.013,19.0,22.0,22.1,24.8,21.2,38.8,28.444000000000006,28.543000000000006,28.221,27.136,31.637,47.3,41.4,48.4,29.3,43.162,42.121,46.859,37.069,43.558,,19.0,,22.0
2017-09-04 15:54:00,12.0,13.214,879.0,876.0,858.0,425.0,0.013,19.0,22.0,22.2,24.7,21.2,38.9,28.419,28.518,28.221,27.136,31.714,47.2,41.5,48.4,29.2,44.078,44.089,44.153,36.902,43.633,,19.0,,22.0
2017-09-04 15:55:00,12.0,12.955,880.0,876.0,860.0,426.0,0.011,19.0,22.0,22.2,24.6,21.3,39.0,28.394,28.543000000000006,28.221,27.112,31.765,47.2,41.7,48.3,29.1,46.685,41.097,46.469,37.133,43.473,,19.0,,22.0
2017-09-04 15:56:00,12.0,12.818,881.0,879.0,858.0,427.0,0.011,19.0,22.0,22.3,24.6,21.2,39.1,28.419,28.518,28.196,27.087,31.842,46.9,41.9,48.2,29.0,49.375,40.301,47.63399999999999,37.397,42.985,,19.0,,22.0
2017-09-04 15:57:00,12.0,12.604,883.0,873.0,865.0,425.0,0.01,19.0,22.0,22.2,24.7,21.1,39.1,28.419,28.493,28.171,27.063,31.919,46.8,41.7,48.3,29.0,44.7,42.01600000000001,47.825,37.594,42.827,,19.0,,22.0
2017-09-04 15:58:00,12.0,12.741,884.0,877.0,862.0,423.0,0.01,19.0,22.0,22.2,24.8,21.1,39.3,28.419,28.444000000000006,28.147,27.063,32.021,46.7,41.5,48.3,28.8,45.255,41.846,47.887,37.794,43.833,,19.0,,22.0
2017-09-04 15:59:00,12.0,12.589,886.0,877.0,866.0,424.0,0.009000000000000001,19.0,22.0,22.1,24.9,21.0,39.4,28.419,28.444000000000006,28.147,27.038,32.073,46.9,41.4,48.3,28.7,48.18,41.681,47.951,37.791,42.379,,19.0,,22.0
2017-09-04 16:00:00,11.0,12.268,886.0,878.0,864.0,425.0,0.009000000000000001,19.0,22.0,22.0,24.9,21.0,39.6,28.444000000000006,28.444000000000006,28.147,27.038,32.15,46.9,41.2,48.4,28.5,49.732,45.323,47.951,37.791,42.72,,19.0,,22.0
2017-09-04 16:01:00,11.0,12.284,892.0,872.0,862.0,425.0,0.011,19.0,22.0,22.0,25.0,20.9,39.8,28.468000000000004,28.468000000000004,28.147,27.038,32.201,47.0,41.2,48.5,28.3,49.929,44.411,47.951,37.725,43.091,,19.0,,22.0
2017-09-04 16:02:00,12.0,12.177,894.0,871.0,862.0,424.0,0.011,19.0,22.0,22.0,25.0,20.9,39.9,28.518,28.493,28.147,26.989,32.253,47.0,41.1,48.5,28.4,49.033,46.112,48.01600000000001,38.317,42.765,,19.0,,22.0
2017-09-04 16:03:00,12.0,12.207,892.0,871.0,864.0,422.0,0.012,19.0,22.0,22.0,25.1,20.9,40.0,28.568,28.543000000000006,28.196,26.965,32.304,47.0,41.0,48.6,28.3,49.74800000000001,46.411,48.216,38.481,42.804,,19.0,,22.0
2017-09-04 16:04:00,11.0,12.161,894.0,873.0,869.0,421.0,0.012,19.0,22.0,22.0,25.1,20.9,40.1,28.617,28.617,28.221,26.891,32.33,46.9,41.0,48.6,28.2,49.819,46.257,48.122,38.44,42.208,,19.0,,22.0
2017-09-04 16:05:00,11.0,12.207,893.0,870.0,873.0,421.0,0.013,19.0,22.0,21.9,25.1,20.9,40.2,28.667,28.692,28.27,26.842,32.355,46.9,41.0,48.7,28.2,49.019,46.005,48.032,37.838,41.644,,19.0,,22.0
2017-09-04 16:06:00,12.0,11.902,891.0,867.0,875.0,421.0,0.013,19.0,22.0,21.9,25.1,20.9,40.2,28.717,28.766,28.295,26.769,32.433,46.9,40.9,48.7,28.1,49.735,46.014,48.19600000000001,37.897,41.953,,19.0,,22.0
2017-09-04 16:07:00,12.0,11.978,883.0,864.0,880.0,421.0,0.014,19.0,22.0,21.9,25.2,20.9,40.3,28.766,28.841,28.345,26.695,32.536,46.9,40.9,48.7,28.0,49.839,46.056,48.3,38.155,42.397,,19.0,,22.0
2017-09-04 16:08:00,11.0,11.276,881.0,865.0,894.0,423.0,0.014,19.0,22.0,21.9,25.2,20.8,40.4,28.841,28.916,28.369,26.622,32.639,46.9,40.9,48.8,27.9,49.59,45.379,48.206,37.815,42.176,,19.0,,22.0
2017-09-04 16:09:00,11.0,11.902,882.0,862.0,898.0,424.0,0.014,19.0,22.0,21.9,25.2,20.8,40.6,28.916,28.99,28.394,26.573,32.742,46.9,40.9,48.9,27.6,49.40600000000001,45.747,48.177,37.811,41.219,,19.0,,22.0
2017-09-04 16:10:00,11.0,11.826,873.0,864.0,901.0,420.0,0.014,19.0,22.0,21.9,25.2,20.8,40.8,28.99,29.09,28.444000000000006,26.524,32.846,47.0,40.8,48.9,27.4,49.51300000000001,45.596,48.24800000000001,38.071,41.497,,19.0,,22.0
2017-09-04 16:11:00,11.0,12.329,871.0,859.0,904.0,421.0,0.013,19.0,22.0,21.9,25.3,20.8,41.0,29.04,29.165,28.468000000000004,26.5,32.898,47.0,40.8,49.0,27.2,48.452,45.605,47.992,38.234,41.169,,19.0,,22.0
2017-09-04 16:12:00,11.0,12.207,866.0,856.0,903.0,425.0,0.013,19.0,22.0,21.9,25.3,20.8,41.2,29.115,29.24,28.493,26.475,32.924,47.1,40.8,49.0,27.1,49.14100000000001,45.222,48.124,38.066,41.506,,19.0,,22.0
2017-09-04 16:13:00,11.0,12.039,868.0,852.0,902.0,426.0,0.013,19.0,22.0,21.8,25.3,20.8,41.3,29.165,29.34,28.543000000000006,26.426,32.924,47.1,40.8,49.0,26.9,48.403,45.102,48.00100000000001,37.995,40.334,,19.0,,22.0
2017-09-04 16:14:00,10.0,11.826,870.0,852.0,907.0,424.0,0.013,19.0,21.0,21.8,25.3,20.7,41.4,29.215,29.414,28.568,26.402,32.949,47.2,40.8,49.0,26.7,48.41,44.849,47.907,38.589,40.974,,19.0,,21.0
2017-09-04 16:15:00,11.0,11.826,873.0,850.0,910.0,422.0,0.013,19.0,21.0,21.8,25.3,20.7,41.6,29.265,29.49,28.593000000000004,26.378,32.975,47.3,40.7,49.0,26.6,48.61,44.89100000000001,48.04,39.214,40.407,,19.0,,21.0
2017-09-04 16:16:00,11.0,11.658,868.0,849.0,916.0,419.0,0.013,19.0,21.0,21.8,25.3,20.7,41.7,29.315,29.565,28.617,26.378,33.053000000000004,47.3,40.7,49.0,26.4,48.487,44.867,47.68600000000001,38.089,40.214,,19.0,,21.0
2017-09-04 16:17:00,11.0,11.933,866.0,844.0,911.0,416.0,0.013,19.0,21.0,21.8,25.3,20.7,41.9,29.389,29.615,28.642,26.353,33.157,47.4,40.7,49.1,26.2,48.172,44.282,47.949,38.584,38.981,,19.0,,21.0
2017-09-04 16:18:00,11.0,12.146,870.0,836.0,910.0,419.0,0.013,19.0,21.0,21.8,25.4,20.8,42.1,29.414,29.69,28.667,26.329,33.209,47.5,40.6,49.2,25.9,45.504,44.159,47.595,38.614,37.84,,19.0,,21.0
2017-09-04 16:19:00,11.0,12.543,868.0,837.0,907.0,421.0,0.012,19.0,21.0,21.9,25.3,21.0,42.2,29.439,29.74,28.692,26.329,33.235,47.5,40.7,48.9,25.3,46.74800000000001,43.507,47.663,38.581,38.416,,19.0,,21.0
2017-09-04 16:20:00,11.0,12.055,866.0,840.0,901.0,420.0,0.012,19.0,21.0,21.9,25.1,21.0,42.3,29.464,29.765,28.717,26.304,33.313,47.6,41.0,48.9,25.0,47.174,43.477,47.43899999999999,38.579,38.39,,19.0,,21.0
2017-09-04 16:21:00,11.0,12.421,861.0,846.0,905.0,416.0,0.013,19.0,21.0,22.0,25.0,21.1,42.4,29.49,29.79,28.742,26.304,33.365,47.6,41.2,48.8,24.7,43.90600000000001,43.381,41.08600000000001,38.976,37.686,,19.0,,21.0
2017-09-04 16:22:00,11.0,12.024,859.0,845.0,911.0,415.0,0.013,19.0,21.0,22.1,24.9,21.2,42.5,29.49,29.815,28.717,26.304,33.391,49.3,41.6,51.2,24.6,45.284,42.427,46.594,38.512,37.587,,19.0,,21.0
2017-09-04 16:23:00,11.0,11.550999999999998,858.0,847.0,911.0,416.0,0.012,19.0,21.0,22.2,24.9,21.2,42.6,29.49,29.815,28.667,26.28,33.417,50.3,41.7,52.1,24.3,46.167,42.262,47.011,38.576,37.691,,19.0,,21.0
2017-09-04 16:24:00,11.0,12.345,859.0,844.0,911.0,416.0,0.012,19.0,21.0,22.3,25.0,21.3,42.6,29.49,29.79,28.642,26.28,33.443000000000005,50.6,41.6,52.4,24.2,45.448,42.92,47.17,38.51,37.694,,19.0,,21.0
2017-09-04 16:25:00,11.0,12.543,856.0,846.0,911.0,420.0,0.013,19.0,21.0,22.3,25.1,21.5,42.7,29.464,29.79,28.617,26.28,33.417,51.3,41.7,53.0,24.2,40.235,43.117,47.005,38.973,36.947,,19.0,,21.0
2017-09-04 16:26:00,11.0,12.497,857.0,841.0,911.0,421.0,0.013,19.0,21.0,22.4,25.2,21.6,42.8,29.439,29.765,28.617,26.256,33.313,51.5,41.8,53.4,24.0,45.572,42.124,47.232,39.103,37.478,,19.0,,21.0
2017-09-04 16:27:00,10.0,12.528,855.0,840.0,913.0,420.0,0.011,19.0,21.0,22.5,25.3,21.7,42.7,29.439,29.765,28.617,26.28,33.261,51.8,41.9,53.6,23.9,44.688,42.983,47.07,39.171,37.608,,19.0,,21.0
2017-09-04 16:28:00,10.0,12.665,853.0,840.0,920.0,420.0,0.011,19.0,21.0,22.6,25.3,21.8,42.7,29.414,29.765,28.593000000000004,26.28,33.157,52.1,42.0,53.6,23.9,41.82100000000001,41.793,45.602,39.864,37.97,,19.0,,21.0
2017-09-04 16:29:00,11.0,12.696,850.0,835.0,925.0,419.0,0.009000000000000001,19.0,21.0,22.7,25.4,21.9,42.6,29.414,29.715,28.593000000000004,26.28,33.079,52.2,42.1,53.8,23.9,45.471,41.953,46.677,39.93,37.928,,19.0,,21.0
2017-09-04 16:30:00,11.0,13.26,849.0,828.0,926.0,420.0,0.009000000000000001,19.0,21.0,22.8,25.4,22.0,42.4,29.389,29.69,28.593000000000004,26.304,33.053000000000004,52.1,42.2,53.8,23.9,41.68600000000001,42.743,46.677,40.328,37.925,,19.0,,21.0
2017-09-04 16:31:00,10.0,13.015999999999998,850.0,828.0,935.0,416.0,0.006999999999999999,19.0,21.0,22.8,25.4,22.1,42.3,29.34,29.69,28.593000000000004,26.304,32.949,52.0,42.3,53.6,24.0,44.25,42.24800000000001,46.677,40.427,37.915,,19.0,,21.0
2017-09-04 16:32:00,11.0,13.001,847.0,823.0,932.0,415.0,0.006999999999999999,19.0,21.0,22.9,25.4,22.1,42.2,29.315,29.64,28.593000000000004,26.329,32.924,51.7,42.4,53.5,24.0,42.99800000000001,41.779,46.742,40.923,37.473,,19.0,,21.0
2017-09-04 16:33:00,11.0,12.955,847.0,824.0,925.0,413.0,0.006,19.0,21.0,23.1,25.5,22.2,42.0,29.29,29.54,28.617,26.329,32.872,51.5,42.5,53.3,24.1,45.424,42.231,46.777,41.547,38.784,,19.0,,21.0
2017-09-04 16:34:00,11.0,13.092,847.0,831.0,922.0,413.0,0.006,19.0,21.0,23.1,25.5,22.2,41.9,29.29,29.515,28.642,26.353,32.82,51.2,42.7,53.1,24.2,46.50100000000001,42.95399999999999,46.813,41.812,38.576,,19.0,,21.0
2017-09-04 16:35:00,11.0,13.123,847.0,831.0,926.0,412.0,0.006,19.0,21.0,23.2,25.3,22.3,41.8,29.34,29.515,28.692,26.378,32.872,50.7,42.7,52.9,24.3,45.462,43.284,46.65600000000001,42.012,38.177,,19.0,,21.0
2017-09-04 16:36:00,11.0,13.107,849.0,831.0,933.0,413.0,0.006,19.0,21.0,23.3,25.0,22.3,41.7,29.34,29.54,28.692,26.402,32.872,50.4,42.7,52.6,24.4,45.43,42.89100000000001,46.591,41.85,39.12,,19.0,,21.0
2017-09-04 16:37:00,11.0,13.672,849.0,828.0,935.0,413.0,0.005,19.0,21.0,23.4,24.8,22.4,41.7,29.34,29.59,28.742,26.426,32.898,50.0,42.9,52.5,24.5,46.54,43.49,46.597,41.62300000000001,37.876,,19.0,,21.0
2017-09-04 16:38:00,11.0,12.833,847.0,829.0,937.0,412.0,0.005,19.0,21.0,23.5,24.6,22.4,41.6,29.389,29.615,28.742,26.426,32.898,49.7,43.1,52.0,24.6,46.742,43.46,46.597,41.951,38.112,,19.0,,21.0
2017-09-04 16:39:00,11.0,14.481,845.0,832.0,940.0,412.0,0.006,19.0,21.0,23.5,24.5,22.4,41.5,29.389,29.69,28.791,26.426,32.872,49.4,43.8,51.7,24.6,43.566,43.43600000000001,45.854,41.591,37.907,,19.0,,21.0
2017-09-04 16:40:00,11.0,14.466,842.0,833.0,950.0,413.0,0.006,19.0,21.0,23.6,24.4,22.5,41.4,29.389,29.69,28.791,26.426,32.82,49.4,45.5,51.6,24.7,44.879,42.05,45.756,40.967,38.644,,19.0,,21.0
2017-09-04 16:41:00,11.0,14.359000000000002,848.0,832.0,958.0,416.0,0.008,19.0,21.0,23.7,24.4,22.6,41.3,29.389,29.69,28.816,26.426,32.794000000000004,49.4,46.4,52.1,24.8,44.223,42.24800000000001,45.955,40.572,38.709,,19.0,,21.0
2017-09-04 16:42:00,12.0,14.191,853.0,834.0,960.0,416.0,0.008,19.0,21.0,23.7,24.6,22.7,41.2,29.365,29.665,28.791,26.426,32.768,49.4,45.9,51.8,25.0,44.45,41.815,45.62600000000001,40.736,38.908,,19.0,,21.0
2017-09-04 16:43:00,11.0,14.374,852.0,836.0,965.0,416.0,0.009000000000000001,19.0,21.0,23.8,24.7,22.7,41.1,29.365,29.64,28.766,26.426,32.768,49.3,45.6,51.7,25.0,45.629,42.804,46.275,40.901,38.403,,19.0,,21.0
2017-09-04 16:44:00,11.0,14.191,852.0,841.0,965.0,419.0,0.009000000000000001,19.0,19.0,23.8,24.9,22.8,41.0,29.365,29.665,28.766,26.451,32.82,49.3,45.4,51.4,25.2,46.413,43.037,46.405,41.363,38.13800000000001,,19.0,,19.0
2017-09-04 16:45:00,11.0,14.16,854.0,842.0,963.0,417.0,0.009000000000000001,10.0,19.0,23.9,25.0,22.9,41.0,29.389,29.715,28.766,26.451,32.872,49.2,45.1,51.2,25.2,46.872,43.109,46.307,41.363,39.658,,10.0,,19.0
2017-09-04 16:46:00,11.0,14.115,854.0,849.0,957.0,421.0,0.009000000000000001,10.0,19.0,24.0,25.1,23.0,41.0,29.439,29.74,28.766,26.475,32.949,49.1,45.1,51.0,25.3,46.095,43.112,46.112,42.121,38.724,,10.0,,19.0
2017-09-04 16:47:00,11.0,13.931,854.0,852.0,946.0,420.0,0.009000000000000001,10.0,19.0,24.0,25.2,23.0,41.1,29.49,29.79,28.791,26.475,33.001,49.2,45.0,50.9,25.3,46.003,42.82100000000001,46.05,41.89100000000001,38.393,,10.0,,19.0
2017-09-04 16:48:00,11.0,14.008,854.0,852.0,932.0,421.0,0.009000000000000001,10.0,19.0,24.1,25.3,23.0,41.1,29.49,29.815,28.791,26.5,33.001,48.9,44.9,50.7,25.3,46.591,42.79,46.213,42.058,39.537,,10.0,,19.0
2017-09-04 16:49:00,11.0,13.886,855.0,850.0,928.0,421.0,0.009000000000000001,10.0,19.0,24.2,25.3,23.1,41.2,29.515,29.84,28.816,26.524,33.001,48.8,44.9,50.5,25.3,46.92,42.76,46.411,42.192,39.772,,10.0,,19.0
2017-09-04 16:50:00,11.0,14.175999999999998,860.0,855.0,925.0,421.0,0.009000000000000001,10.0,19.0,24.2,25.2,23.1,41.2,29.565,29.89,28.866,26.524,33.027,48.7,44.8,50.4,25.5,47.024,43.063,46.352,42.355,39.976,,10.0,,19.0
2017-09-04 16:51:00,11.0,13.764,863.0,861.0,922.0,422.0,0.009000000000000001,10.0,19.0,24.3,25.0,23.1,41.3,29.615,29.941,28.916,26.573,33.053000000000004,48.5,44.8,50.4,25.6,47.095,43.13399999999999,46.26,42.361,39.811,,10.0,,19.0
2017-09-04 16:52:00,11.0,13.764,865.0,865.0,914.0,420.0,0.009000000000000001,10.0,19.0,24.3,24.8,23.1,41.3,29.665,29.991,28.941,26.573,33.079,48.4,44.6,50.2,25.6,46.84,42.87600000000001,46.29600000000001,42.426,39.612,,10.0,,19.0
2017-09-04 16:53:00,11.0,13.733,866.0,863.0,916.0,421.0,0.009000000000000001,10.0,19.0,24.3,24.6,23.1,41.3,29.715,30.041,28.99,26.598000000000006,33.105,48.3,44.7,50.1,25.7,47.237,43.278,46.367,41.839,39.884,,10.0,,19.0
2017-09-04 16:54:00,11.0,14.496,871.0,852.0,925.0,421.0,0.009000000000000001,10.0,19.0,24.4,24.4,23.1,41.3,29.765,30.091,29.015,26.622,33.157,48.1,44.6,50.0,25.7,47.178,43.283,46.305,41.71100000000001,40.191,,10.0,,19.0
2017-09-04 16:55:00,11.0,14.588,871.0,848.0,930.0,420.0,0.009000000000000001,10.0,19.0,24.4,24.3,23.2,41.3,29.815,30.167,29.04,26.646,33.209,48.0,45.0,49.9,25.8,47.706,42.83,46.178,41.188,40.365,,10.0,,19.0
2017-09-04 16:56:00,12.0,14.572,878.0,847.0,939.0,416.0,0.009000000000000001,10.0,19.0,24.5,24.2,23.2,41.3,29.865,30.217,29.065,26.646,33.209,48.0,46.3,49.8,25.9,47.484,42.703,45.952,41.155,40.7,,10.0,,19.0
2017-09-04 16:57:00,11.0,14.588,875.0,847.0,948.0,414.0,0.01,10.0,19.0,24.5,24.2,23.2,41.4,29.916,30.293000000000006,29.065,26.646,33.235,48.1,48.0,50.0,26.1,47.718,42.976000000000006,45.92,41.713,40.736,,10.0,,19.0
2017-09-04 16:58:00,12.0,14.800999999999998,875.0,850.0,952.0,413.0,0.01,10.0,19.0,24.5,24.4,23.2,41.4,29.966,30.318,29.065,26.622,33.287,48.3,47.9,50.8,26.2,47.724,42.78100000000001,46.246,41.908,41.244,,10.0,,19.0
2017-09-04 16:59:00,11.0,14.603,871.0,860.0,958.0,412.0,0.011,10.0,19.0,24.5,24.5,23.3,41.5,30.016,30.343000000000004,29.04,26.598000000000006,33.365,48.2,47.3,50.6,26.2,47.73,43.213,46.341,42.364,41.721,,10.0,,19.0
2017-09-04 17:00:00,11.0,14.618,865.0,868.0,954.0,410.0,0.011,10.0,19.0,24.6,24.7,23.4,41.6,30.091,30.419,29.015,26.598000000000006,33.417,47.9,46.9,50.2,26.3,47.219,42.66,46.338,43.084,38.974,,10.0,,19.0
2017-09-04 17:01:00,11.0,14.633,868.0,873.0,955.0,410.0,0.01,10.0,19.0,24.6,24.9,23.5,41.7,30.142,30.495,29.015,26.598000000000006,33.469,47.8,46.6,50.4,26.2,46.86600000000001,42.271,46.403,42.887,39.787,,10.0,,19.0
2017-09-04 17:02:00,11.0,15.229,867.0,873.0,958.0,408.0,0.01,10.0,19.0,24.7,25.0,23.6,41.8,30.192,30.545,29.015,26.622,33.626,47.7,46.3,50.0,26.1,46.51300000000001,42.575,46.468,43.119,36.831,,10.0,,19.0
2017-09-04 17:03:00,11.0,14.618,864.0,877.0,955.0,410.0,0.01,10.0,19.0,24.7,25.2,23.6,41.9,30.243,30.621,29.04,26.646,33.678000000000004,47.7,46.2,49.9,25.7,46.584,42.08600000000001,46.438,42.893,38.866,,10.0,,19.0
2017-09-04 17:04:00,11.0,14.786,868.0,880.0,957.0,416.0,0.01,10.0,19.0,24.8,25.2,23.7,42.1,30.293000000000006,30.672,29.04,26.646,33.73,47.5,46.0,49.8,25.4,46.29600000000001,42.158,45.949,43.154,38.027,,10.0,,19.0
2017-09-04 17:05:00,11.0,14.496,874.0,882.0,965.0,416.0,0.011,10.0,19.0,24.8,25.2,23.6,42.1,30.318,30.697,29.065,26.671,33.783,47.4,46.0,49.7,25.3,45.841,40.899,46.181,43.157,37.795,,10.0,,19.0
2017-09-04 17:06:00,11.0,14.313,877.0,880.0,960.0,417.0,0.011,10.0,19.0,24.8,25.0,23.6,42.3,30.343000000000004,30.697,29.09,26.695,33.861,47.4,45.8,49.7,25.0,46.27,41.56399999999999,46.477,43.16,38.885,,10.0,,19.0
2017-09-04 17:07:00,11.0,14.893,880.0,880.0,964.0,416.0,0.01,10.0,19.0,24.9,24.8,23.6,42.4,30.394,30.722,29.14,26.72,33.914,47.3,45.8,49.7,25.0,46.505,41.898,46.51600000000001,42.967,40.17,,10.0,,19.0
2017-09-04 17:08:00,11.0,13.458,883.0,889.0,965.0,415.0,0.01,10.0,19.0,24.9,24.7,23.6,42.5,30.419,30.773000000000003,29.165,26.744,33.914,47.2,45.5,49.8,25.2,44.803,42.699,46.127,42.839,39.901,,10.0,,19.0
2017-09-04 17:09:00,12.0,14.008,884.0,891.0,969.0,419.0,0.01,10.0,19.0,24.9,24.5,23.6,42.6,30.394,30.798,29.19,26.769,33.835,47.3,45.5,49.8,25.3,45.358,42.172,46.19600000000001,42.841,40.095,,10.0,,19.0
2017-09-04 17:10:00,13.0,13.886,880.0,893.0,971.0,422.0,0.01,10.0,19.0,25.0,24.4,23.6,42.7,30.419,30.824,29.19,26.769,33.73,47.8,45.3,49.5,25.3,46.99800000000001,42.175,46.587,42.841,40.655,,10.0,,19.0
2017-09-04 17:11:00,14.0,13.595999999999998,879.0,891.0,971.0,421.0,0.012,10.0,19.0,25.0,24.4,23.7,42.7,30.444000000000006,30.849,29.215,26.818,33.6,48.1,45.3,49.4,25.5,47.36,42.708,46.297,42.683,41.01,,10.0,,19.0
2017-09-04 17:12:00,15.0,13.703,882.0,895.0,968.0,420.0,0.012,10.0,19.0,25.1,24.3,23.7,42.7,30.469,30.874,29.215,26.818,33.469,48.0,45.2,49.2,25.6,47.526,42.114,46.133,42.65,42.233,,10.0,,19.0
2017-09-04 17:13:00,14.0,13.535,880.0,895.0,972.0,424.0,0.011,10.0,19.0,25.1,24.2,23.7,42.6,30.495,30.9,29.24,26.842,33.339,48.2,45.2,49.0,25.8,46.353,41.885,46.07100000000001,42.424,41.919,,10.0,,19.0
2017-09-04 17:14:00,14.0,13.321,882.0,890.0,983.0,424.0,0.011,10.0,21.0,25.1,24.1,23.7,42.5,30.495,30.9,29.24,26.842,33.157,48.2,45.3,49.1,25.9,47.13800000000001,42.15,46.593,42.522,42.433,,10.0,,21.0
2017-09-04 17:15:00,14.0,13.611,882.0,889.0,986.0,420.0,0.011,6.0,21.0,25.1,24.0,23.7,42.4,30.495,30.9,29.24,26.867,32.975,48.3,45.3,48.9,26.1,45.00899999999999,42.68,46.495,42.26300000000001,42.846,,6.0,,21.0
2017-09-04 17:16:00,15.0,13.352,882.0,886.0,984.0,417.0,0.011,6.0,21.0,25.2,23.9,23.7,42.2,30.469,30.9,29.24,26.867,32.794000000000004,48.4,45.5,48.8,26.3,43.557,41.486,46.006,42.26300000000001,43.39100000000001,,6.0,,21.0
2017-09-04 17:17:00,16.0,13.581,883.0,883.0,995.0,413.0,0.01,6.0,21.0,25.2,23.9,23.7,42.1,30.419,30.874,29.215,26.867,32.587,49.0,47.7,49.3,26.5,44.474,41.317,46.525,42.132,44.362,,6.0,,21.0
2017-09-04 17:18:00,19.0,13.489,883.0,882.0,1001.0,410.0,0.01,6.0,21.0,25.2,23.9,23.7,41.8,30.369,30.824,29.215,26.867,32.433,49.3,49.1,50.5,26.8,46.6,42.175,46.948,42.29600000000001,44.609,,6.0,,21.0
2017-09-04 17:19:00,20.0,13.26,889.0,879.0,1005.0,410.0,0.012,6.0,21.0,25.2,24.1,23.7,41.6,30.369,30.824,29.165,26.867,32.304,49.6,48.7,51.0,27.1,45.29,41.644,47.04,42.23,44.528,,6.0,,21.0
2017-09-04 17:20:00,18.0,13.184,889.0,883.0,1005.0,412.0,0.012,6.0,21.0,25.2,24.3,23.7,41.4,30.343000000000004,30.824,29.115,26.867,32.175,49.9,48.2,51.3,27.3,47.184,41.87600000000001,47.359,42.394,45.008,,6.0,,21.0
2017-09-04 17:21:00,17.0,13.458,883.0,890.0,1003.0,410.0,0.011,6.0,21.0,25.2,24.4,23.7,41.2,30.343000000000004,30.798,29.09,26.867,32.098,49.9,47.8,51.2,27.5,48.617,42.735,47.615,42.918,45.32899999999999,,6.0,,21.0
2017-09-04 17:22:00,17.0,13.306,882.0,895.0,1005.0,410.0,0.011,6.0,21.0,25.3,24.4,23.7,41.0,30.318,30.824,29.09,26.867,31.97,49.8,47.7,50.9,27.7,47.442,42.904,47.778,42.852,45.742,,6.0,,21.0
2017-09-04 17:23:00,16.0,12.345,880.0,891.0,1004.0,410.0,0.009000000000000001,6.0,21.0,25.3,24.3,23.7,40.8,30.318,30.849,29.115,26.867,31.816,49.8,47.1,51.3,28.1,46.92,43.006,47.846,42.951,45.987,,6.0,,21.0
2017-09-04 17:24:00,16.0,13.123,880.0,888.0,1003.0,410.0,0.009000000000000001,6.0,21.0,25.3,24.2,23.7,40.6,30.293000000000006,30.849,29.14,26.867,31.663,49.8,47.1,50.7,28.3,48.481,43.435,47.94600000000001,43.01600000000001,46.527,,6.0,,21.0
2017-09-04 17:25:00,16.0,13.413,879.0,883.0,1006.0,413.0,0.01,6.0,21.0,25.3,24.1,23.8,40.3,30.293000000000006,30.874,29.165,26.891,31.535,49.5,46.6,50.6,28.6,48.448,43.339,47.949,43.24800000000001,47.102,,6.0,,21.0
2017-09-04 17:26:00,16.0,13.397,876.0,879.0,1007.0,415.0,0.01,6.0,21.0,25.3,24.0,23.8,40.1,30.268,30.9,29.165,26.891,31.433000000000003,49.4,46.6,50.4,28.9,41.31800000000001,43.243,46.649,43.084,47.416,,6.0,,21.0
2017-09-04 17:27:00,16.0,13.687,874.0,880.0,1010.0,416.0,0.009000000000000001,6.0,21.0,25.4,23.9,23.8,39.8,30.192,30.849,29.14,26.891,31.331,49.1,46.5,50.3,29.3,40.745,41.015,46.874,43.28100000000001,47.371,,6.0,,21.0
2017-09-04 17:28:00,16.0,13.169,879.0,880.0,1016.0,417.0,0.009000000000000001,6.0,21.0,25.4,23.8,23.8,39.6,30.066,30.722,29.09,26.916,31.255,49.2,46.2,50.1,29.5,40.166,41.035,46.965,43.381,47.558,,6.0,,21.0
2017-09-04 17:29:00,19.0,14.374,883.0,879.0,1030.0,417.0,0.009000000000000001,6.0,21.0,25.4,23.7,23.8,39.4,29.966,30.596,29.04,26.965,31.179,49.4,46.6,50.0,29.8,39.823,41.486,46.569,43.256,47.81,,6.0,,21.0
2017-09-04 17:30:00,29.0,13.474,880.0,877.0,1038.0,416.0,0.009000000000000001,6.0,21.0,25.4,23.7,23.8,39.2,29.84,30.469,28.965,27.014,31.103,49.5,48.8,50.0,30.1,40.641,40.941,46.429,42.869,48.224,,6.0,,21.0
2017-09-04 17:31:00,29.0,13.458,876.0,882.0,1039.0,417.0,0.01,6.0,21.0,25.5,23.8,23.8,39.0,29.74,30.318,28.891,27.087,31.052,49.6,50.0,51.3,30.4,45.28100000000001,41.788,48.692,42.877,48.12,,6.0,,21.0
