Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR5,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR5,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR5,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-11-07 23:01:00,8.0,7.568,764.0,1137.0,469.0,405.0,0.016,11.0,11,23.1,21.5,21.4,7.6,17.843,22.681,,21.843000000000004,6.408,40.4,45.5,41.9,66.3,56.096,57.13,,45.309,80.78399999999998,,11.0,,11.0
2017-11-07 23:02:00,8.0,6.47,764.0,1141.0,466.0,407.0,0.015,11.0,11,23.1,21.5,21.4,7.6,17.891,22.657,,21.843000000000004,6.408,40.6,45.6,41.9,64.7,55.798,57.002,,45.309,80.758,,11.0,,11.0
2017-11-07 23:03:00,8.0,6.912000000000001,766.0,1144.0,463.0,403.0,0.015,11.0,11,23.1,21.5,21.3,7.6,17.938,22.633000000000006,,21.843000000000004,6.408,40.6,45.6,41.9,64.9,55.652,57.091,,45.309,80.598,,11.0,,11.0
2017-11-07 23:04:00,8.0,6.027,767.0,1145.0,467.0,403.0,0.016,11.0,11,23.1,21.5,21.3,7.6,18.01,22.609,,21.843000000000004,6.457999999999998,40.6,45.6,41.9,65.1,55.54,57.057,,45.277,80.689,,11.0,,11.0
2017-11-07 23:05:00,8.0,6.8820000000000014,767.0,1151.0,470.0,400.0,0.016,11.0,11,23.1,21.5,21.4,7.6,18.057,22.585,,21.819000000000006,6.484,40.6,45.6,41.9,65.7,55.363,56.96100000000001,,45.306,80.428,,11.0,,11.0
2017-11-07 23:06:00,8.0,6.348,768.0,1151.0,469.0,395.0,0.016,11.0,11,23.1,21.5,21.4,7.6,18.105,22.561,,21.819000000000006,6.509,40.7,45.6,41.8,66.7,55.033,56.957,,45.306,80.3,,11.0,,11.0
2017-11-07 23:07:00,8.0,6.18,768.0,1150.0,466.0,397.0,0.016,11.0,11,23.1,21.5,21.4,7.6,18.152,22.513,,21.819000000000006,6.56,40.7,45.6,41.9,65.8,54.825,57.135,,45.306,80.365,,11.0,,11.0
2017-11-07 23:08:00,8.0,6.485,767.0,1153.0,462.0,398.0,0.014,11.0,11,23.1,21.5,21.4,7.6,18.2,22.513,,21.819000000000006,6.636,40.7,45.6,41.9,65.5,54.924,56.981,,45.306,80.007,,11.0,,11.0
2017-11-07 23:09:00,9.0,5.478,768.0,1161.0,462.0,399.0,0.014,11.0,11,23.1,21.5,21.3,7.6,18.271,22.489,,21.819000000000006,6.687,40.7,45.6,41.8,66.5,54.842,56.915,,45.37,79.911,,11.0,,11.0
2017-11-07 23:10:00,8.0,6.042999999999998,772.0,1165.0,463.0,393.0,0.015,11.0,11,23.1,21.5,21.3,7.6,18.319000000000006,22.465,,21.819000000000006,6.737,40.7,45.6,41.9,64.6,54.511,56.94300000000001,,45.37,79.655,,11.0,,11.0
2017-11-07 23:11:00,8.0,6.8210000000000015,773.0,1172.0,460.0,397.0,0.015,11.0,11,23.1,21.5,21.4,7.6,18.366,22.441,,21.819000000000006,6.813,40.7,45.6,41.9,65.7,54.487,57.063,,45.37,79.242,,11.0,,11.0
2017-11-07 23:12:00,7.0,5.447,778.0,1174.0,462.0,398.0,0.015,11.0,12,23.1,21.5,21.3,7.6,18.414,22.417,,21.819000000000006,6.864,40.7,45.6,41.9,67.0,54.124,57.183,,45.37,79.01100000000002,,11.0,,12.0
2017-11-07 23:13:00,8.0,5.722,779.0,1175.0,466.0,397.0,0.015,11.0,12,23.1,21.5,21.3,7.6,18.461,22.393,,21.795,6.914,40.7,45.7,41.9,67.5,53.823,57.025,,45.335,78.53699999999998,,11.0,,12.0
2017-11-07 23:14:00,8.0,5.875,778.0,1177.0,468.0,393.0,0.014,11.0,12,23.1,21.5,21.3,7.6,18.509,22.369,,21.795,6.94,40.7,45.6,41.8,66.2,53.675,57.114,,45.367,78.3,,11.0,,12.0
2017-11-07 23:15:00,8.0,5.737,783.0,1182.0,466.0,391.0,0.014,11.0,12,23.1,21.5,21.3,7.6,18.557,22.369,,21.795,6.965,40.7,45.7,41.9,67.0,53.929,57.083,,45.431,78.143,,11.0,,12.0
2017-11-07 23:16:00,7.0,6.5920000000000005,783.0,1182.0,468.0,390.0,0.015,11.0,12,23.1,21.5,21.3,7.6,18.604,22.345,,21.795,6.99,40.7,45.8,41.9,66.1,53.658,54.598,,46.007,78.068,,11.0,,12.0
2017-11-07 23:17:00,8.0,6.47,783.0,1181.0,469.0,386.0,0.015,11.0,12,23.1,21.5,21.3,7.6,18.652,22.345,,21.819000000000006,7.015,40.7,45.7,41.8,65.7,53.603,53.256,,46.074,77.694,,11.0,,12.0
2017-11-07 23:18:00,8.0,6.195,782.0,1190.0,473.0,387.0,0.016,11.0,12,23.1,21.5,21.3,7.6,18.699,22.321,,21.843000000000004,6.99,40.6,45.7,41.8,66.7,53.61,52.03100000000001,,46.077,77.553,,11.0,,12.0
2017-11-07 23:19:00,8.0,5.997000000000001,783.0,1197.0,470.0,389.0,0.016,11.0,12,23.1,21.5,21.3,7.7,18.723,22.321,,21.843000000000004,6.965,40.6,45.7,41.8,66.8,53.82899999999999,51.339,,46.045,77.819,,11.0,,12.0
2017-11-07 23:20:00,8.0,5.859,783.0,1197.0,466.0,390.0,0.015,11.0,12,23.0,21.5,21.3,7.7,18.771,22.321,,21.867,6.94,40.6,45.7,41.8,65.1,53.929,50.898,,46.01600000000001,77.867,,11.0,,12.0
2017-11-07 23:21:00,8.0,7.5070000000000014,778.0,1204.0,462.0,389.0,0.015,11.0,12,23.0,21.5,21.3,7.7,18.818,22.321,,21.891,6.914,40.6,45.7,41.8,64.3,53.93600000000001,50.772,,45.955,78.132,,11.0,,12.0
2017-11-07 23:22:00,8.0,6.607,774.0,1204.0,464.0,393.0,0.014,11.0,12,23.0,21.5,21.3,7.6,18.866,22.321,,21.891,6.914,40.6,45.7,41.8,64.7,53.881,50.457,,46.019,78.21300000000002,,11.0,,12.0
2017-11-07 23:23:00,8.0,5.8439999999999985,768.0,1205.0,462.0,395.0,0.014,11.0,12,23.0,21.5,21.3,7.6,18.913,22.321,,21.891,6.94,40.6,45.7,41.8,65.2,53.88800000000001,50.425,,46.019,78.03,,11.0,,12.0
2017-11-07 23:24:00,7.0,6.76,759.0,1214.0,462.0,393.0,0.015,11.0,12,23.0,21.5,21.3,7.7,18.961,22.321,,21.891,6.99,40.6,45.6,41.8,66.1,53.61600000000001,50.394,,45.955,77.824,,11.0,,12.0
2017-11-07 23:25:00,7.0,4.807,756.0,1221.0,464.0,397.0,0.015,11.0,12,23.0,21.5,21.3,7.7,19.008,22.321,,21.891,7.041,40.6,45.6,41.8,67.5,53.62300000000001,50.394,,45.987,77.53699999999998,,11.0,,12.0
2017-11-07 23:26:00,7.0,5.631,758.0,1222.0,464.0,393.0,0.016,11.0,12,23.0,21.5,21.3,7.7,19.056,22.321,,21.891,7.066,40.6,45.6,41.8,67.0,53.56800000000001,50.488,,45.795,77.271,,11.0,,12.0
2017-11-07 23:27:00,7.0,6.775,764.0,1221.0,470.0,393.0,0.016,11.0,12,23.0,21.5,21.3,7.7,19.103,22.321,,21.891,7.142,40.6,45.7,41.7,67.5,53.42,50.772,,45.539,76.934,,11.0,,12.0
2017-11-07 23:28:00,8.0,5.386,764.0,1222.0,469.0,392.0,0.017,11.0,12,23.0,21.5,21.3,7.7,19.175,22.298,,21.891,7.167000000000002,40.7,45.7,41.8,68.2,53.182,51.021,,45.44300000000001,76.722,,11.0,,12.0
2017-11-07 23:29:00,7.0,6.424,766.0,1224.0,471.0,391.0,0.017,11.0,12,23.0,21.5,21.3,7.7,19.222,22.298,,21.867,7.167000000000002,40.7,45.7,41.7,68.2,53.034,51.588,,45.344,76.477,,11.0,,12.0
2017-11-07 23:30:00,7.0,5.631,760.0,1228.0,470.0,393.0,0.015,11.0,12,23.0,21.5,21.3,7.7,19.27,22.274,,21.843000000000004,7.142,40.8,45.7,41.8,67.3,53.103,52.15,,45.277,76.66199999999998,,11.0,,12.0
2017-11-07 23:31:00,8.0,5.127000000000002,758.0,1238.0,466.0,391.0,0.015,11.0,12,23.0,21.5,21.3,7.8,19.318,22.274,,21.843000000000004,7.1160000000000005,40.8,45.7,41.8,66.5,52.83,52.432,,45.213,76.73899999999998,,11.0,,12.0
2017-11-07 23:32:00,7.0,6.104,756.0,1236.0,464.0,393.0,0.016,11.0,12,23.0,21.5,21.3,7.8,19.365,22.25,,21.819000000000006,7.1160000000000005,40.8,45.7,41.7,68.5,52.62,52.648,,45.21,76.929,,11.0,,12.0
2017-11-07 23:33:00,8.0,5.02,759.0,1234.0,460.0,393.0,0.016,11.0,12,23.0,21.5,21.3,7.8,19.413,22.25,,21.819000000000006,7.091,40.8,45.7,41.7,66.9,52.533,52.96100000000001,,45.242,76.788,,11.0,,12.0
2017-11-07 23:34:00,8.0,5.005,759.0,1234.0,456.0,392.0,0.015,11.0,12,23.0,21.5,21.3,7.8,19.436,22.226,,21.795,7.066,40.8,45.7,41.7,66.4,52.505,53.208,,45.239,77.163,,11.0,,12.0
2017-11-07 23:35:00,7.0,5.797999999999999,753.0,1234.0,455.0,389.0,0.015,11.0,12,22.9,21.5,21.3,7.8,19.46,22.226,,21.795,7.015,40.8,45.7,41.7,66.9,52.38399999999999,53.458,,45.303,77.396,,11.0,,12.0
2017-11-07 23:36:00,7.0,6.867000000000001,750.0,1241.0,456.0,396.0,0.015,11.0,12,22.9,21.5,21.3,7.8,19.508,22.202,,21.795,7.015,40.9,45.7,41.7,65.9,52.39100000000001,53.549,,45.367,77.613,,11.0,,12.0
2017-11-07 23:37:00,7.0,5.875,750.0,1241.0,450.0,403.0,0.015,11.0,12,22.9,21.5,21.3,7.8,19.532,22.202,,21.772,7.015,40.9,45.7,41.7,66.0,52.301,53.705,,45.396,77.586,,11.0,,12.0
2017-11-07 23:38:00,7.0,4.807,748.0,1248.0,450.0,402.0,0.015,11.0,12,22.9,21.5,21.3,7.8,19.579,22.178,,21.772,6.99,41.0,45.7,41.7,67.4,52.245,53.795,,45.364,77.608,,11.0,,12.0
2017-11-07 23:39:00,7.0,5.172999999999999,748.0,1261.0,457.0,397.0,0.015,11.0,12,22.9,21.5,21.3,7.8,19.603,22.178,,21.748,6.965,40.9,45.7,41.7,67.5,52.093,53.982,,45.361,77.656,,11.0,,12.0
2017-11-07 23:40:00,7.0,5.112,744.0,1260.0,460.0,396.0,0.015,11.0,12,22.9,21.5,21.3,7.8,19.651,22.154,,21.748,6.94,41.0,45.7,41.7,68.0,52.037,54.041,,45.361,78.003,,11.0,,12.0
2017-11-07 23:41:00,7.0,5.295,736.0,1262.0,457.0,397.0,0.015,11.0,12,22.9,21.5,21.3,7.8,19.674,22.154,,21.748,6.94,41.0,45.7,41.7,68.1,51.947,54.166,,45.425,78.111,,11.0,,12.0
2017-11-07 23:42:00,7.0,5.356,732.0,1258.0,458.0,397.0,0.016,11.0,13,22.9,21.5,21.3,7.8,19.722,22.13,,21.748,6.94,41.1,45.7,41.7,67.5,51.923,54.19300000000001,,45.361,78.03,,11.0,,13.0
2017-11-07 23:43:00,6.0,6.027,730.0,1255.0,460.0,392.0,0.016,11.0,13,22.9,21.5,21.3,7.8,19.746,22.13,,21.748,6.94,41.1,45.7,41.7,66.1,51.801,54.256,,45.425,78.03,,11.0,,13.0
2017-11-07 23:44:00,7.0,5.28,730.0,1261.0,462.0,388.0,0.014,11.0,13,22.9,21.5,21.2,7.8,19.793,22.13,,21.724,6.965,41.2,45.7,41.7,65.7,51.714,54.31800000000001,,45.39,77.954,,11.0,,13.0
2017-11-07 23:45:00,7.0,5.249,729.0,1262.0,459.0,383.0,0.014,11.0,13,22.8,21.5,21.2,7.8,19.817,22.106,,21.724,6.965,41.1,45.7,41.7,66.8,51.624,54.315,,45.358,77.792,,11.0,,13.0
2017-11-07 23:46:00,6.0,4.868,730.0,1265.0,456.0,383.0,0.013,11.0,13,22.9,21.5,21.2,7.8,19.841,22.106,,21.724,6.965,41.1,45.7,41.6,67.6,51.565,54.47,,45.358,77.92699999999998,,11.0,,13.0
2017-11-07 23:47:00,6.0,6.622000000000001,730.0,1268.0,457.0,389.0,0.013,11.0,13,22.8,21.5,21.2,7.8,19.888,22.082,,21.724,6.965,41.1,45.7,41.7,65.8,51.415,54.43600000000001,,45.422,77.737,,11.0,,13.0
2017-11-07 23:48:00,6.0,5.432,726.0,1277.0,457.0,385.0,0.014,11.0,13,22.8,21.4,21.2,7.8,19.912,22.082,,21.7,6.914,41.1,45.7,41.7,65.9,51.293,54.49800000000001,,45.452,77.75399999999998,,11.0,,13.0
2017-11-07 23:49:00,6.0,5.081,724.0,1275.0,455.0,389.0,0.014,11.0,13,22.9,21.4,21.2,7.8,19.936,22.082,,21.7,6.914,41.1,45.7,41.6,66.0,51.203,54.529,,45.42,78.051,,11.0,,13.0
2017-11-07 23:50:00,6.0,5.371,727.0,1277.0,454.0,389.0,0.014,11.0,13,22.8,21.4,21.2,7.8,19.96,22.082,,21.7,6.8889999999999985,41.2,45.7,41.6,66.8,51.237,54.56,,45.484,78.235,,11.0,,13.0
2017-11-07 23:51:00,6.0,5.4929999999999986,728.0,1280.0,455.0,390.0,0.014,11.0,13,22.8,21.5,21.2,7.8,19.984,22.058000000000003,,21.7,6.864,41.2,45.7,41.6,65.9,51.084,54.619,,45.51600000000001,78.175,,11.0,,13.0
2017-11-07 23:52:00,6.0,5.325,724.0,1284.0,453.0,391.0,0.016,11.0,13,22.8,21.4,21.2,7.8,20.007,22.058000000000003,,21.7,6.864,41.2,45.7,41.6,66.3,51.088,54.743,,45.51600000000001,78.445,,11.0,,13.0
2017-11-07 23:53:00,7.0,5.524,722.0,1289.0,455.0,391.0,0.016,11.0,13,22.8,21.4,21.2,7.8,20.031,22.034,,21.7,6.864,41.2,45.7,41.6,66.5,51.028,54.833,,45.548,78.36399999999998,,11.0,,13.0
2017-11-07 23:54:00,6.0,6.087999999999999,716.0,1292.0,455.0,391.0,0.013,11.0,13,22.8,21.4,21.2,7.8,20.055,22.034,,21.7,6.839,41.2,45.8,41.6,67.0,50.969,54.802,,45.58,78.44,,11.0,,13.0
2017-11-07 23:55:00,6.0,5.081,716.0,1294.0,458.0,392.0,0.013,11.0,13,22.8,21.4,21.2,7.8,20.079,22.034,,21.7,6.839,41.1,45.7,41.6,67.9,50.878,54.647,,45.58,78.44,,11.0,,13.0
2017-11-07 23:56:00,6.0,5.829,716.0,1294.0,456.0,391.0,0.014,11.0,13,22.8,21.4,21.2,7.8,20.079,22.034,,21.676,6.813,41.1,45.7,41.6,67.6,50.91,54.61600000000001,,45.545,78.65,,11.0,,13.0
2017-11-07 23:57:00,6.0,5.829,716.0,1298.0,455.0,395.0,0.014,11.0,13,22.8,21.4,21.2,7.8,20.103,22.011,,21.676,6.7879999999999985,41.1,45.7,41.6,68.5,50.819,54.737,,45.545,78.402,,11.0,,13.0
2017-11-07 23:58:00,6.0,5.89,716.0,1301.0,453.0,393.0,0.015,11.0,13,22.8,21.4,21.2,7.8,20.126,22.011,,21.676,6.763,41.1,45.7,41.6,67.2,50.822,54.519,,45.609,78.585,,11.0,,13.0
2017-11-07 23:59:00,6.0,5.386,712.0,1298.0,449.0,396.0,0.015,11.0,13,22.8,21.4,21.2,7.8,20.126,22.011,,21.676,6.763,41.1,45.7,41.6,66.9,50.75899999999999,54.737,,45.609,78.639,,11.0,,13.0
2017-11-08 00:00:00,6.0,5.127000000000002,713.0,1296.0,445.0,399.0,0.012,11.0,13,22.8,21.4,21.2,7.8,20.15,21.987,,21.652,6.737,41.1,45.7,41.6,66.8,50.669,54.578,,45.606,78.741,,11.0,,13.0
2017-11-08 00:01:00,6.0,5.676,711.0,1304.0,444.0,402.0,0.012,11.0,13,22.8,21.4,21.2,7.8,20.174,21.987,,21.652,6.737,41.1,45.7,41.6,67.2,50.703,54.547,,45.542,78.687,,11.0,,13.0
2017-11-08 00:02:00,5.0,6.485,711.0,1309.0,443.0,400.0,0.013,11.0,13,22.8,21.4,21.2,7.8,20.174,21.987,,21.652,6.7120000000000015,41.2,45.7,41.6,68.0,50.672,54.453,,45.606,78.843,,11.0,,13.0
2017-11-08 00:03:00,5.0,5.814,710.0,1311.0,447.0,400.0,0.013,12.0,13,22.8,21.4,21.2,7.8,20.198,21.987,,21.652,6.687,41.1,45.7,41.6,67.8,50.612,54.515,,45.542,78.999,,12.0,,13.0
2017-11-08 00:04:00,6.0,6.0120000000000005,710.0,1311.0,447.0,397.0,0.013,12.0,13,22.8,21.4,21.2,7.8,20.222,21.963,,21.652,6.6610000000000005,41.1,45.7,41.6,67.0,50.553,54.45,,45.606,78.993,,12.0,,13.0
2017-11-08 00:05:00,6.0,4.898,707.0,1317.0,452.0,396.0,0.013,12.0,13,22.8,21.4,21.2,7.8,20.222,21.963,,21.652,6.6610000000000005,41.1,45.7,41.5,65.7,50.553,54.574,,45.574,78.88600000000002,,12.0,,13.0
2017-11-08 00:06:00,5.0,5.722,702.0,1318.0,454.0,396.0,0.013,12.0,13,22.8,21.4,21.2,7.8,20.246,21.963,,21.628,6.6610000000000005,41.1,45.7,41.6,66.8,50.462,54.387,,45.539,78.94,,12.0,,13.0
2017-11-08 00:07:00,6.0,6.21,705.0,1321.0,454.0,391.0,0.013,12.0,13,22.8,21.4,21.2,7.8,20.246,21.939,,21.628,6.636,41.1,45.7,41.5,66.3,50.368,54.415,,45.539,78.934,,12.0,,13.0
2017-11-08 00:08:00,5.0,5.6,702.0,1328.0,447.0,393.0,0.014,12.0,13,22.8,21.4,21.2,7.8,20.269,21.939,,21.628,6.6110000000000015,41.1,45.7,41.5,65.5,50.371,54.54,,45.57100000000001,78.929,,12.0,,13.0
2017-11-08 00:09:00,5.0,5.31,703.0,1329.0,445.0,393.0,0.014,12.0,13,22.7,21.4,21.2,7.7,20.269,21.939,,21.628,6.585,41.1,45.7,41.6,65.1,50.371,54.44600000000001,,45.603,78.923,,12.0,,13.0
2017-11-08 00:10:00,5.0,7.401,695.0,1346.0,447.0,391.0,0.014,12.0,13,22.7,21.4,21.2,7.7,20.269,21.939,,21.604,6.6110000000000015,41.0,45.7,41.5,65.9,50.308,54.664,,45.6,78.821,,12.0,,13.0
2017-11-08 00:11:00,6.0,4.7,689.0,1342.0,447.0,391.0,0.014,12.0,13,22.7,21.4,21.2,7.7,20.269,21.939,,21.604,6.6110000000000015,41.0,45.7,41.5,64.3,50.246,54.757,,45.632,78.71300000000002,,12.0,,13.0
2017-11-08 00:12:00,6.0,6.5,691.0,1341.0,445.0,389.0,0.014,12.0,13,22.7,21.4,21.2,7.7,20.269,21.939,,21.604,6.6110000000000015,41.0,45.7,41.5,66.6,49.649,54.50899999999999,,45.536,79.063,,12.0,,13.0
2017-11-08 00:13:00,5.0,5.768,696.0,1340.0,444.0,387.0,0.014,12.0,13,22.7,21.4,21.2,7.7,20.269,21.915,,21.604,6.6110000000000015,41.0,45.7,41.6,65.6,49.932,54.474,,45.504,79.09,,12.0,,13.0
2017-11-08 00:14:00,5.0,5.921,694.0,1339.0,444.0,388.0,0.013,12.0,13,22.7,21.4,21.2,7.7,20.293,21.915,,21.604,6.636,41.0,45.7,41.5,64.5,49.99800000000001,54.256,,45.56800000000001,78.988,,12.0,,13.0
2017-11-08 00:15:00,6.0,5.081,692.0,1335.0,443.0,389.0,0.013,12.0,13,22.7,21.4,21.1,7.7,20.293,21.915,,21.604,6.6610000000000005,41.0,45.7,41.5,65.9,49.683,54.723,,45.56800000000001,78.671,,12.0,,13.0
2017-11-08 00:16:00,5.0,6.485,686.0,1347.0,448.0,389.0,0.013,12.0,13,22.7,21.4,21.2,7.7,20.293,21.915,,21.604,6.6610000000000005,41.0,45.8,41.5,65.4,49.715,54.381,,45.6,78.69800000000002,,12.0,,13.0
2017-11-08 00:17:00,6.0,5.814,685.0,1355.0,450.0,391.0,0.013,12.0,13,22.7,21.4,21.1,7.7,20.269,21.891,,21.604,6.6610000000000005,41.0,45.7,41.5,64.5,48.672,54.502,,45.536,78.671,,12.0,,13.0
2017-11-08 00:18:00,5.0,5.768,685.0,1353.0,449.0,397.0,0.014,12.0,13,22.7,21.4,21.1,7.7,20.269,21.891,,21.581,6.7120000000000015,41.0,45.7,41.5,64.8,48.83,54.657,,45.597,78.789,,12.0,,13.0
2017-11-08 00:19:00,6.0,5.8439999999999985,686.0,1359.0,447.0,393.0,0.014,12.0,13,22.7,21.4,21.2,7.7,20.269,21.891,,21.581,6.7120000000000015,41.0,45.7,41.5,66.9,49.302,54.315,,45.50100000000001,78.762,,12.0,,13.0
2017-11-08 00:20:00,5.0,5.829,685.0,1360.0,445.0,389.0,0.014,12.0,13,22.7,21.4,21.1,7.7,20.269,21.891,,21.557,6.7120000000000015,40.9,45.7,41.5,65.9,49.9,54.346,,45.62600000000001,78.439,,12.0,,13.0
2017-11-08 00:21:00,5.0,5.035,686.0,1365.0,443.0,389.0,0.014,12.0,13,22.7,21.4,21.1,7.7,20.269,21.891,,21.557,6.7120000000000015,40.9,45.7,41.5,65.2,49.963,54.19,,45.594,78.169,,12.0,,13.0
2017-11-08 00:22:00,5.0,5.8439999999999985,686.0,1367.0,441.0,385.0,0.014,12.0,13,22.7,21.4,21.1,7.7,20.269,21.891,,21.557,6.687,40.9,45.7,41.5,66.1,50.151,54.128,,45.594,78.164,,12.0,,13.0
2017-11-08 00:23:00,5.0,5.234,688.0,1372.0,439.0,385.0,0.014,12.0,13,22.7,21.4,21.1,7.7,20.293,21.867,,21.557,6.6610000000000005,40.9,45.7,41.5,64.2,50.217,54.187,,45.562,78.185,,12.0,,13.0
2017-11-08 00:24:00,5.0,6.087999999999999,685.0,1375.0,441.0,391.0,0.014,12.0,13,22.7,21.4,21.1,7.7,20.293,21.867,,21.557,6.636,40.9,45.7,41.5,64.5,50.249,54.187,,45.594,78.423,,12.0,,13.0
2017-11-08 00:25:00,5.0,5.9510000000000005,683.0,1380.0,443.0,392.0,0.014,12.0,13,22.7,21.4,21.1,7.7,20.293,21.867,,21.557,6.6110000000000015,40.9,45.7,41.5,65.3,50.18600000000001,54.343,,45.562,78.848,,12.0,,13.0
2017-11-08 00:26:00,5.0,6.439,682.0,1380.0,445.0,393.0,0.015,12.0,13,22.7,21.4,21.1,7.7,20.317,21.867,,21.557,6.585,40.9,45.7,41.5,65.4,50.18899999999999,54.343,,45.562,79.00399999999998,,12.0,,13.0
2017-11-08 00:27:00,5.0,5.2639999999999985,678.0,1383.0,444.0,393.0,0.015,12.0,13,22.7,21.4,21.1,7.7,20.317,21.843000000000004,,21.557,6.585,40.8,45.7,41.5,67.1,50.18899999999999,54.028,,45.562,79.219,,12.0,,13.0
2017-11-08 00:28:00,5.0,5.112,678.0,1388.0,447.0,395.0,0.013,12.0,13,22.7,21.4,21.1,7.7,20.317,21.843000000000004,,21.557,6.585,40.8,45.7,41.5,65.6,50.221,53.997,,45.49800000000001,79.514,,12.0,,13.0
2017-11-08 00:29:00,5.0,6.073,674.0,1392.0,442.0,395.0,0.013,12.0,13,22.7,21.4,21.1,7.7,20.341,21.843000000000004,,21.533,6.56,40.8,45.7,41.5,66.1,50.192,53.966,,45.591,79.615,,12.0,,13.0
2017-11-08 00:30:00,5.0,5.9510000000000005,673.0,1395.0,434.0,395.0,0.014,12.0,13,22.7,21.4,21.1,7.7,20.341,21.843000000000004,,21.533,6.56,40.8,45.7,41.5,66.2,50.224,53.841,,45.527,79.723,,12.0,,13.0
2017-11-08 00:31:00,5.0,5.2189999999999985,673.0,1397.0,433.0,393.0,0.014,12.0,13,22.6,21.4,21.1,7.6,20.365,21.843000000000004,,21.533,6.56,40.8,45.7,41.5,64.8,50.164,53.903,,45.463,79.723,,12.0,,13.0
2017-11-08 00:32:00,5.0,5.295,672.0,1395.0,435.0,398.0,0.014,12.0,13,22.6,21.4,21.1,7.6,20.365,21.843000000000004,,21.533,6.535,40.8,45.7,41.5,64.9,50.133,53.591,,45.463,79.529,,12.0,,13.0
2017-11-08 00:33:00,5.0,5.371,674.0,1395.0,439.0,397.0,0.014,12.0,13,22.6,21.4,21.1,7.6,20.365,21.819000000000006,,21.533,6.509,40.8,45.7,41.5,65.5,50.164,53.65,,45.527,79.497,,12.0,,13.0
2017-11-08 00:34:00,5.0,5.371,674.0,1404.0,439.0,396.0,0.013,12.0,13,22.6,21.4,21.1,7.6,20.365,21.819000000000006,,21.509,6.484,40.8,45.7,41.5,64.7,50.101000000000006,53.682,,45.556,79.652,,12.0,,13.0
2017-11-08 00:35:00,5.0,6.149,678.0,1407.0,444.0,396.0,0.013,12.0,13,22.6,21.4,21.1,7.6,20.388,21.819000000000006,,21.509,6.457999999999998,40.8,45.7,41.5,65.2,50.104,53.682,,45.524,79.807,,12.0,,13.0
2017-11-08 00:36:00,5.0,5.997000000000001,676.0,1407.0,441.0,397.0,0.015,12.0,13,22.6,21.4,21.1,7.6,20.388,21.819000000000006,,21.509,6.457999999999998,40.8,45.7,41.5,64.9,50.073,53.588,,45.492,79.914,,12.0,,13.0
2017-11-08 00:37:00,5.0,6.317,673.0,1414.0,439.0,395.0,0.015,12.0,13,22.6,21.4,21.1,7.6,20.412,21.819000000000006,,21.509,6.433,40.8,45.7,41.5,63.9,50.076,53.775,,45.46,79.828,,12.0,,13.0
2017-11-08 00:38:00,5.0,5.814,670.0,1420.0,439.0,393.0,0.014,12.0,13,22.6,21.4,21.1,7.6,20.412,21.795,,21.509,6.408,40.8,45.7,41.4,64.2,50.01300000000001,53.709,,45.492,79.957,,12.0,,13.0
2017-11-08 00:39:00,5.0,5.4929999999999986,666.0,1420.0,441.0,391.0,0.014,12.0,13,22.6,21.4,21.1,7.6,20.412,21.795,,21.509,6.3820000000000014,40.7,45.7,41.5,65.7,49.982,53.61600000000001,,45.524,79.87100000000002,,12.0,,13.0
2017-11-08 00:40:00,4.0,5.768,660.0,1426.0,441.0,393.0,0.013,12.0,13,22.6,21.4,21.1,7.6,20.436,21.795,,21.509,6.357,40.7,45.7,41.4,64.6,49.95399999999999,53.61600000000001,,45.396,80.15899999999998,,12.0,,13.0
2017-11-08 00:41:00,5.0,5.585,659.0,1428.0,443.0,400.0,0.013,12.0,13,22.6,21.4,21.1,7.6,20.436,21.795,,21.509,6.357,40.7,45.7,41.5,65.7,49.922,53.772,,45.46,80.479,,12.0,,13.0
2017-11-08 00:42:00,5.0,4.654,661.0,1431.0,443.0,400.0,0.013,12.0,14,22.6,21.4,21.1,7.6,20.46,21.795,,21.485,6.331,40.7,45.7,41.4,65.8,49.925,53.61600000000001,,45.49,80.5,,12.0,,14.0
2017-11-08 00:43:00,4.0,3.83,663.0,1438.0,439.0,397.0,0.013,12.0,14,22.6,21.4,21.0,7.5,20.46,21.795,,21.485,6.306,40.7,45.7,41.4,65.4,49.894,53.553,,45.458,80.521,,12.0,,14.0
2017-11-08 00:44:00,5.0,3.754,665.0,1438.0,442.0,393.0,0.013,12.0,14,22.6,21.4,21.0,7.5,20.46,21.772,,21.485,6.2810000000000015,40.7,45.7,41.5,65.8,49.894,53.363,,45.394,80.676,,12.0,,14.0
2017-11-08 00:45:00,5.0,4.242,665.0,1438.0,444.0,395.0,0.013,12.0,14,22.6,21.4,21.0,7.5,20.46,21.772,,21.485,6.255,40.7,45.7,41.4,65.1,49.831,53.425,,45.394,81.043,,12.0,,14.0
